index,seconds_of_day,day_of_year,timestamp,weaDat.weaBus.HGloHor,totalHeatingPower.y,weaBus.HDifHor,roomTempUpperSetpoint,thermalZone.TAir,weaBus.HDirNor,weaBus.TDryBul,u
2664,21600,10,799200,4.839749881676132,143.1471788430866,4.812037,20.0,288.5951048862455,0.3229166666666666,274.21,0.008195687807338292
2665,21900,10,799500,6.389467213429321,143.1471788430866,6.354729467592592,20.0,288.5757510168323,0.4229841820987653,274.2148080879393,0.008195687807338292
2666,22200,10,799800,8.086853339311766,145.34944313298035,8.045377185185185,20.0,288.5577796050724,0.530864197530864,274.22602970777683,0.00832177531206658
2667,22500,10,800100,9.907667019464034,136.5403859734057,9.860104125000001,20.0,288.54311511955893,0.6445312499999998,274.242978540601,0.007817425293153447
2668,22800,10,800400,11.827667014026678,140.94491455319317,11.77503425925926,20.0,288.5294305269441,0.7619598765432097,274.2649682675002,0.008069600302610022
2669,23100,10,800700,13.82261208314027,151.95623600266129,13.766291560185186,20.0,288.5209305415225,0.8811246141975306,274.2913125695628,0.008700037826251424
2670,23400,10,801000,15.868260986945359,143.1471788430866,15.81,20.0,288.51922690351864,1.0,274.32132512787723,0.008195687807338292
2671,23700,10,801300,18.523839118911784,136.5403859734057,18.457990355186265,20.0,288.51934260002815,1.2576124835559603,274.35431962353175,0.007817425293153447
2672,24000,10,801600,22.238991262859056,151.0124084498497,22.149374725929846,20.0,288.52976181461946,1.767791185994738,274.3896097376148,0.008646000324225014
2673,24300,10,801900,26.825105264452255,140.2751783351644,26.69119907000794,20.0,288.56079352165057,2.4907146516393444,274.4265091512148,0.00803125550950552
2674,24600,10,802200,32.09356896935646,140.2751783351644,31.890509345197728,20.0,288.60880803349346,3.386561424812791,274.46433154542007,0.00803125550950552
2675,24900,10,802500,37.85577022323676,140.2751783351644,37.55435150927641,20.0,288.682048705371,4.41551004983809,274.502390601319,0.00803125550950552
2676,25200,10,802800,43.923096871758226,140.2751783351644,43.489771520021165,20.0,288.77633722203393,5.53773907103825,274.53999999999996,0.00803125550950552
2677,25500,10,803100,50.10693676058595,140.2751783351644,49.50381533520918,20.0,288.86633594849013,6.713427032736287,274.57726725114804,0.00803125550950552
2678,25800,10,803400,56.218677735385,140.2751783351644,55.40352891261768,20.0,288.9494055129428,7.902752479255211,274.61475256456134,0.00803125550950552
2679,26100,10,803700,62.06970764182048,140.2751783351644,60.995958210023794,20.0,289.02785426766366,9.065893954918034,274.65244867149755,0.00803125550950552
2680,26400,10,804000,67.47141432555746,140.2751783351644,66.08814918520477,20.0,289.1021769484214,10.163030004047762,274.69034830321465,0.00803125550950552
