index,seconds_of_day,day_of_year,timestamp,weaBus.HDifHor,weaBus.TDryBul,totalHeatingPower.y,thermalZone.TAir,weaDat.weaBus.HGloHor,weaBus.HDirNor,roomTempUpperSetpoint,u
3918,52200,14,1175400,0.0,284.3391702047952,13276.489918191413,301.52029781591995,0.0,0.0,20.0,0.9779346866725519
3919,52500,14,1175700,0.0,284.2801058056527,13259.372215872952,301.5432995899027,0.0,0.0,20.0,0.9766738116252683
3920,52800,14,1176000,0.0,284.21940725940726,13291.89585027802,301.55779757662003,0.0,0.0,20.0,0.9790694742151064
3921,53100,14,1176300,0.0,284.1570609858891,13254.236905177419,301.58444222443825,0.0,0.0,20.0,0.9762955491110836
3922,53400,14,1176600,0.0,284.09305340492836,13290.184080046169,301.59282448823717,0.0,0.0,20.0,0.9789433867103776
3923,53700,14,1176900,0.0,284.0273709363553,13295.319390741704,301.61759164249287,0.0,0.0,20.0,0.9793216492245626
3924,54000,14,1177200,0.0,283.96,13295.319390741704,301.63898913631994,0.0,0.0,20.0,0.9793216492245626
3925,54300,14,1177500,0.0,283.88932663690474,13297.031160973556,301.6570876290569,0.0,0.0,20.0,0.9794477367292913
3926,54600,14,1177800,0.0,283.8144832251082,13315.860633523846,301.67352715567046,0.0,0.0,20.0,0.9808346992813017
3927,54900,14,1178100,0.0,283.736575689935,13350.096038160742,301.69496878918983,0.0,0.0,20.0,0.9833564493758669
3928,55200,14,1178400,0.0,283.65670995670996,13341.537187001522,301.72319048285925,0.0,0.0,20.0,0.982726011852226
3929,55500,14,1178700,0.0,283.57599195075755,13350.096038160742,301.7402553574009,0.0,0.0,20.0,0.9833564493758669
3930,55800,14,1179000,0.0,283.4955275974026,13338.11364653784,301.7580097227895,0.0,0.0,20.0,0.98247383684277
3931,56100,14,1179300,0.0,283.41642282196966,13310.72532282831,301.7694580100986,0.0,0.0,20.0,0.9804564367671169
3932,56400,14,1179600,0.0,283.33978354978353,13297.031160973556,301.7730063105593,0.0,0.0,20.0,0.9794477367292913
3933,56700,14,1179900,0.0,283.2667157061688,13327.84302514677,301.7774848537317,0.0,0.0,20.0,0.9817173118144004
3934,57000,14,1180200,0.0,283.1983252164502,13332.978335842306,301.79649452999837,0.0,0.0,20.0,0.9820955743285853
3935,57300,14,1180500,0.0,283.13571800595236,13339.82541676967,301.813745003757,0.0,0.0,20.0,0.9825999243474971
3936,57600,14,1180800,0.0,283.08,13344.960727465206,301.83088783719455,0.0,0.0,20.0,0.982978186861682
3937,57900,14,1181100,0.0,283.028713023088,13303.87824190092,301.8477183290674,0.0,0.0,20.0,0.9799520867482031
3938,58200,14,1181400,0.0,282.9785451921815,13273.066377727708,301.84914822959627,0.0,0.0,20.0,0.9776825116630942
3939,58500,14,1181700,0.0,282.9293218713105,13273.066377727708,301.84694095539106,0.0,0.0,20.0,0.9776825116630942
3940,58800,14,1182000,0.0,282.88086842450474,13302.166471669092,301.85293486587284,0.0,0.0,20.0,0.9798259992434761
3941,59100,14,1182300,0.0,282.8330102157943,13314.148863291994,301.87252422277817,0.0,0.0,20.0,0.980708611776573
3942,59400,14,1182600,0.0,282.78557260920894,13307.301782364628,301.8918547639151,0.0,0.0,20.0,0.980204261757661
3943,59700,14,1182900,0.0,282.7383809687787,13339.82541676967,301.90494502140376,0.0,0.0,20.0,0.9825999243474971
3944,60000,14,1183200,0.0,282.69126065853334,13351.807808392596,301.92801901088103,0.0,0.0,20.0,0.9834825368805957
3945,60300,14,1183500,0.0,282.64403704250293,13355.231348856278,301.9489693532051,0.0,0.0,20.0,0.9837347118900517
3946,60600,14,1183800,0.0,282.59653548471726,13387.754983261344,301.96550844005196,0.0,0.0,20.0,0.9861303744798896
3947,60900,14,1184100,0.0,282.5485813492063,13367.213740479201,301.99040305446744,0.0,0.0,20.0,0.9846173244231502
3948,61200,14,1184400,0.0,282.5,13391.178523725026,302.00077082644447,0.0,0.0,20.0,0.9863825494893456
3949,61500,14,1184700,0.0,282.4504519774011,13350.096038160742,302.0194934696876,0.0,0.0,20.0,0.9833564493758669
3950,61800,14,1185000,0.0,282.39987358173414,13353.519578624448,302.0207101587763,0.0,0.0,20.0,0.9836086243853245
3951,62100,14,1185300,0.0,282.3485038170612,13387.754983261344,302.0286607302038,0.0,0.0,20.0,0.9861303744798896
3952,62400,14,1185600,0.0,282.29658168744453,13372.349051174737,302.04918580566624,0.0,0.0,20.0,0.984995586937335
3953,62700,14,1185900,0.0,282.2443461969463,13334.690106074135,302.0591339726265,0.0,0.0,20.0,0.9822216618333123
3954,63000,14,1186200,0.0,282.1920363496288,13329.554795378599,302.05717531873404,0.0,0.0,20.0,0.9818433993191275
3955,63300,14,1186500,0.0,282.13989114955405,13326.131254914917,302.06061684872464,0.0,0.0,20.0,0.9815912243096715
3956,63600,14,1186800,0.0,282.0881496007844,13338.11364653784,302.06671314098276,0.0,0.0,20.0,0.98247383684277
3957,63900,14,1187100,0.0,282.037050707382,13281.62522888695,302.07858414561736,0.0,0.0,20.0,0.9783129491867367
3958,64200,14,1187400,0.0,281.986833473409,13271.35460749588,302.0709001680243,0.0,0.0,20.0,0.9775564241583672
3959,64500,14,1187700,0.0,281.93773690292755,13259.372215872952,302.07007891601546,0.0,0.0,20.0,0.9766738116252683
3960,64800,14,1188000,0.0,281.89,13240.542743322665,302.0709336111249,0.0,0.0,20.0,0.975286849073258
3961,65100,14,1188300,0.0,281.85746806340234,13271.35460749588,302.0711046560698,0.0,0.0,20.0,0.9775564241583672
3962,65400,14,1188600,0.0,281.8507552930434,13245.6780540182,302.0873495407052,0.0,0.0,20.0,0.9756651115874428
3963,65700,14,1188900,0.0,281.8652540446841,13230.272121931594,302.09318361357265,0.0,0.0,20.0,0.9745303240448883
3964,66000,14,1189200,0.0,281.89635667408544,13223.425041004204,302.09847390491393,0.0,0.0,20.0,0.9740259740259746
3965,66300,14,1189500,0.0,281.9394555370085,13247.389824250029,302.1068105609461,0.0,0.0,20.0,0.9757911990921699
3966,66600,14,1189800,0.0,281.98994298921417,1347.1631724621766,302.12653810937303,0.0,0.0,20.0,0.0992308662211576
3967,66900,14,1190100,0.0,282.0432113864635,112.9768353017835,298.24719980995263,0.0,0.0,20.0,0.00832177531206658
3968,67200,14,1190400,0.0,282.09465308451746,106.1297543744026,296.19724457707844,0.0,0.0,20.0,0.007817425293153447
3969,67500,14,1190700,0.0,282.1396604391371,112.9768353017835,295.30919418981773,0.0,0.0,20.0,0.00832177531206658
3970,67800,14,1191000,0.0,282.1736258060834,106.1297543744026,294.90880579991546,0.0,0.0,20.0,0.007817425293153447
3971,68100,14,1191300,0.0,282.1919415411174,97.57090321517666,294.71046154641004,0.0,0.0,20.0,0.007186987769512046
3972,68400,14,1191600,0.0,282.19,106.1297543744026,294.5940456212056,0.0,0.0,20.0,0.007817425293153447
