index,seconds_of_day,day_of_year,timestamp,weaBus.HDirNor,totalHeatingPower.y,thermalZone.TAir,weaBus.TDryBul,weaDat.weaBus.HGloHor,weaBus.HDifHor,roomTempUpperSetpoint,u
4012,80400,14,1203600,0.0,13396.331568067333,300.10681670203843,280.71244444444443,0.0,0.0,22.0,0.9722607489597792
4013,80700,14,1203900,0.0,13368.534744686562,300.35117379407683,280.66095486111107,0.0,0.0,22.0,0.9702433488841262
4014,81000,14,1204200,0.0,13378.95855345435,300.47975404347176,280.60724999999996,0.0,0.0,22.0,0.970999873912496
4015,81300,14,1204500,0.0,13347.687127150988,300.558531736802,280.5506423611111,0.0,0.0,22.0,0.9687302988273868
4016,81600,14,1204800,0.0,13389.382362222135,300.6035430232071,280.49044444444445,0.0,0.0,22.0,0.9717563989408655
4017,81900,14,1205100,0.0,13425.865692909389,300.64818977197706,280.42596875,0.0,0.0,22.0,0.9744042365401594
4018,82200,14,1205400,0.0,13481.45933967091,300.6914475963675,280.3565277777777,0.0,0.0,22.0,0.9784390366914638
4019,82500,14,1205700,0.0,13446.713310444962,300.7390328130733,280.2814340277778,0.0,0.0,22.0,0.9759172865968988
4020,82800,14,1206000,0.0,13495.357751361309,300.7649677366594,280.2,0.0,0.0,22.0,0.9794477367292913
4021,83100,14,1206300,0.0,13533.578383509845,300.8006847974269,280.1130362654321,0.0,0.0,22.0,0.9822216618333124
4022,83400,14,1206600,0.0,13521.417273280776,300.83825539841956,280.0222530864197,0.0,0.0,22.0,0.9813390493002155
4023,83700,14,1206900,0.0,13540.527589355042,300.8641155349355,279.9283125,0.0,0.0,22.0,0.982726011852226
4024,84000,14,1207200,0.0,13563.112508351922,300.8914435216184,279.83187654320983,0.0,0.0,22.0,0.9843651494136942
4025,84300,14,1207500,0.0,13601.33314050046,300.9200972323469,279.7336072530864,0.0,0.0,22.0,0.9871390745177153
4026,84600,14,1207800,0.0,13415.441884141603,300.95301718941744,279.63416666666666,0.0,0.0,22.0,0.9736477115117899
4027,84900,14,1208100,0.0,13458.874420674054,300.9328186485385,279.53421682098764,0.0,0.0,22.0,0.9767998991299973
4028,85200,14,1208400,0.0,13453.662516290162,300.9417849628294,279.4344197530864,0.0,0.0,22.0,0.9764216366158126
4029,85500,14,1208700,0.0,13476.247435287016,300.95306510851964,279.33543749999995,0.0,0.0,22.0,0.978060774177279
4030,85800,14,1209000,0.0,13497.095052822591,300.97177577014554,279.2379320987654,0.0,0.0,22.0,0.9795738242340185
4031,86100,14,1209300,0.0,13495.357751361309,300.99427314013354,279.1425655864197,0.0,0.0,22.0,0.9794477367292913
4032,0,15,1209600,0.0,13504.04425866779,301.0126311480801,279.04999999999995,0.0,0.0,22.0,0.9800781742529321
4033,300,15,1209900,0.0,13552.688699584136,301.0315153654721,278.9590666016894,0.0,0.0,22.0,0.9836086243853246
4034,600,15,1210200,0.0,13528.36647912595,301.06012786203024,278.8681546458739,0.0,0.0,22.0,0.9818433993191275
4035,900,15,1210500,0.0,13559.63790542931,301.0756723265739,278.7772631578947,0.0,0.0,22.0,0.9841129744042365
4036,1200,15,1210800,0.0,13566.58711127451,301.09800687642445,278.6863911630929,0.0,0.0,22.0,0.9846173244231502
4037,1500,15,1211100,0.0,13509.256163051683,301.1177177726797,278.5955376868096,0.0,0.0,22.0,0.9804564367671169
4038,1800,15,1211400,0.0,13453.662516290162,301.12045966496714,278.50470175438596,0.0,0.0,22.0,0.9764216366158126
4039,2100,15,1211700,0.0,13476.247435287016,301.1143723035444,278.41388239116304,0.0,0.0,22.0,0.978060774177279
4040,2400,15,1212000,0.0,13547.476795200242,301.1228993976774,278.3230786224821,0.0,0.0,22.0,0.9832303618711397
4041,2700,15,1212300,0.0,13552.688699584136,301.1503304670438,278.2322894736842,0.0,0.0,22.0,0.9836086243853246
4042,3000,15,1212600,0.0,13594.383934655283,301.17098504342493,278.14151397011045,0.0,0.0,22.0,0.9866347244988033
4043,3300,15,1212900,0.0,13603.070441961765,301.1972785173044,278.050751137102,0.0,0.0,22.0,0.9872651620224442
4044,3600,15,1213200,0.0,13603.070441961765,301.2181350373003,277.96,0.0,0.0,22.0,0.9872651620224442
4045,3900,15,1213500,0.0,13615.231552190857,301.2345973605107,277.86933930311886,0.0,0.0,22.0,0.9881477745555427
4046,4200,15,1213800,0.0,13643.028375571605,301.2504772820305,277.7788401559454,0.0,0.0,22.0,0.990165174631194
4047,4500,15,1214100,0.0,13611.756949268245,301.27047705893864,277.68849013157893,0.0,0.0,22.0,0.987895599546085
4048,4800,15,1214400,0.0,13623.918059497337,301.2779216689308,277.5982768031189,0.0,0.0,22.0,0.9887782120791835
4049,5100,15,1214700,0.0,13552.688699584136,301.2893957771746,277.5081877436647,0.0,0.0,22.0,0.9836086243853246
4050,5400,15,1215000,0.0,13351.161730073576,301.28205952542845,277.41821052631576,0.0,0.0,22.0,0.9689824738368428
4051,5700,15,1215300,0.0,13241.711738011814,301.23301130160655,277.3283327241715,0.0,0.0,22.0,0.961038961038961
4052,6000,15,1215600,0.0,13236.49983362792,301.1851964295776,277.2385419103314,0.0,0.0,22.0,0.9606606985247762
4053,6300,15,1215900,0.0,13234.762532166638,301.1634824692744,277.1488256578947,0.0,0.0,22.0,0.960534611020049
4054,6600,15,1216200,0.0,13238.237135089226,301.1554001740184,277.05917153996097,0.0,0.0,22.0,0.9607867860295051
4055,6900,15,1216500,0.0,13252.1355467796,301.15535392058814,276.9695671296296,0.0,0.0,22.0,0.9617954860673307
4056,7200,15,1216800,0.0,13286.881576005573,301.16169647933765,276.88,0.0,0.0,22.0,0.9643172361618976
4057,7500,15,1217100,0.0,13281.66967162168,301.17661805312304,276.79495270520806,0.0,0.0,22.0,0.9639389736477126
4058,7800,15,1217400,0.0,13286.881576005573,301.18561293730016,276.718552101873,0.0,0.0,22.0,0.9643172361618976
4059,8100,15,1217700,0.0,13290.35617892816,301.19466785663104,276.6502522168192,0.0,0.0,22.0,0.9645694111713534
4060,8400,15,1218000,0.0,13311.203796463733,301.2034589152256,276.5895070768709,0.0,0.0,22.0,0.9660824612280928
4061,8700,15,1218300,0.0,13278.195068699068,301.2164378049738,276.5357707088524,0.0,0.0,22.0,0.9636867986382549
4062,9000,15,1218600,0.0,13246.923642395706,301.21882636901853,276.4884971395881,0.0,0.0,22.0,0.9614172235531457
4063,9300,15,1218900,0.0,13356.373634457468,301.2159379254842,276.4471403959022,0.0,0.0,22.0,0.9693607363510276
4064,9600,15,1219200,0.0,13342.475222767094,301.2448117467641,276.411154504619,0.0,0.0,22.0,0.9683520363132019
4065,9900,15,1219500,0.0,13345.949825689682,301.259747788749,276.3799934925629,0.0,0.0,22.0,0.968604211322658
4066,10200,15,1219800,0.0,13359.84823738008,301.2720628870732,276.35311138655817,0.0,0.0,22.0,0.9696129113604853
4067,10500,15,1220100,0.0,13389.382362222135,301.2857406978965,276.3299622134291,0.0,0.0,22.0,0.9717563989408655
4068,10800,15,1220400,0.0,13368.534744686562,301.3038718778486,276.31,0.0,0.0,22.0,0.9702433488841262
4069,11100,15,1220700,0.0,13372.00934760915,301.3121911811731,276.29473001323515,0.0,0.0,22.0,0.9704955238935822
4070,11400,15,1221000,0.0,13394.594266606027,301.32134188167896,276.286324993231,0.0,0.0,22.0,0.9721346614550503
4071,11700,15,1221300,0.0,13399.806170989921,301.33611254561714,276.2852401765102,0.0,0.0,22.0,0.9725129239692352
4072,12000,15,1221600,0.0,13380.695854915655,301.34917230933263,276.29193079959526,0.0,0.0,22.0,0.9711259614172248
4073,12300,15,1221900,0.0,13446.713310444962,301.3559686021998,276.30685209900884,0.0,0.0,22.0,0.9759172865968988
