index,seconds_of_day,day_of_year,timestamp,weaDat.weaBus.HGloHor,weaBus.HDirNor,roomTempUpperSetpoint,weaBus.HDifHor,weaBus.TDryBul,thermalZone.TAir,totalHeatingPower.y,u
2681,26700,10,804300,6.130936049353293,0.0,20.0,6.971679687499999,272.30381127450977,288.9184367417271,102.07351113746572,0.00803125550950552
2682,27000,10,804600,9.0,0.0,20.0,9.0,272.27735294117645,288.8975892337487,102.07351113746572,0.00803125550950552
2683,27300,10,804900,12.342764875535895,0.7976678689557852,20.0,11.42820457175926,272.25104166666665,288.8830641621444,102.07351113746572,0.00803125550950552
2684,27600,10,805200,15.936890224869174,3.0395245739806334,20.0,14.258969907407407,272.22568627450977,288.87822036755773,102.07351113746572,0.00803125550950552
2685,27900,10,805500,19.74216036910786,6.498849762310782,20.0,17.4208984375,272.2020955882353,288.8894920264872,102.07351113746572,0.00803125550950552
2686,28200,10,805800,23.71835962935998,10.948923081182471,20.0,20.842592592592588,272.1810784313725,288.918942672734,102.07351113746572,0.00803125550950552
2687,28500,10,806100,27.82527232673356,16.163024177831936,20.0,24.452654803240737,272.16344362745093,288.9649331023054,102.07351113746572,0.00803125550950552
2688,28800,10,806400,32.02268278233663,21.914432699495418,20.0,28.179687499999996,272.15,289.02712051504733,102.07351113746572,0.00803125550950552
2689,29100,10,806700,36.270375317277214,27.976428293409153,20.0,31.952293113425924,272.14328808446453,289.1060310351212,102.07351113746572,0.00803125550950552
2690,29400,10,807000,40.528134252663335,34.122290606809386,20.0,35.699074074074076,272.14521870286575,289.1963540557201,102.07351113746572,0.00803125550950552
2691,29700,10,807300,44.75574390960301,40.125299286932346,20.0,39.3486328125,272.15565610859727,289.2432299649909,102.07351113746572,0.00803125550950552
2692,30000,10,807600,48.91298860920429,45.75873398101428,20.0,42.82957175925925,272.1744645550528,289.2541121676774,102.07351113746572,0.00803125550950552
2693,30300,10,807900,52.95965267257518,50.79587433629142,20.0,46.070493344907405,272.2015082956259,289.24583351451474,102.07351113746572,0.00803125550950552
2694,30600,10,808200,56.855520420823716,55.01,20.0,49.0,272.2366515837104,289.2334493387472,102.07351113746572,0.00803125550950552
2695,30900,10,808500,60.660337991674055,58.777393015624504,20.0,51.75,272.2797586726998,289.22756205887407,102.07351113746572,0.00803125550950552
2696,31200,10,808800,64.45969625752986,62.58625335928604,20.0,54.5,272.3306938159879,289.22723555446566,102.07351113746572,0.00803125550950552
2697,31500,10,809100,68.2521466415184,66.3777375771758,20.0,57.25,272.3893212669683,289.2311967641883,102.07351113746572,0.00803125550950552
2698,31800,10,809400,72.03624056676695,70.09300221548497,20.0,60.0,272.4555052790347,289.23232937028206,102.07351113746572,0.00803125550950552
2699,32100,10,809700,75.81052945640278,73.67320382040475,20.0,62.75,272.5291101055807,289.22166830845276,102.07351113746572,0.00803125550950552
2700,32400,10,810000,79.57356473355318,77.05949893812631,20.0,65.5,272.60999999999996,289.2092600799362,102.07351113746572,0.00803125550950552
2701,32700,10,810300,83.32389782134541,80.19304411484086,20.0,68.25,272.695412461813,289.19901993951703,102.07351113746572,0.00803125550950552
2702,33000,10,810600,87.06008014290676,83.01499589673959,20.0,71.0,272.78270809734664,289.1913970459577,102.07351113746572,0.00803125550950552
2703,33300,10,810900,90.78066312136448,85.46651083001368,20.0,73.75,272.8719358202039,289.1855470049054,102.07351113746572,0.00803125550950552
2704,33600,10,811200,94.48419817984586,87.48874546085432,20.0,76.5,272.9631445439879,289.1810460715476,102.07351113746572,0.00803125550950552
2705,33900,10,811500,98.16923674147819,89.0228563354527,20.0,79.25,273.05638318230183,289.177583166396,102.07351113746572,0.00803125550950552
2706,34200,10,811800,101.83433022938871,90.01,20.0,82.0,273.15170064874883,289.17412164395586,102.07351113746572,0.00803125550950552
2707,34500,10,812100,105.39786201505636,90.28398161110314,20.0,84.75,273.249145856932,289.1711433145322,102.07351113746572,0.00803125550950552
