index,seconds_of_day,day_of_year,timestamp,totalHeatingPower.y,thermalZone.TAir,weaBus.HDifHor,weaDat.weaBus.HGloHor,roomTempUpperSetpoint,weaBus.HDirNor,weaBus.TDryBul,u
16,4800,1,4800,1431.2129629689764,299.8171642338149,0.0,0.0,20.5,0.0,277.5174621212121,0.08410036565376383
17,5100,1,5100,122.3075545565691,296.36309327304446,0.0,0.0,20.5,0.0,277.5330292672822,0.007186987769512046
18,5400,1,5400,135.18203398357636,294.41505156546316,0.0,0.0,20.5,0.0,277.54794389204545,0.007943512797881734
19,5700,1,5700,128.74479427007273,293.478030383284,0.0,0.0,20.5,0.0,277.56213941169506,0.00756525028369689
20,6000,1,6000,15292.735812713461,293.0062534639545,0.0,0.0,20.5,0.0,277.57554924242424,0.8986256461984616
21,6300,1,6300,16597.349727983554,296.2182786204291,0.0,0.0,20.5,0.0,277.5881068004261,0.975286849073258
22,6600,1,6600,16599.4954745547,298.0393750629615,0.0,0.0,20.5,0.0,277.5997455018939,0.9754129365779851
23,6900,1,6900,16560.87203627368,298.9099606570243,0.0,0.0,20.5,0.0,277.6103987630208,0.9731433614928761
24,7200,1,7200,16543.706063704347,299.3241642190627,0.0,0.0,20.5,0.0,277.62,0.9721346614550505
25,7500,1,7500,16530.831584277337,299.5289197103801,0.0,0.0,20.5,0.0,277.6254863457207,0.9713781364266806
26,7800,1,7800,16500.791132281,299.6358739977392,0.0,0.0,20.5,0.0,277.6246094389844,0.9696129113604854
27,8100,1,8100,16479.33366656931,299.69088384885845,0.0,0.0,20.5,0.0,277.61852445485255,0.9683520363132019
28,8400,1,8400,16466.459187142304,299.72355668727005,0.0,0.0,20.5,0.0,277.60838656838655,0.9675955112848323
29,8700,1,8700,16535.123077419663,299.74715181535527,0.0,0.0,20.5,0.0,277.5953509546478,0.9716303114361365
30,9000,1,9000,16492.208145996316,299.78428966053656,0.0,0.0,20.5,0.0,277.5805727886978,0.9691085613415715
31,9300,1,9300,16535.123077419663,299.80247246494946,0.0,0.0,20.5,0.0,277.56520724559783,0.9716303114361365
32,9600,1,9600,1744.4919623594856,299.830285205235,0.0,0.0,20.5,0.0,277.5504095004095,0.10250914134409286
33,9900,1,9900,137.32778055474435,296.4772779641615,0.0,0.0,20.5,0.0,277.5373347281941,0.008069600302610022
34,10200,1,10200,154.49375312408728,294.5038419940197,0.0,0.0,20.5,0.0,277.5271381040131,0.009078300340436269
35,10500,1,10500,152.3480065529193,293.5499635583169,0.0,0.0,20.5,0.0,277.5209748029279,0.00895221283570798
36,10800,1,10800,15683.261688666036,293.0660315666216,0.0,0.0,20.5,0.0,277.52,0.92157357205901
37,11100,1,11100,16884.879768520037,296.35245497378156,0.0,0.0,20.5,0.0,277.5229166579774,0.992182574706847
38,11400,1,11400,16837.673343954335,298.1827292172197,0.0,0.0,20.5,0.0,277.5274419558447,0.9894086496028244
39,11700,1,11700,16848.402076810195,299.0438370002537,0.0,0.0,20.5,0.0,277.533252393018,0.9900390871264669
40,12000,1,12000,16914.92022051638,299.46280434315054,0.0,0.0,20.5,0.0,277.5400244689133,0.9939477997730425
41,12300,1,12300,16940.669179370394,299.6871498357287,0.0,0.0,20.5,0.0,277.5474346829468,0.9954608498297819
42,12600,1,12600,17017.916055932437,299.8103937463108,0.0,0.0,20.5,0.0,277.55515953453454,1.0
43,12900,1,12900,17009.333069647786,299.8976193011682,0.0,0.0,20.5,0.0,277.5628755230925,0.9994956499810881
44,13200,1,13200,1605.0184352335746,299.94701272486105,0.0,0.0,20.5,0.0,277.5702591480369,0.09431345353675463
45,13500,1,13500,137.32778055474435,296.46586742670934,0.0,0.0,20.5,0.0,277.57698690878374,0.008069600302610022
46,13800,1,13800,141.61927369708002,294.4638665834083,0.0,0.0,20.5,0.0,277.5827353047492,0.00832177531206658
47,14100,1,14100,143.76502026824798,293.49352154358803,0.0,0.0,20.5,0.0,277.5871808353492,0.008447862816794867
48,14400,1,14400,143.76502026824798,293.00451421302967,0.0,0.0,20.5,0.0,277.59,0.008447862816794867
49,14700,1,14700,141.61927369708002,292.7425298386771,0.0,0.0,20.5,0.0,277.59077860037956,0.00832177531206658
50,15000,1,15000,133.0362874124084,292.5897892345395,0.0,0.0,20.5,0.0,277.58959193628493,0.007817425293153447
51,15300,1,15300,130.89054084124072,292.48381457507344,0.0,0.0,20.5,0.0,277.5868507543103,0.007691337788425178
52,15600,1,15600,15520.184949257267,292.4042408741949,0.0,0.0,20.5,0.0,277.5829658010501,0.9119909216996601
53,15900,1,15900,16801.195652244493,295.8505329017855,0.0,0.0,20.5,0.0,277.57834782309845,0.9872651620224442
54,16200,1,16200,16833.38185081201,297.7742227967541,0.0,0.0,20.5,0.0,277.5734075670498,0.9891564745933683
55,16500,1,16500,16822.65311795618,298.70074957668714,0.0,0.0,20.5,0.0,277.56855577949835,0.9885260370697275
56,16800,1,16800,16794.758412530988,299.1464276420783,0.0,0.0,20.5,0.0,277.5642032070384,0.9868868995082593
57,17100,1,17100,16820.507371385003,299.3637241668283,0.0,0.0,20.5,0.0,277.56076059626434,0.9883999495649988
58,17400,1,17400,16850.54782338134,299.4865287570237,0.0,0.0,20.5,0.0,277.5586386937704,0.9901651746311939
59,17700,1,17700,16906.337234231727,299.5623444302071,0.0,0.0,20.5,0.0,277.5582482461508,0.9934434497541305
60,18000,1,18000,1750.929202072989,299.6246686765847,0.0,0.0,20.5,0.0,277.56,0.1028874038582777
61,18300,1,18300,141.61927369708002,296.20720777176825,0.0,0.0,20.5,0.0,277.56520589776335,0.00832177531206658
62,18600,1,18600,148.05651341058365,294.2053842652522,0.0,0.0,20.5,0.0,277.5744016275338,0.008700037826251424
63,18900,1,18900,135.18203398357636,293.23932274260505,0.0,0.0,20.5,0.0,277.58683355437665,0.007943512797881734
64,19200,1,19200,15569.537120394118,292.7496165172217,0.0,0.0,20.5,0.0,277.6017480433572,0.91489093430841
65,19500,1,19500,16738.969001680634,296.0167218349982,0.0,0.0,20.5,0.0,277.6183914595409,0.9836086243853247
66,19800,1,19800,16743.26049482296,297.8280959440767,0.0,0.0,20.5,0.0,277.6360101679929,0.9838607993947807
67,20100,1,20100,16728.240268824775,298.6939910185476,0.0,0.0,20.5,0.0,277.65385053377867,0.982978186861682
68,20400,1,20400,1405.4640041149619,299.1111751817109,0.0,0.0,20.5,0.0,277.6711589219635,0.08258731559702445
69,20700,1,20700,128.74479427007273,295.82356583592815,0.0,0.0,20.5,0.0,277.6871816976127,0.00756525028369689
70,21000,1,21000,128.74479427007273,293.95924381562276,0.0,0.0,20.5,0.0,277.7011652257916,0.00756525028369689
71,21300,1,21300,135.18203398357636,293.0548751811113,0.0,0.0,20.5,0.0,277.7123558715656,0.007943512797881734
72,21600,1,21600,15277.715586715309,292.60277343298173,0.0,0.0,20.5,0.0,277.71999999999997,0.8977430336653649
73,21900,1,21900,16738.969001680634,295.8206391561877,0.0,0.0,20.5,0.0,277.72327103720215,0.9836086243853247
74,22200,1,22200,16781.88393310398,297.6758002630663,0.0,0.0,20.5,0.0,277.72245282629336,0.9861303744798897
75,22500,1,22500,16833.38185081201,298.5715260912022,0.0,0.0,20.5,0.0,277.7184573578595,0.9891564745933683
76,22800,1,22800,1909.714448339411,299.01857373655133,0.0,0.0,20.5,0.0,277.71219662248643,0.11221787920817047
77,23100,1,23100,133.0362874124084,295.83638240391525,0.0,0.0,20.5,0.0,277.7045826107601,0.007817425293153447
78,23400,1,23400,137.32778055474435,293.9091548417555,0.0,0.0,20.5,0.0,277.6965273132664,0.008069600302610022
79,23700,1,23700,139.47352712591203,292.9765218812218,0.012419871794871789,0.01375111437158501,20.5,0.0,277.6889427205912,0.008195687807338292
80,24000,1,24000,15732.613859802888,292.51092554407205,0.05021367521367518,0.055054557310814184,20.5,0.0,277.6827408233205,0.92447358466776
81,24300,1,24300,16844.11058366784,295.82497418752524,0.11418269230769225,0.12398547855439872,20.5,0.0,277.67883361204014,0.9897869121170092
82,24600,1,24600,16826.944611098505,297.64806143622894,0.20512820512820504,0.22061902783904985,20.5,0.0,277.67813307733593,0.9887782120791835
83,24900,1,24900,16867.713795950705,298.5163326050357,0.32385149572649563,0.3450303549014787,20.5,0.0,277.68155120979395,0.9911738746690214
84,25200,1,25200,16897.754247947047,298.9492252923876,0.471153846153846,0.49729460947839665,20.5,0.0,277.69,0.9929390997352169
85,25500,1,25500,16912.774473945232,299.1754582482548,0.6478365384615382,0.6774869413065147,20.5,0.0,277.7015352099591,0.9938217122683154
86,25800,1,25800,16968.563884795585,299.3004850727162,0.8547008547008544,0.8856825001225441,20.5,0.0,277.7135953177257,0.99709998739125
87,26100,1,26100,16972.85537793791,299.3872172372804,1.0925480769230766,1.1219564356631961,20.5,0.0,277.72616638795984,0.997352162400706
88,26400,1,26400,16955.68940536858,299.44420776514283,1.3621794871794868,1.3863838976651819,20.5,0.0,277.73923448532145,0.9963434623628804
89,26700,1,26700,16987.875603936096,299.48194920843736,1.664396367521367,1.6790400358652129,20.5,0.0,277.75278567447043,0.9982347749338046
90,27000,1,27000,17005.04157650543,299.5214709622539,2.0,2.0,20.5,0.0,277.7668060200669,0.9992434749716304
91,27300,1,27300,16925.648953372238,299.55843282197696,2.6579415954415957,2.6163510591699173,20.5,0.0,277.7812815867707,0.994578237296685
92,27600,1,27600,16412.815522863097,299.5732767225507,3.883190883190883,3.760997862058524,20.5,0.0,277.7961984392419,0.9644433236666247
93,27900,1,27900,16322.694166874044,299.47821082302374,5.610576923076923,5.382741627777309,20.5,0.0,277.81154264214047,0.9591476484680368
94,28200,1,28200,16784.029679675157,299.42802246659187,7.774928774928775,7.43038357543776,20.5,0.0,277.8273002601263,0.9862564619846185
95,28500,1,28500,16792.612665959812,299.5268639139632,10.3110754985755,9.852724924151367,20.5,0.0,277.8434573578595,0.9867608120035306
96,28800,1,28800,16824.79886452733,299.5981863375046,13.153846153846155,12.598566893029616,20.5,0.0,277.85999999999996,0.9886521245744547
97,29100,1,29100,16835.527597383185,299.6659924933446,16.238069800569804,15.616710701184,20.5,0.0,277.87678088115587,0.9892825620980971
98,29400,1,29400,16859.130809666025,299.73123020578345,19.4985754985755,18.855957567726005,20.5,0.0,277.8936670736671,0.9906695246501078
99,29700,1,29700,16865.568049379526,299.7953894455395,22.87019230769231,22.265108711767116,20.5,0.0,277.9106662087912,0.9910477871642925
100,30000,1,30000,16861.2765562372,299.8461901676594,26.287749287749293,25.792965352418822,20.5,0.0,277.9277859177859,0.9907956121548366
101,30300,1,30300,16869.859542521855,299.8874308494879,29.686075498575505,29.38832870879263,20.5,0.0,277.9450338319088,0.9912999621737487
102,30600,1,30600,16878.442528806536,299.9264664193562,33.0,33.0,20.5,0.0,277.9624175824176,0.9918043121926623
103,30900,1,30900,16929.940446514564,299.9657439558494,36.73987268518518,36.91933597958039,20.5,0.11260661999194657,277.9799448005698,0.994830412306141
104,31200,1,31200,1851.7792909178784,300.0183246934443,41.32175925925926,41.39321314677098,20.5,0.44230690098081576,277.9976231176231,0.10881351658050688
105,31500,1,31500,139.47352712591203,296.62869744230454,46.5390625,46.30371233922988,20.5,0.976921474486152,278.01546016483513,0.008195687807338292
106,31800,1,31800,133.0362874124084,294.634230319111,52.18518518518518,51.532914394615204,20.5,1.7042709720274993,278.03346357346356,0.007817425293153447
107,32100,1,32100,137.32778055474435,293.6791833535279,58.05353009259259,56.96290015058506,20.5,2.612176025124403,278.051640974766,0.008069600302610022
108,32400,1,32400,135.18203398357636,293.2135086216211,63.9375,62.47575044479753,20.5,3.688457265296406,278.07,0.007943512797881734
109,32700,1,32700,133.0362874124084,292.97690239888954,69.63049768518519,67.95354611491075,20.5,4.920935324063053,278.0895046916336,0.007817425293153447
110,33000,1,33000,124.45330112773708,292.8479014320389,74.92592592592592,73.27836799858284,20.5,6.297430832943889,278.1108540013227,0.007313075274240333
111,33300,1,33300,128.74479427007273,292.7675255198178,79.6171875,78.33229693347187,20.5,7.805764423458457,278.1336579241071,0.00756525028369689
112,33600,1,33600,130.89054084124072,292.7113767043859,83.49768518518518,82.99741375723596,20.5,9.433756727126303,278.1575264550264,0.007691337788425178
113,33900,1,33900,137.32778055474435,292.66428399167614,86.36082175925927,87.15579930753324,20.5,11.16922837546697,278.1820695891204,0.008069600302610022
114,34200,1,34200,122.3075545565691,292.6201758515113,88.0,90.6895344220218,20.5,13.0,278.2068973214285,0.007186987769512046
115,34500,1,34500,128.74479427007273,292.57300856842494,88.71610725308642,93.75224591961148,20.5,16.35747547901862,278.23161964699074,0.00756525028369689
116,34800,1,34800,128.74479427007273,292.53601077297617,88.99922839506173,96.5822999292825,20.5,22.350242137669785,278.2558465608465,0.00756525028369689
117,35100,1,35100,122.3075545565691,292.5182275437299,88.9265625,99.18888625379844,20.5,30.481895777753614,278.2791880580357,0.007186987769512046
118,35400,1,35400,143.76502026824798,292.493384744139,88.57530864197531,101.58119469592293,20.5,40.256032201070255,278.30125413359787,0.008447862816794867
119,35700,1,35700,126.59904769890474,292.472905674157,88.02266589506172,103.76841505841959,20.5,51.17624720941983,278.32165478257275,0.007439162778968602
120,36000,1,36000,137.32778055474435,292.44757880069545,87.34583333333333,105.75973714405201,20.5,62.746136604602455,278.34,0.008069600302610022
121,36300,1,36300,126.59904769890474,292.4370745898931,86.62201003086419,107.5643507555838,20.5,74.46929618841828,278.3555568576389,0.007439162778968602
122,36600,1,36600,133.0362874124084,292.436417263533,85.9283950617284,109.1914456957786,20.5,85.84932176266744,278.3681770833333,0.007817425293153447
123,36900,1,36900,148.05651341058365,292.4267086920096,85.3421875,110.65021176740001,20.5,96.38980912915008,278.37834765624996,0.008700037826251424
124,37200,1,37200,15144.67929930288,292.4146892382809,84.94058641975309,111.94983877321162,20.5,105.5943540896663,278.38655555555556,0.8899256083722102
125,37500,1,37500,16455.730454286473,295.82158156697443,84.80079089506172,113.09951651597706,20.5,112.96655244601622,278.3932877604166,0.9669650737611915
126,37800,1,37800,16490.06239942514,297.74808643253294,85.0,114.10843479845995,20.5,118.01,278.39903124999995,0.9689824738368428
127,38100,1,38100,16528.68583770616,298.688399539058,85.39974989357174,114.9990307537589,20.5,121.34194559342943,278.4042730034722,0.9712520489219518
128,38400,1,38400,1669.3908323686107,299.16427330582496,85.80885483184333,115.78574216763936,20.5,123.91662362952994,278.4095,0.09809607867860307
129,38700,1,38700,139.47352712591203,296.02091551547807,86.22543103448275,116.46575982186515,20.5,125.74310825222227,278.41519921875,0.008195687807338292
130,39000,1,39000,145.91076683941566,294.17801301897794,86.64759472115794,117.03627449820011,20.5,126.8304736054271,278.42185763888887,0.008573950321523137
131,39300,1,39300,133.0362874124084,293.29762771395764,87.07346211153683,117.49447697840809,20.5,127.18779383306513,278.4299622395833,0.007817425293153447
132,39600,1,39600,145.91076683941566,292.85825582792376,87.50114942528735,117.83755804425289,20.5,126.82414307905708,278.44,0.008573950321523137
133,39900,1,39900,137.32778055474435,292.6333703609643,87.92877288207748,118.06270847749838,20.5,125.74859548732363,278.4525453042328,0.008069600302610022
134,40200,1,40200,130.89054084124072,292.50668688416266,88.35444870157514,118.16711905990837,20.5,123.97022520178548,278.4675132275132,0.007691337788425178
135,40500,1,40500,128.74479427007273,292.42514979736336,88.77629310344828,118.14798057324671,20.5,121.49810636636334,278.4844017857143,0.00756525028369689
136,40800,1,40800,130.89054084124072,292.36568390529396,89.19242230736484,118.00248379927723,20.5,118.34131312497792,278.502708994709,0.007691337788425178
137,41100,1,41100,139.47352712591203,292.3171629032012,89.60095253299276,117.72781951976376,20.5,114.50891962154991,278.52193287037034,0.008195687807338292
138,41400,1,41400,141.61927369708002,292.275437173087,90.0,117.32117851647014,20.5,110.01,278.5415714285714,0.00832177531206658
139,41700,1,41700,143.76502026824798,292.23498580776516,90.47682524478502,116.81080087060968,20.5,104.42731283148416,278.5611226851852,0.008447862816794867
140,42000,1,42000,135.18203398357636,292.1949445460592,91.08535547041294,116.20490662067496,20.5,97.53566852241865,278.58008465608464,0.007943512797881734
141,42300,1,42300,141.61927369708002,292.1522486243943,91.77370689655173,115.4706564843487,20.5,89.63221896961468,278.59795535714284,0.00832177531206658
142,42600,1,42600,113.72456827189747,292.11144750385137,92.48999574286931,114.57521117931361,20.5,81.0141160698835,278.61423280423276,0.006682637750598913
143,42900,1,42900,128.74479427007273,292.0636666005778,93.18233822903363,113.48573142325242,20.5,71.9785117200363,278.6284150132275,0.00756525028369689
144,43200,1,43200,15140.387806160554,292.01531905821037,93.79885057471265,112.16937793384784,20.5,62.82255781688431,278.64,0.8896734333627543
145,43500,1,43500,16427.835748861282,295.3821063966693,94.28764899957429,110.59331142878261,20.5,53.84340625723875,278.64769333913165,0.9653259361997233
146,43800,1,43800,16376.33783115325,297.2754668349514,94.59684972328651,108.72469262573944,20.5,45.33820893791085,278.65078241646734,0.9622998360862444
147,44100,1,44100,16402.086790007266,298.172558383886,94.67456896551724,106.53068224240106,20.5,37.6041177557118,278.6496379647749,0.9638128861429838
148,44400,1,44400,16339.860139443406,298.6185143962851,94.46892294593444,103.97844099645017,20.5,30.93828460745283,278.64463071682246,0.9601563485058642
149,44700,1,44700,16342.005886014556,298.83299897250896,93.92802788420605,101.03512960556952,20.5,25.637861389945172,278.63613140537797,0.9602824360105914
150,45000,1,45000,16344.151632585732,298.95285792256226,93.0,97.66790878744182,20.5,22.0,278.62451076320934,0.9604085235153201
151,45300,1,45300,16374.192084582073,299.02715828568967,91.40329218106996,93.94449734372212,20.5,19.347409144372673,278.6101395230847,0.9621737485815155
152,45600,1,45600,1414.0469903996309,299.081303808279,88.97325102880659,89.98200189601948,20.5,16.8162597597635,278.59338841777196,0.08309166561593744
153,45900,1,45900,152.3480065529193,295.70030678170946,85.83333333333333,85.82166489194759,20.5,14.423897087901256,278.5746281800391,0.00895221283570798
154,46200,1,46200,139.47352712591203,293.7943623693872,82.10699588477367,81.50472877912016,20.5,12.187666370514709,278.5542295426542,0.008195687807338292
155,46500,1,46500,135.18203398357636,292.8672887470974,77.91769547325103,77.07243600515085,20.5,10.12491284933263,278.53256323838514,0.007943512797881734
156,46800,1,46800,139.47352712591203,292.400968026267,73.38888888888889,72.56602901765336,20.5,8.25298176608379,278.51,0.008195687807338292
157,47100,1,47100,143.76502026824798,292.1497717468244,68.6440329218107,68.02675026424141,20.5,6.589218362496963,278.48647556232027,0.008447862816794867
158,47400,1,47400,148.05651341058365,292.0022195040929,63.80658436213992,63.49584219252867,20.5,5.150967880300918,278.4614671063758,0.008700037826251424
159,47700,1,47700,152.3480065529193,291.90412406757656,59.00000000000001,59.01454725012883,20.5,3.955575561224432,278.4346575342465,0.00895221283570798
