,beta
4205,0.2553857743006073
4206,0.25569465287270565
4207,0.25569465287270565
4208,0.2590641884059347
4209,0.2590641884059347
4210,0.2631440288005481
4211,0.2631440288005481
4212,0.2688783238146471
4213,0.2688783238146471
4214,0.268491254220447
4215,0.26405595507806395
4216,0.26405595507806395
4217,0.26405595507806395
4218,0.2663798155909367
4219,0.2663798155909367
4220,0.270839269606876
4221,0.2665881655177003
4222,0.2665881655177003
4223,0.2628771063483055
4224,0.2628771063483055
4225,0.2628771063483055
4226,0.2628771063483055
4227,0.2628771063483055
4228,0.2602837995542804
4229,0.2602837995542804
4230,0.2602837995542804
4231,0.2616449020884489
4232,0.2594166683283216
4233,0.2594166683283216
4234,0.2632273924697501
4235,0.2632273924697501
4236,0.25091485171633016
4237,0.25091485171633016
4238,0.25966492615184766
4239,0.25966492615184766
4240,0.25966492615184766
4241,0.25966492615184766
4242,0.25966492615184766
4243,0.25966492615184766
4244,0.2601818742391232
4245,0.2601818742391232
4246,0.2601818742391232
4247,0.25899000320008253
4248,0.2578631540010687
4249,0.2588722735480781
4250,0.26582800170333143
4251,0.26582800170333143
4252,0.26582800170333143
4253,0.2647735226530216
4254,0.2647735226530216
4255,0.2647735226530216
4256,0.2639719846672553
4257,0.2639719846672553
4258,0.2639719846672553
4259,0.26448742932385266
4260,0.26448742932385266
4261,0.26448742932385266
4262,0.2529076135905145
4263,0.2529076135905145
4264,0.2529076135905145
4265,0.2529076135905145
4266,0.2529076135905145
4267,0.2509684295658255
4268,0.2614077083434628
4269,0.274017649242096
4270,0.274017649242096
4271,0.2641539907235291
4272,0.2641539907235291
4273,0.2641539907235291
4274,0.2625827479380939
4275,0.2625827479380939
4276,0.2625827479380939
4277,0.2536328480966877
4278,0.2536328480966877
4279,0.2539785986953073
4280,0.2587751755580666
4281,0.2567297570596145
4282,0.2587470351487691
4283,0.26423245489582686
4284,0.26423245489582686
4285,0.26423245489582686
4286,0.2658195704281706
4287,0.2658195704281706
4288,0.27664336961572117
4289,0.27664336961572117
4290,0.2747352301680868
4291,0.2733328684855628
4292,0.2614063806841956
4293,0.2614063806841956
4294,0.2614063806841956
4295,0.2614063806841956
4296,0.2648225137419209
4297,0.2648225137419209
4298,0.2648225137419209
4299,0.2648225137419209
4300,0.2666586441234958
4301,0.2666586441234958
4302,0.2691779477025994
4303,0.26644812248303773
4304,0.26644812248303773
4305,0.26644812248303773
4306,0.2679856790212963
4307,0.2623992509780032
4308,0.266973349304053
4309,0.266973349304053
4310,0.266973349304053
4311,0.26205761938508093
4312,0.25007936152254767
4313,0.2547996063893635
4314,0.2527063778518835
4315,0.2527063778518835
4316,0.25430814061617746
4317,0.25628330603457433
4318,0.2582001798327099
4319,0.2582001798327099
4320,0.2511685123396307
4321,0.2534348719370097
4322,0.2577001289719675
4323,0.2578997525024107
4324,0.2578997525024107
4325,0.25510972393459935
4326,0.25510972393459935
4327,0.25510972393459935
4328,0.25510972393459935
4329,0.25510972393459935
4330,0.25510972393459935
4331,0.257872964847027
4332,0.25192765616332796
4333,0.26178416762811924
4334,0.2633505811410053
4335,0.26775866914362323
4336,0.269503811361755
4337,0.269503811361755
4338,0.269503811361755
4339,0.2602010867761336
4340,0.2602010867761336
4341,0.2596650151070447
4342,0.2596650151070447
4343,0.25391942670928047
4344,0.25391942670928047
4345,0.25391942670928047
4346,0.25391942670928047
4347,0.25391942670928047
4348,0.25391942670928047
4349,0.25391942670928047
4350,0.25391942670928047
4351,0.25391942670928047
4352,0.25257026787495573
4353,0.25257026787495573
4354,0.246960118829401
4355,0.246960118829401
4356,0.2513517489549821
4357,0.2513517489549821
4358,0.25580867505631083
4359,0.25580867505631083
4360,0.25580867505631083
4361,0.25580867505631083
4362,0.2577707848387159
4363,0.2577707848387159
4364,0.2577707848387159
4365,0.2577707848387159
4366,0.2577707848387159
4367,0.2577707848387159
4368,0.2577707848387159
4369,0.2577707848387159
4370,0.2577707848387159
4371,0.2572869185460989
4372,0.2571822152999744
4373,0.26010505164253206
4374,0.2515919989103518
4375,0.2642371288974256
4376,0.2639747871449811
4377,0.2639747871449811
4378,0.2639747871449811
4379,0.2639747871449811
4380,0.2639747871449811
4381,0.2652140963080093
4382,0.2652140963080093
4383,0.2622205551622987
4384,0.26018877854666145
4385,0.26018877854666145
4386,0.26018877854666145
4387,0.26018877854666145
4388,0.24944740367709742
4389,0.2564167581352005
4390,0.2564167581352005
4391,0.2564167581352005
4392,0.2564167581352005
4393,0.2564167581352005
4394,0.2564167581352005
4395,0.2564167581352005
4396,0.2564167581352005
4397,0.25211915165423926
4398,0.25211915165423926
4399,0.25211915165423926
4400,0.25211915165423926
4401,0.25211915165423926
4402,0.2541915814893693
4403,0.2609983549380338
4404,0.25114239158463947
4405,0.25114239158463947
4406,0.25114239158463947
4407,0.2502313868751949
4408,0.2502313868751949
4409,0.2502313868751949
4410,0.2502313868751949
4411,0.2498059771200713
4412,0.2667253668859667
4413,0.2667253668859667
4414,0.2667253668859667
4415,0.2628410864868737
4416,0.2628410864868737
4417,0.2628410864868737
4418,0.2628410864868737
4419,0.26199374428019273
4420,0.25491421900063815
4421,0.25491421900063815
4422,0.25173654220777775
4423,0.25173654220777775
4424,0.25173654220777775
4425,0.2551237021991104
4426,0.2551237021991104
4427,0.2517553012078906
4428,0.2517553012078906
4429,0.2529680928908698
4430,0.2515403431270617
4431,0.2504221836627802
4432,0.24870518350356544
4433,0.2542625715460901
4434,0.2542625715460901
4435,0.25884044015283775
4436,0.26081489698533544
4437,0.26081489698533544
4438,0.26081489698533544
4439,0.26081489698533544
4440,0.2626427497664028
4441,0.2626427497664028
4442,0.2626427497664028
4443,0.25585429509414
4444,0.25585429509414
4445,0.25585429509414
4446,0.2568323817383709
4447,0.2585484998200022
4448,0.2585484998200022
4449,0.2585484998200022
4450,0.2585484998200022
4451,0.2585484998200022
4452,0.25633839222408955
4453,0.25919145727132625
4454,0.26642627310553824
4455,0.2673749688858646
4456,0.2673749688858646
4457,0.2723962571007277
4458,0.26552156153779183
4459,0.26552156153779183
4460,0.27303219597950296
4461,0.277836074979442
4462,0.277836074979442
4463,0.277836074979442
4464,0.277836074979442
4465,0.277836074979442
4466,0.2728583144466401
4467,0.2728583144466401
4468,0.2728583144466401
4469,0.2775882046525149
4470,0.2775882046525149
4471,0.2792586986250811
4472,0.2771172611719483
4473,0.27624381635374223
4474,0.2744545483753304
4475,0.2744545483753304
4476,0.2761439284428449
4477,0.2788537024745356
4478,0.2788537024745356
4479,0.27238185949672095
4480,0.274681331571045
4481,0.274681331571045
4482,0.274681331571045
4483,0.269565770759408
4484,0.269565770759408
4485,0.2719649783808632
4486,0.2719649783808632
4487,0.2719649783808632
4488,0.27614329645671815
4489,0.27614329645671815
4490,0.2758474295590512
4491,0.2758474295590512
4492,0.2712522672745485
4493,0.2712522672745485
4494,0.2712522672745485
4495,0.2712522672745485
4496,0.2712522672745485
4497,0.2678806027610099
4498,0.25591533941169653
4499,0.25725798358576596
4500,0.25725798358576596
4501,0.25725798358576596
4502,0.2581328458312143
4503,0.2646367940326514
4504,0.2637267066483917
4505,0.26052239605294863
4506,0.2580576258833284
4507,0.2530795020268841
4508,0.24492182860731748
4509,0.24487903277210873
4510,0.24487903277210873
4511,0.2494394274459089
4512,0.2494394274459089
4513,0.2494394274459089
4514,0.2543022356148326
4515,0.2563376118008664
4516,0.2563376118008664
4517,0.2563376118008664
4518,0.2726103116811128
4519,0.2726103116811128
4520,0.2726103116811128
4521,0.2726103116811128
4522,0.2726103116811128
4523,0.25912683116666674
4524,0.25912683116666674
4525,0.25912683116666674
4526,0.25912683116666674
4527,0.25912683116666674
4528,0.26301014505217507
4529,0.2607857204956254
4530,0.265751559157697
4531,0.2587256656432107
4532,0.24791177017553798
4533,0.24791177017553798
4534,0.24791177017553798
4535,0.24791177017553798
4536,0.24791177017553798
4537,0.2624611986163155
4538,0.2732942596413338
4539,0.2732942596413338
4540,0.2552760685279212
4541,0.2552760685279212
4542,0.25802470371944525
4543,0.25802470371944525
4544,0.2539388764041758
4545,0.25243895236043323
4546,0.2543817998391893
4547,0.26571079240232004
4548,0.26571079240232004
4549,0.26571079240232004
4550,0.2640966393618576
4551,0.2640966393618576
4552,0.2640966393618576
4553,0.27103563734741426
4554,0.27103563734741426
4555,0.27103563734741426
4556,0.2674886616365468
4557,0.2674886616365468
4558,0.2674886616365468
4559,0.2674886616365468
4560,0.2674886616365468
4561,0.2674886616365468
4562,0.2674886616365468
4563,0.2695552104090642
4564,0.2695552104090642
4565,0.2695552104090642
4566,0.2695552104090642
4567,0.27132342300196627
4568,0.27533745704328877
4569,0.27533745704328877
4570,0.27533745704328877
4571,0.2760490423347752
4572,0.2760490423347752
4573,0.2760490423347752
4574,0.2760490423347752
4575,0.2760490423347752
4576,0.2760490423347752
4577,0.2760490423347752
4578,0.2602449534257971
4579,0.2602449534257971
4580,0.2664727096720105
4581,0.26780508577498013
4582,0.26780508577498013
4583,0.26780508577498013
4584,0.2692387647665021
4585,0.2692387647665021
4586,0.2692387647665021
4587,0.2692387647665021
4588,0.2692387647665021
4589,0.2692387647665021
4590,0.26838954136416815
4591,0.26838954136416815
4592,0.26097243540417575
4593,0.26502418261756344
4594,0.26854851310008576
4595,0.2714303925321089
4596,0.2667803464190428
4597,0.2667803464190428
4598,0.264071253289613
4599,0.264071253289613
4600,0.2580888758918332
4601,0.26243782086232736
4602,0.2660620640741432
4603,0.2660620640741432
4604,0.2660620640741432
4605,0.2660620640741432
4606,0.2621660320529222
4607,0.25915396065759383
4608,0.26330750563912514
4609,0.26330750563912514
4610,0.2648136619831944
4611,0.26106155780277035
4612,0.25641094393985836
4613,0.2567340034004323
4614,0.2567340034004323
4615,0.25377198070121354
4616,0.25377198070121354
4617,0.2622264056630556
4618,0.2609008623777338
4619,0.26249319780454183
4620,0.26249319780454183
4621,0.26249319780454183
4622,0.26249319780454183
4623,0.26249319780454183
4624,0.26249319780454183
4625,0.26249319780454183
4626,0.26249319780454183
4627,0.26249319780454183
4628,0.25575746538153243
4629,0.25575746538153243
4630,0.25575746538153243
4631,0.25575746538153243
4632,0.25575746538153243
4633,0.2594851473089167
4634,0.2594851473089167
4635,0.2594851473089167
4636,0.2528165928015264
4637,0.251477620165119
4638,0.25628618964971706
4639,0.2580346491328937
4640,0.2580346491328937
4641,0.26152985572119214
4642,0.26152985572119214
4643,0.2619903494238898
4644,0.2619903494238898
4645,0.2614109384172108
4646,0.2614109384172108
4647,0.2614109384172108
4648,0.2614109384172108
4649,0.2614109384172108
4650,0.2614109384172108
4651,0.2595290029483967
4652,0.2595290029483967
4653,0.25945709371026665
4654,0.25945709371026665
4655,0.25881965441906496
4656,0.25881965441906496
4657,0.25881965441906496
4658,0.25881965441906496
4659,0.25881965441906496
4660,0.25881965441906496
4661,0.25881965441906496
4662,0.25881965441906496
4663,0.2582158117365931
4664,0.2582158117365931
4665,0.2582158117365931
4666,0.2582158117365931
4667,0.2582158117365931
4668,0.2582158117365931
4669,0.2538371224454689
4670,0.2538371224454689
4671,0.2538371224454689
4672,0.2538371224454689
4673,0.2566961033426831
4674,0.25639970298476544
4675,0.25639970298476544
4676,0.2510335486707255
4677,0.2510335486707255
4678,0.2510335486707255
4679,0.2510335486707255
4680,0.25435235233370834
4681,0.25435235233370834
4682,0.2487199541565999
4683,0.2487199541565999
4684,0.2594435717188374
4685,0.2594435717188374
4686,0.2594435717188374
4687,0.2594435717188374
4688,0.2594435717188374
4689,0.248267598086441
4690,0.248267598086441
4691,0.24572699936815745
4692,0.25007799100569866
4693,0.2542890294515924
4694,0.24843675615619204
4695,0.2481166796393501
4696,0.2481166796393501
4697,0.2481166796393501
4698,0.2481166796393501
4699,0.2481166796393501
4700,0.2481166796393501
4701,0.24290543740877263
4702,0.24290543740877263
4703,0.24290543740877263
4704,0.24290543740877263
4705,0.24290543740877263
4706,0.2491298324841928
4707,0.24616411338065472
4708,0.24257827238780463
4709,0.25200982496208124
4710,0.25200982496208124
4711,0.25200982496208124
4712,0.25200982496208124
4713,0.25200982496208124
4714,0.25200982496208124
4715,0.25200982496208124
4716,0.253300335122019
4717,0.25923860025504064
4718,0.25923860025504064
4719,0.25923860025504064
4720,0.25923860025504064
4721,0.25923860025504064
4722,0.25923860025504064
4723,0.25483950408721295
4724,0.26798844874604616
4725,0.2625537081523353
4726,0.2625537081523353
4727,0.2625537081523353
4728,0.2521161534010667
4729,0.2528994204847415
4730,0.24962678334141555
4731,0.24962678334141555
4732,0.24962678334141555
4733,0.24962678334141555
4734,0.24962678334141555
4735,0.24972015972930098
4736,0.24972015972930098
4737,0.24972015972930098
4738,0.24972015972930098
4739,0.24972015972930098
4740,0.24972015972930098
4741,0.24972015972930098
4742,0.24972015972930098
4743,0.24972015972930098
4744,0.24972015972930098
4745,0.24972015972930098
4746,0.24972015972930098
4747,0.25070266809215397
4748,0.2511425339151825
4749,0.2511425339151825
4750,0.25322823066344874
4751,0.25322823066344874
4752,0.25440139682693436
4753,0.25440139682693436
4754,0.25440139682693436
4755,0.25440139682693436
4756,0.25440139682693436
4757,0.2613138730637753
4758,0.2613138730637753
4759,0.2613138730637753
4760,0.2613138730637753
4761,0.2613138730637753
4762,0.2613138730637753
4763,0.25650580462754935
4764,0.25467633571977866
4765,0.24694731535514916
4766,0.24937441977076694
4767,0.24847431218643484
4768,0.24847431218643484
4769,0.252911784677694
4770,0.2605937599889312
4771,0.2605937599889312
4772,0.2605937599889312
4773,0.26553834250885566
4774,0.26553834250885566
4775,0.26553834250885566
4776,0.26553834250885566
4777,0.26553834250885566
4778,0.26178582609157336
4779,0.2601554822809676
4780,0.2601554822809676
4781,0.2601554822809676
4782,0.2601554822809676
4783,0.2601554822809676
4784,0.2582579254265706
4785,0.2582579254265706
4786,0.2582579254265706
4787,0.2545415389304694
4788,0.2545415389304694
4789,0.2545415389304694
4790,0.2545415389304694
4791,0.2545415389304694
4792,0.2545415389304694
4793,0.2545415389304694
4794,0.2545415389304694
4795,0.2545415389304694
4796,0.2545415389304694
4797,0.2617072367174379
4798,0.2662200075931751
4799,0.2662200075931751
4800,0.2662200075931751
4801,0.2662200075931751
4802,0.2662200075931751
4803,0.26722215469733623
4804,0.2684853000265451
4805,0.2684853000265451
4806,0.2684853000265451
4807,0.2699710336169395
4808,0.2699710336169395
4809,0.2699710336169395
4810,0.2699710336169395
4811,0.26197803047654133
4812,0.26027433098511865
4813,0.260840722560561
4814,0.260840722560561
4815,0.260840722560561
4816,0.260840722560561
4817,0.260840722560561
4818,0.260840722560561
4819,0.260840722560561
4820,0.2579924799157427
4821,0.2570890717377165
4822,0.2570890717377165
4823,0.2570890717377165
4824,0.2548424066719771
4825,0.2548424066719771
4826,0.2548424066719771
4827,0.26466306397211964
4828,0.26466306397211964
4829,0.26185350797281604
4830,0.26452838714660654
4831,0.26452838714660654
4832,0.26452838714660654
4833,0.26452838714660654
4834,0.2572579989054508
4835,0.2572579989054508
4836,0.2572579989054508
4837,0.2572579989054508
4838,0.2572579989054508
4839,0.25928107474636625
4840,0.25928107474636625
4841,0.25928107474636625
4842,0.25975275404019976
4843,0.25975275404019976
4844,0.25975275404019976
4845,0.2615511535578908
4846,0.2635182560935728
4847,0.2533536937417359
4848,0.25185001839540183
4849,0.25185001839540183
4850,0.2477906390483962
4851,0.2477906390483962
4852,0.25419582308160593
4853,0.25419582308160593
4854,0.25533797931034846
4855,0.25533797931034846
4856,0.2512644403774799
4857,0.24238589601266217
4858,0.24238589601266217
4859,0.26028467446566433
4860,0.26028467446566433
4861,0.26028467446566433
4862,0.26028467446566433
4863,0.26028467446566433
4864,0.26028467446566433
4865,0.2616326459408404
4866,0.2598997803191308
4867,0.2598997803191308
4868,0.24959178539808902
4869,0.24959178539808902
4870,0.24959178539808902
4871,0.24959178539808902
4872,0.2541323834371347
4873,0.2541323834371347
4874,0.2541323834371347
4875,0.2541323834371347
4876,0.26197707051848285
4877,0.26197707051848285
4878,0.26197707051848285
4879,0.26001064238349547
4880,0.2565171416657859
4881,0.26319825764495347
4882,0.26070976336636636
4883,0.26070976336636636
4884,0.26441082615180383
4885,0.2546530269919355
4886,0.25463281165931023
4887,0.2589880379059637
4888,0.2477506625444735
4889,0.24387677359840174
4890,0.25382354647714006
4891,0.25382354647714006
4892,0.25382354647714006
4893,0.2601476265267923
4894,0.2550170011142936
4895,0.25915077344350523
4896,0.25915077344350523
4897,0.25915077344350523
4898,0.25826168005202377
4899,0.25826168005202377
4900,0.2532662985876593
4901,0.2665705552884539
4902,0.2665705552884539
4903,0.26013697372517913
4904,0.2551719566027005
4905,0.2551719566027005
4906,0.2551719566027005
4907,0.2549077097726723
4908,0.2549077097726723
4909,0.25169861701871044
4910,0.25447237975402875
4911,0.2488870399961185
4912,0.2488870399961185
4913,0.2488870399961185
4914,0.2488870399961185
4915,0.2488870399961185
4916,0.2488870399961185
4917,0.2574021841460942
4918,0.2574021841460942
4919,0.26324134147349354
4920,0.2615845266054454
4921,0.2615845266054454
4922,0.2615845266054454
4923,0.2615845266054454
4924,0.25414025160634823
4925,0.25414025160634823
4926,0.25414025160634823
4927,0.2512654799200697
4928,0.2512654799200697
4929,0.2512654799200697
4930,0.2512654799200697
4931,0.2512654799200697
4932,0.2512654799200697
4933,0.2512654799200697
4934,0.2512654799200697
4935,0.2487962020906422
4936,0.2487962020906422
4937,0.2487962020906422
4938,0.2511338637299658
4939,0.25083928819800927
4940,0.24734590205733517
4941,0.24734590205733517
4942,0.24734590205733517
4943,0.24734590205733517
4944,0.24734590205733517
4945,0.24734590205733517
4946,0.24734590205733517
4947,0.24734590205733517
4948,0.24734590205733517
4949,0.24734590205733517
4950,0.2452277698852408
4951,0.2452277698852408
4952,0.2452277698852408
4953,0.25065196736066064
4954,0.25065196736066064
4955,0.25065196736066064
4956,0.25065196736066064
4957,0.25065196736066064
4958,0.25065196736066064
4959,0.25761415520944386
4960,0.25761415520944386
4961,0.25761415520944386
4962,0.2570319154327296
4963,0.2570319154327296
4964,0.2570319154327296
4965,0.2570319154327296
4966,0.2588057600526463
4967,0.25889882492873073
4968,0.2531636198869957
4969,0.2599569751943907
4970,0.26034826354908497
4971,0.2532752980544392
4972,0.2532752980544392
4973,0.2637945527934372
4974,0.2568022431316071
4975,0.2568022431316071
4976,0.2568022431316071
4977,0.2568022431316071
4978,0.2578528613541624
4979,0.2578528613541624
4980,0.2578528613541624
4981,0.2578528613541624
4982,0.2578528613541624
4983,0.2602938356194766
4984,0.2602938356194766
4985,0.2574772180704686
4986,0.251598565985055
4987,0.251598565985055
4988,0.2529579711220198
4989,0.24650819180431577
4990,0.24650819180431577
4991,0.2529837589373032
4992,0.2529837589373032
4993,0.2529837589373032
4994,0.26181091414175156
4995,0.26181091414175156
4996,0.2524006837393572
4997,0.2524006837393572
4998,0.2524006837393572
4999,0.2524006837393572
5000,0.26070982440501567
5001,0.2608348793690953
5002,0.2608348793690953
5003,0.2608348793690953
5004,0.2608348793690953
5005,0.2608348793690953
5006,0.27132121687246835
5007,0.2676348263040994
5008,0.2696396994087843
5009,0.2696396994087843
5010,0.2696396994087843
5011,0.2696396994087843
5012,0.25891450508591024
5013,0.25891450508591024
5014,0.25891450508591024
5015,0.25891450508591024
5016,0.25891450508591024
5017,0.25891450508591024
5018,0.25891450508591024
5019,0.2612583371995474
5020,0.2612583371995474
5021,0.2612583371995474
5022,0.26635547963676726
5023,0.26635547963676726
5024,0.26635547963676726
5025,0.26635547963676726
5026,0.26635547963676726
5027,0.26635547963676726
5028,0.26613802692745653
5029,0.2646237789292919
5030,0.2646237789292919
5031,0.25370051196960314
5032,0.25646123796128956
5033,0.25646123796128956
5034,0.25646123796128956
5035,0.2608076759553308
5036,0.25823557455348395
5037,0.25823557455348395
5038,0.25823557455348395
5039,0.24924204220040225
5040,0.24924204220040225
5041,0.24924204220040225
5042,0.2581415237808372
5043,0.26067196427917944
5044,0.26067196427917944
5045,0.2558847563880272
5046,0.24275857928573655
5047,0.24404603484378368
5048,0.24404603484378368
5049,0.24404603484378368
5050,0.24491599209988033
5051,0.2562447129663584
5052,0.2562447129663584
5053,0.2568027709065832
5054,0.2568027709065832
5055,0.2506933195351966
5056,0.2506933195351966
5057,0.2506933195351966
5058,0.2506933195351966
5059,0.26012481676061877
5060,0.26012481676061877
5061,0.26012481676061877
5062,0.26833299459234017
5063,0.26799521036792845
5064,0.26799521036792845
5065,0.26799521036792845
5066,0.26799521036792845
5067,0.26799521036792845
5068,0.2668785194799913
5069,0.2736320669986788
5070,0.2736320669986788
5071,0.2681610402146569
5072,0.26859881618048903
5073,0.26859881618048903
5074,0.26859881618048903
5075,0.26859881618048903
5076,0.26859881618048903
5077,0.26859881618048903
5078,0.25892673909700176
5079,0.2626862908184094
5080,0.25879205483053586
5081,0.25879205483053586
5082,0.25879205483053586
5083,0.25879205483053586
5084,0.2567242820945406
5085,0.2567242820945406
5086,0.2567242820945406
5087,0.2508927760579432
5088,0.2530962355523371
5089,0.2530962355523371
5090,0.2530962355523371
5091,0.26364467440293476
5092,0.26364467440293476
5093,0.2671698804360162
5094,0.2576760932340813
5095,0.2576760932340813
5096,0.2601002218614368
5097,0.26660274372923537
5098,0.2636891660562167
5099,0.26230004614441793
5100,0.26230004614441793
5101,0.26230004614441793
5102,0.26230004614441793
5103,0.26230004614441793
5104,0.2528590445112399
5105,0.25720393835106925
5106,0.25720393835106925
5107,0.2582204795012669
5108,0.25625380564845635
5109,0.25625380564845635
5110,0.25625380564845635
5111,0.25413288196091954
5112,0.26023929845459753
5113,0.26023929845459753
5114,0.26023929845459753
5115,0.26634789614577675
5116,0.26634789614577675
5117,0.26634789614577675
5118,0.25385998895290535
5119,0.2594977145215254
5120,0.2594977145215254
5121,0.2559051891818245
5122,0.25991247752340824
5123,0.25991247752340824
5124,0.25991247752340824
5125,0.25991247752340824
5126,0.2590667096873164
5127,0.2590667096873164
5128,0.2590667096873164
5129,0.2590667096873164
5130,0.2590667096873164
5131,0.2590667096873164
5132,0.2590667096873164
5133,0.2590667096873164
5134,0.2590667096873164
5135,0.2610254980210236
5136,0.2610254980210236
5137,0.25269445672795166
5138,0.25865011071272204
5139,0.25865011071272204
5140,0.25865011071272204
5141,0.25865011071272204
5142,0.25865011071272204
5143,0.25865011071272204
5144,0.25865011071272204
5145,0.25865011071272204
5146,0.2580660996467998
5147,0.2577578483030964
5148,0.2577578483030964
5149,0.2577578483030964
5150,0.2577578483030964
5151,0.2577578483030964
5152,0.2577578483030964
5153,0.2577578483030964
5154,0.25118864938491897
5155,0.25118864938491897
5156,0.25118864938491897
5157,0.2592441913339031
5158,0.2592441913339031
5159,0.2592441913339031
5160,0.2646805219387665
5161,0.2646805219387665
5162,0.2646805219387665
5163,0.2646805219387665
5164,0.2646805219387665
5165,0.2646805219387665
5166,0.2646805219387665
5167,0.2646682227123928
5168,0.2646682227123928
5169,0.2646682227123928
5170,0.2646682227123928
5171,0.2572322514431419
5172,0.2572322514431419
5173,0.2572322514431419
5174,0.2572322514431419
5175,0.2572322514431419
5176,0.2572322514431419
5177,0.2572322514431419
5178,0.259348051613108
5179,0.2601158628826291
5180,0.25913761147132763
5181,0.2607502623725689
5182,0.26524501368523384
5183,0.26524501368523384
5184,0.26524501368523384
5185,0.2630465224464022
5186,0.2630465224464022
5187,0.2683625292773257
5188,0.2683625292773257
5189,0.267194016619892
5190,0.267194016619892
5191,0.267194016619892
5192,0.2658472474582721
5193,0.2658472474582721
5194,0.2664518100003773
5195,0.27118655616934095
5196,0.271464146547615
5197,0.271464146547615
5198,0.2685263310970421
5199,0.2685263310970421
5200,0.2685263310970421
5201,0.27478338758642723
5202,0.27478338758642723
5203,0.26927542206580196
5204,0.26927542206580196
5205,0.2644637612172372
5206,0.2644637612172372
5207,0.2644637612172372
5208,0.2706549593600698
5209,0.2706549593600698
5210,0.27827568016527987
5211,0.27742257999102565
5212,0.2755190543953208
5213,0.2792668505707404
5214,0.2792668505707404
5215,0.2792668505707404
5216,0.2792668505707404
5217,0.2792668505707404
5218,0.2792668505707404
5219,0.2792668505707404
5220,0.28052421214510637
5221,0.28052421214510637
5222,0.28052421214510637
5223,0.28060956182382524
5224,0.2797748383619481
5225,0.2797748383619481
5226,0.2797748383619481
5227,0.2797748383619481
5228,0.2781576755728386
5229,0.2791640777090173
5230,0.2791640777090173
5231,0.26739265656596517
5232,0.26832459335417247
5233,0.26832459335417247
5234,0.2711760284783584
5235,0.2607005976762837
5236,0.2607005976762837
5237,0.2607005976762837
5238,0.2607005976762837
5239,0.25999658967267314
5240,0.25999658967267314
5241,0.25999658967267314
5242,0.25999658967267314
5243,0.25584077011324197
5244,0.25584077011324197
5245,0.25584077011324197
5246,0.25584077011324197
5247,0.25584077011324197
5248,0.25584077011324197
5249,0.25584077011324197
5250,0.25584077011324197
5251,0.2535578715944234
5252,0.2535578715944234
5253,0.2632582177821854
5254,0.2632582177821854
5255,0.2632582177821854
5256,0.2632582177821854
5257,0.2632582177821854
5258,0.2658163665156498
5259,0.2629115000399814
5260,0.2629115000399814
5261,0.2629115000399814
5262,0.2629115000399814
5263,0.2629115000399814
5264,0.2615256058092873
5265,0.2598137416280598
5266,0.2598137416280598
5267,0.2598137416280598
5268,0.2693444093288395
5269,0.2693444093288395
5270,0.2693444093288395
5271,0.2693444093288395
5272,0.2615130357378261
5273,0.2615130357378261
5274,0.26629505233408524
5275,0.26629505233408524
5276,0.2703695406903833
5277,0.2703695406903833
5278,0.2703695406903833
5279,0.2619531942023073
5280,0.2668563663197913
5281,0.26848616534949943
5282,0.26848616534949943
5283,0.2625283781285508
5284,0.2625283781285508
5285,0.2625283781285508
5286,0.2627130712604055
5287,0.27071303157465854
5288,0.2737625845336659
5289,0.2737625845336659
5290,0.2669567701699175
5291,0.2691303277607344
5292,0.2691303277607344
5293,0.2691303277607344
5294,0.2628857458243217
5295,0.2628857458243217
5296,0.2628857458243217
5297,0.2628857458243217
5298,0.2640410677855065
5299,0.26230592035090877
5300,0.2646630462304046
5301,0.2646630462304046
5302,0.2646630462304046
5303,0.2646630462304046
5304,0.25399334507334936
5305,0.26262656816752866
5306,0.26262656816752866
5307,0.26262656816752866
5308,0.2620127239308996
5309,0.2602707075027359
5310,0.2654758841731811
5311,0.2654758841731811
5312,0.2654758841731811
5313,0.2654758841731811
5314,0.2654758841731811
5315,0.2705206154172977
5316,0.26731904685565033
5317,0.2606273489901023
5318,0.2621595494537494
5319,0.2621595494537494
5320,0.2672281883964403
5321,0.2660268251277635
5322,0.2660268251277635
5323,0.2660268251277635
5324,0.2660268251277635
5325,0.26460381586924914
5326,0.2623687071769966
5327,0.26243779864516215
5328,0.25237790704773805
5329,0.25237790704773805
5330,0.25237790704773805
5331,0.25237790704773805
5332,0.25237790704773805
5333,0.25237790704773805
5334,0.2569519917457087
5335,0.25856608232793693
5336,0.25856608232793693
5337,0.25856608232793693
5338,0.2554655072743238
5339,0.2554655072743238
5340,0.2554655072743238
5341,0.26789637450405324
5342,0.26789637450405324
5343,0.2580902574729462
5344,0.2580902574729462
5345,0.2580902574729462
5346,0.2580902574729462
5347,0.2580902574729462
5348,0.2580902574729462
5349,0.25769999262927457
5350,0.24960622913873876
5351,0.24960622913873876
5352,0.24960622913873876
5353,0.24955858149470062
5354,0.24955858149470062
5355,0.24955858149470062
5356,0.25406121078332805
5357,0.25406121078332805
5358,0.25406121078332805
5359,0.2539685927132703
5360,0.2539685927132703
5361,0.2539685927132703
5362,0.2615291018102857
5363,0.2615291018102857
5364,0.25670667194937097
5365,0.25670667194937097
5366,0.25670667194937097
5367,0.2548335474577628
5368,0.2548335474577628
5369,0.2548335474577628
5370,0.2626120004683495
5371,0.2626120004683495
5372,0.2701524543772324
5373,0.26209610007191964
5374,0.248469177161122
