index,seconds_of_day,day_of_year,timestamp,weaBus.HDifHor,totalHeatingPower.y,roomTempUpperSetpoint,weaBus.HDirNor,weaBus.TDryBul,weaDat.weaBus.HGloHor,thermalZone.TAir,u
248,74400,1,74400,0.0,177.6506038783613,21.0,0.0,271.60318478906714,0.0,290.40960338773925,0.008069600302610022
249,74700,1,74700,0.0,183.20218524955996,21.0,0.0,271.5975267379679,0.0,290.1129492683025,0.00832177531206658
250,75000,1,75000,0.0,188.75376662075863,21.0,0.0,271.59175282234105,0.0,289.9461831251911,0.008573950321523137
251,75300,1,75300,0.0,177.6506038783613,21.0,0.0,271.5858986928104,0.0,289.8406655210732,0.008069600302610022
252,75600,1,75600,0.0,20121.706679910018,21.0,0.0,271.58,0.0,289.7606207638015,0.9140083217753133
253,75900,1,75900,0.0,21709.458952072855,21.0,0.0,271.57400390624997,0.0,294.248525216992,0.9861303744798896
254,76200,1,76200,0.0,21684.47683590246,21.0,0.0,271.56781723484846,0.0,296.7460529065223,0.984995586937335
255,76500,1,76500,0.0,21692.80420795926,21.0,0.0,271.56141512784086,0.0,297.94311613205434,0.98537384945152
256,76800,1,76800,0.0,2023.5514098019578,21.0,0.0,271.5547727272727,0.0,298.53565678410814,0.09191779094691721
257,77100,1,77100,0.0,177.6506038783613,21.0,0.0,271.5478651751894,0.0,294.35166057731834,0.008069600302610022
258,77400,1,77400,0.0,202.63272004875586,21.0,0.0,271.54066761363634,0.0,291.93952302573757,0.009204387845164556
259,77700,1,77700,0.0,180.42639456396046,21.0,0.0,271.53315518465905,0.0,290.78164461475956,0.008195687807338292
260,78000,1,78000,0.0,20338.21835338677,21.0,0.0,271.525303030303,0.0,290.2045492779761,0.9238431471441192
261,78300,1,78300,0.0,21789.956881955226,21.0,0.0,271.5170862926136,0.0,294.50412288572556,0.9897869121170092
262,78600,1,78600,0.0,21742.76844030005,21.0,0.0,271.5084801136363,0.0,296.885261141564,0.987643424536629
263,78900,1,78900,0.0,21751.095812356845,21.0,0.0,271.49945963541666,0.0,298.02146578414397,0.9880216870508137
264,79200,1,79200,0.0,21798.284254012022,21.0,0.0,271.48999999999995,0.0,298.58410096905607,0.9901651746311939
265,79500,1,79500,0.0,21820.490579496844,21.0,0.0,271.47701605902773,0.0,298.8863912278485,0.9911738746690214
