,T_in,T_out,heatPower,HGloHor
289,21.862499999999997,1.2,2500.0,0.0
290,21.862499999999997,1.2,2160.0,0.0
291,21.862499999999997,1.3,2320.0,0.0
292,21.9,1.4,3020.0,0.0
293,21.9,1.5,2360.0,1.0
294,21.9125,1.5,1920.0,0.0
295,21.95,1.5,2820.0,0.0
296,21.9625,1.6,2640.0,0.0
297,21.9625,1.7,2120.0,0.0
298,21.987499999999997,1.9,2260.0,0.0
299,22.0,1.9,2880.0,0.0
300,22.012499999999996,2.1,2260.0,0.0
301,22.049999999999997,2.2,1760.0,0.0
302,22.049999999999997,2.2,2960.0,0.0
303,22.0625,2.2,2500.0,0.0
304,22.0625,2.2,2060.0,0.0
305,22.087500000000002,2.2,2400.0,0.0
306,22.1,2.3,0.0,0.0
307,22.1125,2.3,0.0,0.0
308,22.150000000000002,2.3,0.0,0.0
309,22.1375,2.2,0.0,0.0
310,22.1375,2.2,0.0,0.0
311,22.112499999999997,2.0,0.0,0.0
312,22.112499999999997,2.0,0.0,0.0
313,22.1,2.1,0.0,0.0
314,22.1,2.1,0.0,0.0
315,22.0875,2.2,0.0,0.0
316,22.0125,2.2,0.0,1.0
317,22.0,2.1,0.0,0.0
318,21.9875,1.8,0.0,0.0
319,21.9875,1.7,0.0,0.0
320,21.975,1.7,0.0,0.0
321,21.9375,1.9,0.0,0.0
322,21.9125,1.8,0.0,0.0
323,21.9,1.8,0.0,0.0
324,21.887500000000003,1.6,0.0,0.0
325,21.85,1.7,0.0,0.0
326,21.85,1.7,0.0,0.0
327,21.8125,1.8,0.0,0.0
328,21.775000000000002,1.8,0.0,0.0
329,21.7625,1.8,0.0,0.0
330,21.725,1.9,0.0,0.0
331,21.700000000000003,1.8,0.0,0.0
332,21.674999999999997,1.8,0.0,0.0
333,21.65,1.8,0.0,0.0
334,21.625,1.8,0.0,0.0
335,21.625,1.8,0.0,0.0
336,21.5875,1.9,9620.0,0.0
337,21.5625,1.9,6700.0,0.0
338,21.5625,1.9,3460.0,0.0
339,21.5875,2.1,3460.0,0.0
340,21.625,2.2,2020.0,0.0
341,21.637500000000003,2.4,2440.0,0.0
342,21.65,2.6,0.0,0.0
343,21.6625,2.7,0.0,0.0
344,21.675,2.7,0.0,0.0
345,21.675,2.8,0.0,0.0
346,21.675,3.0,0.0,0.0
347,21.675,2.9,0.0,0.0
348,21.6625,3.0,0.0,0.0
349,21.6625,3.1,0.0,0.0
350,21.625,2.9,0.0,0.0
351,21.612500000000004,2.9,0.0,0.0
352,21.6,2.8,0.0,0.0
353,21.6,2.7,0.0,0.0
354,21.562499999999996,2.7,0.0,0.0
355,21.55,2.8,0.0,0.0
356,21.537499999999998,2.9,0.0,0.0
357,21.5,3.0,0.0,0.0
358,21.4875,3.0,0.0,0.0
359,21.462500000000002,3.0,0.0,0.0
360,21.425,2.9,0.0,0.0
361,21.425,3.0,0.0,0.0
362,21.425,3.1,0.0,0.0
363,21.387500000000003,3.0,0.0,0.0
364,21.3375,3.0,0.0,0.0
365,21.324999999999996,2.9,0.0,0.0
366,21.2875,2.9,0.0,0.0
367,21.2875,2.8,0.0,0.0
368,21.262500000000003,2.8,0.0,0.0
369,21.25,2.8,0.0,0.0
370,21.225,2.8,0.0,0.0
371,21.174999999999997,2.8,0.0,0.0
372,21.1625,2.8,0.0,0.0
373,21.1625,2.6,0.0,0.0
374,21.125,2.5,0.0,0.0
375,21.112499999999997,2.4,0.0,0.0
376,21.0875,2.4,0.0,0.0
377,21.05,2.2,0.0,1.0
378,21.025000000000002,2.3,8420.0,1.0
379,21.025000000000002,2.3,5860.0,1.0
380,21.025000000000002,2.3,2920.0,1.0
381,21.0625,2.4,4440.0,0.0
382,21.075,2.3,2540.0,0.0
383,21.075,2.3,2060.0,0.0
384,21.125,2.4,2820.0,0.0
385,21.137500000000003,2.2,2640.0,0.0
386,21.1625,2.2,2300.0,0.0
387,21.1875,2.3,2320.0,0.0
388,21.212500000000002,2.4,3140.0,0.0
389,21.212500000000002,2.5,2580.0,0.0
390,21.225,2.6,2280.0,0.0
391,21.225,2.6,2220.0,0.0
392,21.275,2.6,3180.0,0.0
393,21.2875,2.6,2520.0,0.0
394,21.2875,2.7,2040.0,0.0
395,21.299999999999997,2.7,2680.0,0.0
396,21.337500000000002,2.7,2900.0,0.0
397,21.35,2.6,2340.0,0.0
398,21.375,2.8,1900.0,0.0
399,21.375,2.9,2960.0,0.0
400,21.425,3.0,2680.0,0.0
401,21.45,3.1,2220.0,0.0
402,21.45,3.2,2180.0,0.0
403,21.45,3.2,3080.0,0.0
404,21.512500000000003,3.2,2460.0,0.0
405,21.525,3.0,1960.0,0.0
406,21.525,2.8,2860.0,0.0
407,21.5375,2.7,2760.0,0.0
408,21.5375,2.6,2280.0,0.0
409,21.575,2.6,2140.0,0.0
410,21.612499999999997,2.6,3140.0,0.0
411,21.637500000000003,2.7,2540.0,0.0
412,21.637500000000003,2.7,2120.0,0.0
413,21.6625,2.6,2540.0,0.0
414,21.674999999999997,2.6,2940.0,0.0
415,21.6875,2.6,2340.0,0.0
416,21.6875,2.4,2040.0,0.0
417,21.7125,2.3,3000.0,0.0
418,21.737499999999997,2.1,2660.0,0.0
419,21.7875,2.1,2180.0,0.0
420,21.7875,2.0,2220.0,0.0
421,21.7875,1.9,3000.0,0.0
422,21.7875,2.0,2360.0,0.0
423,21.8,2.1,1980.0,0.0
424,21.8625,2.1,2900.0,0.0
425,21.8875,2.1,2700.0,0.0
426,21.8875,2.1,2220.0,0.0
427,21.8875,2.1,2180.0,1.0
428,21.900000000000002,2.2,2960.0,1.0
429,21.900000000000002,2.3,2380.0,1.0
430,21.950000000000003,2.3,1960.0,0.0
431,21.9625,2.3,3060.0,0.0
432,21.987499999999997,2.4,2620.0,0.0
433,21.987499999999997,2.4,2120.0,0.0
434,22.0,2.3,2360.0,0.0
435,22.0,2.4,2960.0,0.0
436,22.025,2.3,2280.0,0.0
437,22.05,2.4,1500.0,0.0
438,22.0625,2.3,0.0,0.0
439,22.0625,2.3,0.0,1.0
440,22.0875,2.3,0.0,1.0
441,22.0875,2.2,0.0,2.0
442,22.075,2.2,0.0,3.0
443,22.075,2.2,0.0,4.0
444,22.075,2.2,0.0,4.0
445,22.0625,2.2,0.0,6.0
446,22.025,2.2,0.0,6.0
447,22.012500000000003,2.2,0.0,8.0
448,22.0,2.2,0.0,11.0
449,22.0,2.2,0.0,14.0
450,21.975,2.3,0.0,17.0
451,21.95,2.4,0.0,17.0
452,21.9375,2.4,0.0,18.0
453,21.912499999999998,2.4,0.0,21.0
454,21.875,2.8,0.0,26.0
455,21.8625,2.7,40.0,21.0
456,21.8625,2.7,9360.0,20.0
457,21.825000000000003,2.8,6380.0,20.0
458,21.8125,2.9,2300.0,18.0
459,21.8625,2.9,3540.0,16.0
460,21.8625,2.9,1960.0,18.0
461,21.875,2.6,2100.0,23.0
462,21.875,2.5,3020.0,26.0
463,21.875,2.5,2580.0,28.0
464,21.9,2.7,2280.0,31.0
465,21.924999999999997,2.8,1880.0,29.0
466,21.924999999999997,2.8,2940.0,25.0
467,21.975,2.9,2160.0,20.0
468,21.975,2.9,0.0,28.0
469,22.0,3.0,0.0,44.0
470,22.0,3.0,0.0,40.0
471,22.0,3.1,0.0,42.0
