index,seconds_of_day,day_of_year,timestamp,weaBus.HDifHor,weaBus.TDryBul,totalHeatingPower.y,thermalZone.TAir,weaDat.weaBus.HGloHor,weaBus.HDirNor,roomTempUpperSetpoint,u
1035,51300,4,310500,4.34270134228187,272.9109278846154,27.0543324548464,293.01783426075224,4.3139906771634955,0.2692145270270272,23.0,0.00803125550950552
1036,51600,4,310800,2.0149142431021545,272.7924621715733,27.0543324548464,292.9747709940396,1.9996333853885062,0.12368618618618665,23.0,0.00803125550950552
1037,51900,4,311100,0.5249347501864179,272.67235448322253,27.0543324548464,292.93587789392797,0.5204843952316551,0.03193036786786774,23.0,0.00803125550950552
1038,52200,4,311400,0.0,272.5512521367521,27.0543324548464,292.9019151628114,0.0,0.0,23.0,0.00803125550950552
1039,52500,4,311700,0.0,272.42980244935103,27.0543324548464,292.8732078933239,0.0,0.0,23.0,0.00803125550950552
1040,52800,4,312000,0.0,272.30865273820825,27.0543324548464,292.8480731965484,0.0,0.0,23.0,0.00803125550950552
1041,53100,4,312300,0.0,272.1884503205128,27.0543324548464,292.82561985625983,0.0,0.0,23.0,0.00803125550950552
1042,53400,4,312600,0.0,272.0698425134536,27.0543324548464,292.8044504309811,0.0,0.0,23.0,0.00803125550950552
1043,53700,4,312900,0.0,271.95347663421967,27.0543324548464,292.7835001314617,0.0,0.0,23.0,0.00803125550950552
1044,54000,4,313200,0.0,271.84,27.0543324548464,292.7627695815818,0.0,0.0,23.0,0.00803125550950552
1045,54300,4,313500,0.0,271.72557454890784,27.0543324548464,292.7418225543959,0.0,0.0,23.0,0.00803125550950552
1046,54600,4,313800,0.0,271.60706077872743,27.0543324548464,292.7209739208741,0.0,0.0,23.0,0.00803125550950552
1047,54900,4,314100,0.0,271.4861538461538,27.0543324548464,292.70016744262875,0.0,0.0,23.0,0.00803125550950552
1048,55200,4,314400,0.0,271.36454890788224,27.0543324548464,292.67954513450894,0.0,0.0,23.0,0.00803125550950552
1049,55500,4,314700,0.0,271.24394112060776,27.0543324548464,292.6590886829192,0.0,0.0,23.0,0.00803125550950552
1050,55800,4,315000,0.0,271.1260256410256,27.0543324548464,292.63882058618344,0.0,0.0,23.0,0.00803125550950552
1051,56100,4,315300,0.0,271.0124976258309,27.0543324548464,292.6187795378795,0.0,0.0,23.0,0.00803125550950552
1052,56400,4,315600,0.0,270.90505223171886,27.0543324548464,292.598980672679,0.0,0.0,23.0,0.00803125550950552
1053,56700,4,315900,0.0,270.8053846153846,27.0543324548464,292.57966699877437,0.0,0.0,23.0,0.00803125550950552
1054,57000,4,316200,0.0,270.7151899335232,27.0543324548464,292.5608100117271,0.0,0.0,23.0,0.00803125550950552
1055,57300,4,316500,0.0,270.63616334283,27.0543324548464,292.54244754924264,0.0,0.0,23.0,0.00803125550950552
1056,57600,4,316800,0.0,270.57,27.0543324548464,292.5246781543114,0.0,0.0,23.0,0.00803125550950552
1057,57900,4,317100,0.0,270.5136765644955,27.0543324548464,292.5075815431839,0.0,0.0,23.0,0.00803125550950552
1058,58200,4,317400,0.0,270.4626117496807,27.0543324548464,292.4911907829088,0.0,0.0,23.0,0.00803125550950552
1059,58500,4,317700,0.0,270.4161637931034,27.0543324548464,292.4754928283897,0.0,0.0,23.0,0.00803125550950552
1060,58800,4,318000,0.0,270.3736909323116,27.0543324548464,292.4601258023892,0.0,0.0,23.0,0.00803125550950552
