index,seconds_of_day,day_of_year,timestamp,weaBus.HDifHor,totalHeatingPower.y,roomTempUpperSetpoint,weaBus.HDirNor,weaBus.TDryBul,weaDat.weaBus.HGloHor,thermalZone.TAir,u
3545,26700,13,1063500,70.81705749429403,230.57644860204795,23.5,9.423948688271603,276.90311653960345,72.71020400883131,290.8638160810796,0.007691337788425178
3546,27000,13,1063800,75.0,27378.118315157917,23.5,10.0,276.9070448369565,76.86352563226903,290.88777410466696,0.9132517967469435
3547,27300,13,1064100,78.59547529747951,29498.665653940687,23.5,10.342640817901234,276.9111373100342,80.39226325301095,295.37056795012717,0.9839868868995094
3548,27600,13,1064400,82.15285870560132,29362.587749847673,23.5,10.491126543209877,276.91556360708535,83.90738593311781,298.00524568185983,0.9794477367292913
3549,27900,13,1064700,85.67382459312839,29389.04734231017,23.5,10.48046875,276.92049337635865,87.40980103845806,299.39007711134485,0.980330349262388
3550,28200,13,1065000,89.1600473288237,2770.6973250049364,23.5,10.345679012345679,276.92609626610306,90.90041593490021,300.1904394751496,0.0924221409658304
3551,28500,13,1065300,92.61320128145022,241.91627394313224,23.5,10.121768904320987,276.9325419245672,94.38013798831273,296.32782851780735,0.008069600302610022
3552,28800,13,1065600,96.03496081977094,234.35639038240902,23.5,9.84375,276.94,97.8498745645641,294.0534006481234,0.007817425293153447
3553,29100,13,1065900,99.42700031254884,238.13633216277063,23.5,9.546633873456791,276.9510006788639,101.3105330295228,292.94621587474205,0.007943512797881734
3554,29400,13,1066200,102.79099412854687,27404.577907620413,23.5,9.265432098765432,276.96751825142445,104.76302074905732,292.4044695867161,0.9141344092800403
3555,29700,13,1066500,106.12861663652802,29135.791243025986,23.5,9.03515625,276.9888885216346,108.20824508903613,296.6000930354865,0.9718824864455944
3556,30000,13,1066800,109.44154220525527,28871.19531840067,23.5,8.890817901234568,277.0144472934473,111.64711341532771,299.0206930531733,0.9630563611146141
3557,30300,13,1067100,112.7314452034916,28814.49619169525,23.5,8.86742862654321,277.0435303708155,115.08053309380054,300.26765933247697,0.9611650485436899
3558,30600,13,1067400,116.0,5265.458900043486,23.5,9.0,277.0754735576923,118.50941149032312,300.97722085439756,0.1756398940864962
3559,30900,13,1067700,119.31240284254942,419.5735376201197,23.5,9.455027405278843,277.1096126580306,121.9944690083788,297.565853626808,0.013995713024839245
3560,31200,13,1068000,122.70275371974239,257.03604106457766,23.5,10.317103022562792,277.14528347578346,125.57141352735671,295.1206949339258,0.008573950321523137
3561,31500,13,1068300,126.12608261159227,279.71569174674624,23.5,11.498383620689655,277.1818218149038,129.20363362698396,293.8471543147034,0.009330475349892824
3562,31800,13,1068600,129.53741949811237,245.69621572349334,23.5,12.911025968497233,277.2185634793447,132.8545178869876,293.14004031667184,0.008195687807338292
3563,32100,13,1068900,132.891794359316,238.13633216277063,23.5,14.467186834823329,277.2548442730591,136.48745488709477,292.6950677834685,0.007943512797881734
3564,32400,13,1069200,136.14423717521652,249.47615750385495,23.5,16.07902298850575,277.28999999999996,140.0658332070325,292.40081132010164,0.00832177531206658
3565,32700,13,1069500,139.24977792582723,257.03604106457766,23.5,17.658691198382293,277.32472122204035,143.55304142652795,292.1977435795318,0.008573950321523137
3566,33000,13,1069800,142.16344659116146,27083.282856289723,23.5,19.11834823329076,277.3602100381887,146.91246812530818,292.04634994582716,0.9034169713781375
3567,33300,13,1070100,144.8402731512325,29332.348215604747,23.5,20.370150862068968,277.3965695581015,150.1075018831003,296.32848009588747,0.9784390366914638
3568,33600,13,1070400,147.23528758605374,28958.133979348964,23.5,21.326255853554706,277.4339028914348,153.1015312796314,298.83070774217344,0.965956373723364
3569,33900,13,1070700,149.30351987563847,28840.955784157795,23.5,21.898819976585784,277.47231314784506,155.8579448946285,300.05445385580356,0.9620476610767884
3570,34200,13,1071000,151.0,29082.87205810089,23.5,22.0,277.5119034369885,158.3401313078188,300.69679619275695,0.9701172613793972
3571,34500,13,1071300,152.0715460526316,29400.387167651254,23.5,21.53572409567275,277.5527768685215,160.01133296620077,301.1092200022843,0.980708611776573
3572,34800,13,1071600,152.35586124401914,29343.68804094583,23.5,20.539257944557132,277.59503655210034,160.46610546230025,301.41727134625387,0.9788172992056487
3573,35100,13,1071900,151.94430322966508,29279.4290306797,23.5,19.113764579107507,277.63878559738134,159.8648070941352,301.6055972913713,0.9766738116252685
3574,35400,13,1072200,150.92822966507177,28814.49619169525,23.5,17.36240703177823,277.6841271140207,158.36779615972358,301.72913688585976,0.9611650485436899
3575,35700,13,1072500,149.39899820574163,28780.476715671994,23.5,15.388348335023665,277.7311642116748,156.13543095708346,301.7513093722614,0.9600302610011353
3576,36000,13,1072800,147.44796650717703,29003.4932807133,23.5,13.294751521298174,277.78,153.32806978423275,301.788841695895,0.9674694237801034
3577,36300,13,1073100,145.1664922248804,28961.913921129344,23.5,11.18477962305612,277.83167953832515,150.1060709391895,301.87253282095077,0.9660824612280928
