index,seconds_of_day,day_of_year,timestamp,weaBus.HDifHor,weaBus.TDryBul,totalHeatingPower.y,thermalZone.TAir,weaDat.weaBus.HGloHor,weaBus.HDirNor,roomTempUpperSetpoint,u
2654,18600,10,796200,0.0,273.8449318658281,68.99033122849882,294.2897095277824,0.0,0.0,21.0,0.008447862816794867
2655,18900,10,796500,0.0,273.8122995283019,60.75267973852871,294.2660960694983,0.0,0.0,21.0,0.007439162778968602
2656,19200,10,796800,0.0,273.7851153039832,72.07945053723756,294.239353185163,0.0,0.0,21.0,0.008826125330979711
2657,19500,10,797100,0.0,273.76251441299786,64.87150548351376,294.2186237358934,0.0,0.0,21.0,0.007943512797881734
2658,19800,10,797400,0.0,273.7436320754717,71.04974410099126,294.1941252798794,0.0,0.0,21.0,0.008700037826251424
2659,20100,10,797700,0.0,273.7276035115304,67.96062479225252,294.17299733819794,0.0,0.0,21.0,0.00832177531206658
2660,20400,10,798000,0.0,273.71356394129975,67.96062479225252,294.15016455075136,0.0,0.0,21.0,0.00832177531206658
2661,20700,10,798300,0.0,273.70064858490565,73.1091569734837,294.1277826808363,0.0,0.0,21.0,0.00895221283570798
2662,21000,10,798600,0.0,273.6879926624738,64.87150548351376,294.1077412981243,0.0,0.0,21.0,0.007943512797881734
2663,21300,10,798900,0.0,273.67473139412994,70.02003766474498,294.083839038641,0.0,0.0,21.0,0.008573950321523137
2664,21600,10,799200,0.0,273.65999999999997,66.93091835600622,294.06305525519673,0.0,0.0,21.0,0.008195687807338292
2665,21900,10,799500,0.0,273.6443597195531,66.93091835600622,294.0408847122443,0.0,0.0,21.0,0.008195687807338292
2666,22200,10,799800,0.0,273.6289800741517,67.96062479225252,294.0190848038234,0.0,0.0,21.0,0.00832177531206658
2667,22500,10,800100,0.0,273.613908706761,63.841799047267465,293.99833421272507,0.0,0.0,21.0,0.007817425293153447
2668,22800,10,800400,0.0,273.5991932603463,65.90121191976006,293.97608280280417,0.0,0.0,21.0,0.008069600302610022
2669,23100,10,800700,0.0,273.5848813778729,71.04974410099126,293.9553209157492,0.0,0.0,21.0,0.008700037826251424
2670,23400,10,801000,0.0,273.57102070230604,66.93091835600622,293.93665303741966,0.0,0.0,21.0,0.008195687807338292
2671,23700,10,801300,0.044628844946641565,273.55765887661113,63.841799047267465,293.9158059753886,0.03161544859865845,0.0,21.0,0.007817425293153447
2672,24000,10,801600,0.18753923414940366,273.54484354375336,70.60844134259999,293.89444305235463,0.14021779288401054,0.0,21.0,0.008646000324225014
2673,24300,10,801900,0.4422669491525424,273.5326223466981,65.58806526544785,293.8767859008274,0.34644103059012127,0.0,21.0,0.00803125550950552
2674,24600,10,802200,0.8223477715003139,273.52104292841057,65.58806526544785,293.85700750615626,0.6709191594510558,0.0,21.0,0.00803125550950552
2675,24900,10,802500,1.3413174827369743,273.5101529318561,65.58806526544785,293.8383640227191,1.1342861772008792,0.0,21.0,0.00803125550950552
2676,25200,10,802800,2.0127118644067794,273.5,65.58806526544785,293.8208639121971,1.7571760815736566,0.0,21.0,0.00803125550950552
2677,25500,10,803100,2.850066698053986,273.49082927436984,65.58806526544785,293.80449349290035,2.560222870303453,0.0,21.0,0.00803125550950552
2678,25800,10,803400,3.86691776522285,273.4828822659465,65.58806526544785,293.78991208444717,3.5640605411243333,0.0,21.0,0.00803125550950552
2679,26100,10,803700,5.076800847457626,273.476201171875,65.58806526544785,293.77671898843477,4.789323091770363,0.0,21.0,0.00803125550950552
2680,26400,10,804000,6.493251726302573,273.4708281893004,65.58806526544785,293.7649066039009,6.256644519975608,0.0,21.0,0.00803125550950552
2681,26700,10,804300,8.129806183301945,273.46680551536775,65.58806526544785,293.7544749308455,7.98665882347413,0.0,21.0,0.00803125550950552
2682,27000,10,804600,10.0,273.4641753472222,65.58806526544785,293.74724124559293,10.0,0.0,21.0,0.00803125550950552
2683,27300,10,804900,13.059854798882771,273.4629798820087,65.58806526544785,293.75125211372006,13.2021324938394,0.11926328502415458,21.0,0.00803125550950552
2684,27600,10,805200,18.039858915985285,273.46326131687243,65.58806526544785,293.78012801073953,18.279442774159847,0.45893719806763283,21.0,0.00803125550950552
2685,27900,10,805500,24.615248203175288,273.4650618489583,65.58806526544785,293.85244598270515,24.92394787601739,0.9918478260869564,21.0,0.00803125550950552
2686,28200,10,805800,32.461258512320526,273.4684236754115,65.58806526544785,293.98884947546617,32.82766483446808,1.690821256038647,21.0,0.00803125550950552
2687,28500,10,806100,41.25312569528873,273.47338899337706,65.58806526544785,294.21013465173,41.682610684567976,2.5286835748792265,21.0,0.00803125550950552
2688,28800,10,806400,50.666085603947664,273.47999999999996,65.58806526544785,294.46334845904624,51.18080246137312,3.478260869565217,21.0,0.00803125550950552
2689,29100,10,806700,60.37537409016506,273.48878918306326,65.58806526544785,294.70337435518576,61.01425719993956,4.51237922705314,21.0,0.00803125550950552
2690,29400,10,807000,70.05622700580867,273.50012827932096,65.58806526544785,294.93794823435604,70.87499193532337,5.603864734299516,21.0,0.00803125550950552
2691,29700,10,807300,79.38388020274623,273.51381835937497,65.58806526544785,295.16855456197413,80.45502370258058,6.725543478260867,21.0,0.00803125550950552
2692,30000,10,807600,88.03356953284548,273.5296604938271,65.58806526544785,295.39199094500196,89.44636953676725,7.850241545893718,21.0,0.00803125550950552
2693,30300,10,807900,95.68053084797417,273.5474557532793,65.58806526544785,295.6026237773284,97.54104647293941,8.950785024154587,21.0,0.00803125550950552
2694,30600,10,808200,102.0,273.5670052083333,65.58806526544785,295.7935939315606,104.43107154615318,10.0,21.0,0.00803125550950552
2695,30900,10,808500,107.46169482987125,273.58810992959104,65.58806526544785,295.9513961753115,110.54790046982919,11.285811784707844,21.0,0.00803125550950552
2696,31200,10,808800,112.72351374012766,273.6105709876543,65.58806526544785,296.01793529036,116.49566775836055,13.0479892742121,21.0,0.00803125550950552
2697,31500,10,809100,117.74296342502434,273.634189453125,65.58806526544785,296.03327562904894,122.22540864826196,15.187123932453416,21.0,0.00803125550950552
2698,31800,10,809400,122.4775505788164,273.6587663966049,65.58806526544785,295.9922348494844,127.68815837604804,17.603807223372442,21.0,0.00803125550950552
2699,32100,10,809700,126.88478189575895,273.684102888696,65.58806526544785,295.86891615396786,132.83495217823344,20.198630610909824,21.0,0.00803125550950552
2700,32400,10,810000,130.9221640701071,273.71,65.58806526544785,295.7284085639225,137.61682529133282,22.872185559006212,21.0,0.00803125550950552
2701,32700,10,810300,134.54720379611598,273.7382284915123,65.58806526544785,295.5978464694216,141.98481295186082,25.525063531602257,21.0,0.00803125550950552
2702,33000,10,810600,137.7174077680407,273.7701658950617,65.58806526544785,295.4839778573922,145.8899503963321,28.0578559926386,21.0,0.00803125550950552
2703,33300,10,810900,140.39028268013632,273.8050234375,65.58806526544785,295.3853361085918,149.2832728612613,30.3711544060559,21.0,0.00803125550950552
2704,33600,10,811200,142.523335226658,273.842012345679,65.58806526544785,295.30311646332524,152.1158155831631,32.3655502357948,21.0,0.00803125550950552
2705,33900,10,811500,144.07407210186085,273.8803438464506,65.58806526544785,295.238999626805,154.33861379855216,33.941634945795954,21.0,0.00803125550950552
2706,34200,10,811800,145.0,273.91922916666664,65.58806526544785,295.18942299721635,155.90270274394308,35.0,21.0,0.00803125550950552
2707,34500,10,812100,144.86873900201107,273.957879533179,65.58806526544785,295.14010381005386,156.08875305261415,34.97453310720806,21.0,0.00803125550950552
2708,34800,10,812400,143.44042232277528,273.9955061728395,65.58806526544785,295.0741048782618,154.43855392544032,33.5442527852299,21.0,0.00803125550950552
2709,35100,10,812700,140.96132635746608,274.0313203125,65.58806526544785,294.98695932633115,151.2948184503313,30.977446711519114,21.0,0.00803125550950552
2710,35400,10,813000,137.67772750125692,274.0645331790123,65.58806526544785,294.88647632870675,147.00025971519676,27.542402563529322,21.0,0.00803125550950552
2711,35700,10,813300,133.83590214932127,274.09435599922836,65.58806526544785,294.7880679359915,141.8975908079465,23.50740801871413,21.0,0.00803125550950552
2712,36000,10,813600,129.68212669683257,274.12,65.58806526544785,294.69540446054117,136.32952481649016,19.140750754527154,21.0,0.00803125550950552
2713,36300,10,813900,125.4626775389643,274.1400999177631,65.58806526544785,294.6084570800635,130.63877482873747,14.710718448422003,21.0,0.00803125550950552
2714,36600,10,814200,121.42383107088989,274.15457419590643,65.58806526544785,294.5281341047483,125.16805393259814,10.485598777852285,21.0,0.00803125550950552
2715,36900,10,814500,117.81186368778282,274.1645596217105,65.58806526544785,294.454289698376,120.26007521598189,6.73367942027161,21.0,0.00803125550950552
2716,37200,10,814800,114.8730517848165,274.1711929824561,65.58806526544785,294.3888738743279,116.2575517667984,3.7232480531336023,21.0,0.00803125550950552
2717,37500,10,815100,112.8536717571644,274.17561106542394,65.58806526544785,294.3335527124316,113.50319667295742,1.722592353891855,21.0,0.00803125550950552
2718,37800,10,815400,112.0,274.1789506578947,65.58806526544785,294.2899276056445,112.3397230223686,1.0,21.0,0.00803125550950552
2719,38100,10,815700,112.51618668300654,274.1823485471491,65.58806526544785,294.2586264597799,112.84935268981398,1.167701269344462,21.0,0.00803125550950552
2720,38400,10,816000,114.24714052287581,274.1869415204678,65.58806526544785,294.23939855372157,114.67719200535645,1.6177186576247609,21.0,0.00803125550950552
2721,38700,10,816300,116.90027573529412,274.19386636513156,65.58806526544785,294.23019496648334,117.5102807398271,2.2880281690140842,21.0,0.00803125550950552
