index,seconds_of_day,day_of_year,timestamp,weaBus.HDifHor,weaBus.TDryBul,totalHeatingPower.y,thermalZone.TAir,weaDat.weaBus.HGloHor,weaBus.HDirNor,roomTempUpperSetpoint,u
2660,20400,10,798000,0.0,272.65127946127944,54.10747568490072,291.9688452264564,0.0,0.0,21.5,0.00832177531206658
2661,20700,10,798300,0.0,272.6167471590909,58.20652687315072,291.9428204090046,0.0,0.0,21.5,0.00895221283570798
2662,21000,10,798600,0.0,272.5831776094276,51.64804497195068,291.91865231473304,0.0,0.0,21.5,0.007943512797881734
2663,21300,10,798900,0.0,272.55083912037037,55.747096160200705,291.89160582681797,0.0,0.0,21.5,0.008573950321523137
2664,21600,10,799200,0.0,272.52,53.28766544725067,291.8670770085289,0.0,0.0,21.5,0.008195687807338292
2665,21900,10,799500,0.0,272.49360838779955,53.28766544725067,291.8416404148292,0.0,0.0,21.5,0.008195687807338292
2666,22200,10,799800,0.0,272.4737527233115,54.10747568490072,291.8168280619899,0.0,0.0,21.5,0.00832177531206658
2667,22500,10,800100,0.0,272.45941176470586,50.828234734300636,291.7931022208425,0.0,0.0,21.5,0.007817425293153447
2668,22800,10,800400,0.0,272.4495642701525,52.467855209600735,291.76840641152256,0.0,0.0,21.5,0.008069600302610022
2669,23100,10,800700,0.0,272.4431889978213,56.56690639785075,291.7454397785879,0.0,0.0,21.5,0.008700037826251424
2670,23400,10,801000,0.0,272.43926470588235,53.28766544725067,291.72419738933445,0.0,0.0,21.5,0.008195687807338292
2671,23700,10,801300,0.008789062500000023,272.4367701525054,50.828234734300636,291.70135116542133,0.0,0.0,21.5,0.007817425293153447
2672,24000,10,801600,0.054687500000000076,272.4346840958605,56.21555915314358,291.6780979736974,0.0,0.0,21.5,0.008646000324225014
2673,24300,10,801900,0.16699218750000014,272.4319852941176,52.21854062434198,291.65791567417347,0.0,0.0,21.5,0.00803125550950552
2674,24600,10,802200,0.3750000000000003,272.4276525054466,52.21854062434198,291.6357569642765,0.0,0.0,21.5,0.00803125550950552
2675,24900,10,802500,0.7080078125000002,272.4206644880174,52.21854062434198,291.6143886325387,0.0,0.0,21.5,0.00803125550950552
2676,25200,10,802800,1.1953125000000002,272.40999999999997,52.21854062434198,291.59380864329705,0.0,0.0,21.5,0.00803125550950552
2677,25500,10,803100,1.8662109375,272.3949387254902,52.21854062434198,291.57410768758416,0.1638787776161762,0.0,21.5,0.00803125550950552
2678,25800,10,803400,2.7500000000000004,272.37598039215686,52.21854062434198,291.5552972685015,0.9712366002846576,0.0,21.5,0.00803125550950552
2679,26100,10,803700,3.8759765625,272.3539338235294,52.21854062434198,291.53782924809644,2.1875409916764506,0.0,21.5,0.00803125550950552
2680,26400,10,804000,5.273437499999999,272.32960784313724,52.21854062434198,291.52172073179014,3.8837785939723872,0.0,21.5,0.00803125550950552
2681,26700,10,804300,6.971679687499999,272.30381127450977,52.21854062434198,291.50784772429313,6.130936049353293,0.0,21.5,0.00803125550950552
2682,27000,10,804600,9.0,272.27735294117645,52.21854062434198,291.49675997000975,9.0,0.0,21.5,0.00803125550950552
2683,27300,10,804900,11.42820457175926,272.25104166666665,52.21854062434198,291.49415098786886,12.342764875535895,0.7976678689557852,21.5,0.00803125550950552
2684,27600,10,805200,14.258969907407407,272.22568627450977,52.21854062434198,291.5049899620368,15.936890224869174,3.0395245739806334,21.5,0.00803125550950552
2685,27900,10,805500,17.4208984375,272.2020955882353,52.21854062434198,291.53602091496793,19.74216036910786,6.498849762310782,21.5,0.00803125550950552
2686,28200,10,805800,20.842592592592588,272.1810784313725,52.21854062434198,291.5978866088072,23.71835962935998,10.948923081182471,21.5,0.00803125550950552
2687,28500,10,806100,24.452654803240737,272.16344362745093,52.21854062434198,291.6824703971144,27.82527232673356,16.163024177831936,21.5,0.00803125550950552
2688,28800,10,806400,28.179687499999996,272.15,52.21854062434198,291.79033877583,32.02268278233663,21.914432699495418,21.5,0.00803125550950552
2689,29100,10,806700,31.952293113425924,272.14328808446453,52.21854062434198,291.9230930714924,36.270375317277214,27.976428293409153,21.5,0.00803125550950552
2690,29400,10,807000,35.699074074074076,272.14521870286575,52.21854062434198,292.0747420520364,40.528134252663335,34.122290606809386,21.5,0.00803125550950552
2691,29700,10,807300,39.3486328125,272.15565610859727,52.21854062434198,292.1721574918886,44.75574390960301,40.125299286932346,21.5,0.00803125550950552
2692,30000,10,807600,42.82957175925925,272.1744645550528,52.21854062434198,292.2153720784614,48.91298860920429,45.75873398101428,21.5,0.00803125550950552
2693,30300,10,807900,46.070493344907405,272.2015082956259,52.21854062434198,292.22989309952635,52.95965267257518,50.79587433629142,21.5,0.00803125550950552
2694,30600,10,808200,49.0,272.2366515837104,52.21854062434198,292.2349459393711,56.855520420823716,55.01,21.5,0.00803125550950552
2695,30900,10,808500,51.75,272.2797586726998,52.21854062434198,292.24531935444315,60.660337991674055,58.777393015624504,21.5,0.00803125550950552
2696,31200,10,808800,54.5,272.3306938159879,52.21854062434198,292.2627466889533,64.45969625752986,62.58625335928604,21.5,0.00803125550950552
2697,31500,10,809100,57.25,272.3893212669683,52.21854062434198,292.2866662226673,68.2521466415184,66.3777375771758,21.5,0.00803125550950552
2698,31800,10,809400,60.0,272.4555052790347,52.21854062434198,292.3057956981855,72.03624056676695,70.09300221548497,21.5,0.00803125550950552
2699,32100,10,809700,62.75,272.5291101055807,52.21854062434198,292.3087760575803,75.81052945640278,73.67320382040475,21.5,0.00803125550950552
2700,32400,10,810000,65.5,272.60999999999996,52.21854062434198,292.3076312018996,79.57356473355318,77.05949893812631,21.5,0.00803125550950552
2701,32700,10,810300,68.25,272.695412461813,52.21854062434198,292.30893479457234,83.32389782134541,80.19304411484086,21.5,0.00803125550950552
2702,33000,10,810600,71.0,272.78270809734664,52.21854062434198,292.31306819884685,87.06008014290676,83.01499589673959,21.5,0.00803125550950552
2703,33300,10,810900,73.75,272.8719358202039,52.21854062434198,292.31953710353656,90.78066312136448,85.46651083001368,21.5,0.00803125550950552
2704,33600,10,811200,76.5,272.9631445439879,52.21854062434198,292.3277517817986,94.48419817984586,87.48874546085432,21.5,0.00803125550950552
2705,33900,10,811500,79.25,273.05638318230183,52.21854062434198,292.3371055959792,98.16923674147819,89.0228563354527,21.5,0.00803125550950552
2706,34200,10,811800,82.0,273.15170064874883,52.21854062434198,292.3468093980101,101.83433022938871,90.01,21.5,0.00803125550950552
2707,34500,10,812100,84.75,273.249145856932,52.21854062434198,292.3558877256171,105.39786201505636,90.28398161110314,21.5,0.00803125550950552
2708,34800,10,812400,87.5,273.3487677204544,52.21854062434198,292.36410762517113,108.78323677815877,89.80659959732847,21.5,0.00803125550950552
2709,35100,10,812700,90.25,273.45061515291934,52.21854062434198,292.3710786727156,111.99653790412124,88.71100041280646,21.5,0.00803125550950552
2710,35400,10,813000,93.0,273.5547370679298,52.21854062434198,292.37668204063544,115.04384877836911,87.13033051166752,21.5,0.00803125550950552
2711,35700,10,813300,95.75,273.661182379089,52.21854062434198,292.3814896450487,117.93125278632769,85.19773634804213,21.5,0.00803125550950552
2712,36000,10,813600,98.5,273.77,52.21854062434198,292.38569089111905,120.66483331342229,83.04636437606068,21.5,0.00803125550950552
2713,36300,10,813900,101.25,273.8805631260765,52.21854062434198,292.3767304582663,123.25067374507826,80.80936104985365,21.5,0.00803125550950552
