index,seconds_of_day,day_of_year,timestamp,weaBus.TDryBul,weaBus.HDirNor,weaDat.weaBus.HGloHor,roomTempUpperSetpoint,totalHeatingPower.y,thermalZone.TAir,weaBus.HDifHor,u
1161,2700,5,348300,273.2601135766806,0.0,0.0,22.0,138.6538486180332,285.317677600586,0.0,0.00803125550950552
1162,3000,5,348600,273.2471438297541,0.0,0.0,22.0,138.6538486180332,285.2768463404151,0.0,0.00803125550950552
1163,3300,5,348900,273.2337378666744,0.0,0.0,22.0,138.6538486180332,285.23671992781715,0.0,0.00803125550950552
1164,3600,5,349200,273.21999999999997,0.0,0.0,22.0,138.6538486180332,285.19762121045176,0.0,0.00803125550950552
1165,3900,5,349500,273.2043092757936,0.0,0.0,22.0,138.6538486180332,285.15955018831886,0.0,0.00803125550950552
1166,4200,5,349800,273.18542658730155,0.0,0.0,22.0,138.6538486180332,285.12238452140224,0.0,0.00803125550950552
1167,4500,5,350100,273.1640290178571,0.0,0.0,22.0,138.6538486180332,285.0855528844146,0.0,0.00803125550950552
1168,4800,5,350400,273.1407936507936,0.0,0.0,22.0,138.6538486180332,285.04944519722557,0.0,0.00803125550950552
1169,5100,5,350700,273.1163975694444,0.0,0.0,22.0,138.6538486180332,285.0140614598351,0.0,0.00803125550950552
1170,5400,5,351000,273.09151785714283,0.0,0.0,22.0,138.6538486180332,284.9793453806857,0.0,0.00803125550950552
1171,5700,5,351300,273.0668315972222,0.0,0.0,22.0,138.6538486180332,284.9450562804755,0.0,0.00803125550950552
1172,6000,5,351600,273.04301587301586,0.0,0.0,22.0,138.6538486180332,284.9113602400813,0.0,0.00803125550950552
1173,6300,5,351900,273.02074776785713,0.0,0.0,22.0,138.6538486180332,284.8782572595031,0.0,0.00803125550950552
1174,6600,5,352200,273.00070436507934,0.0,0.0,22.0,138.6538486180332,284.8457558923911,0.0,0.00803125550950552
1175,6900,5,352500,272.98356274801586,0.0,0.0,22.0,138.6538486180332,284.8138897225828,0.0,0.00803125550950552
1176,7200,5,352800,272.96999999999997,0.0,0.0,22.0,138.6538486180332,284.78263530832197,0.0,0.00803125550950552
1177,7500,5,353100,272.95980158730157,0.0,0.0,22.0,138.6538486180332,284.7519926496085,0.0,0.00803125550950552
1178,7800,5,353400,272.9519841269841,0.0,0.0,22.0,138.6538486180332,284.7219481006779,0.0,0.00803125550950552
1179,8100,5,353700,272.94607142857143,0.0,0.0,22.0,138.6538486180332,284.6924523364042,0.0,0.00803125550950552
1180,8400,5,354000,272.9415873015873,0.0,0.0,22.0,138.6538486180332,284.6635401993311,0.0,0.00803125550950552
1181,8700,5,354300,272.93805555555554,0.0,0.0,22.0,138.6538486180332,284.63521168945874,0.0,0.00803125550950552
1182,9000,5,354600,272.935,0.0,0.0,22.0,138.6538486180332,284.60740524385494,0.0,0.00803125550950552
1183,9300,5,354900,272.9319444444444,0.0,0.0,22.0,138.6538486180332,284.5799155471538,0.0,0.00803125550950552
1184,9600,5,355200,272.92841269841267,0.0,0.0,22.0,138.6538486180332,284.55288944528877,0.0,0.00803125550950552
1185,9900,5,355500,272.9239285714286,0.0,0.0,22.0,138.6538486180332,284.52632693825984,0.0,0.00803125550950552
1186,10200,5,355800,272.91801587301586,0.0,0.0,22.0,138.6538486180332,284.5001449980357,0.0,0.00803125550950552
1187,10500,5,356100,272.9101984126984,0.0,0.0,22.0,138.6538486180332,284.47408767629446,0.0,0.00803125550950552
1188,10800,5,356400,272.9,0.0,0.0,22.0,138.6538486180332,284.4483404218408,0.0,0.00803125550950552
1189,11100,5,356700,272.88821538800704,0.0,0.0,22.0,138.6538486180332,284.42290323467466,0.0,0.00803125550950552
1190,11400,5,357000,272.8760141093474,0.0,0.0,22.0,138.6538486180332,284.39774537697207,0.0,0.00803125550950552
1191,11700,5,357300,272.8634821428571,0.0,0.0,22.0,138.6538486180332,284.3727791305994,0.0,0.00803125550950552
1192,12000,5,357600,272.8507054673721,0.0,0.0,22.0,138.6538486180332,284.3480689186932,0.0,0.00803125550950552
