row: origin/col: dest/entries: seconds,West End,Knightsbridge ,Bromley ,Croydon ,Ealing,Shepherds Bush,Wood Green ,Harrow ,Romford ,Uxbridge ,Hounslow ,Kingston ,Ilford ,Sutton ,Barking ,Edgware ,Bexleyheath ,Wembley ,Kilburn ,Orpington ,Camden Town ,Southall ,Enfield Town ,Eltham ,Woolwich ,Dalston ,Fulham ,Hammersmith ,Chiswick ,Angel ,Nags Head ,Kensington High Street ,Kings Road East ,Brixton ,Streatham ,Catford ,Lewisham ,Wimbledon ,East Ham ,Stratford ,Richmond ,Peckham ,Canary Wharf ,Walthamstow ,Clapham Junction ,Putney ,Tooting ,Wandsworth ,Queensway-Westbourne Grove
Chelsfield and Pratts Bottom	Bromley	London,0.5060831437672999,0.49720939201117414,0.7874242149588828,0.739103470506705,0.46694558717727946,0.4337405712742299,0.5438634156611214,0.4379811796325277,0.6779761298978922,0.5085960536774045,0.4853902599068955,0.5493750079299176,0.6446428046825652,0.6197079331860488,0.6860593874475815,0.5266324393395834,0.8033227128919086,0.4198499998822852,0.4339708148703151,0.8950152169782976,0.4736006769867568,0.4890099858992984,0.5707727149151361,0.7604560949574886,0.7100122730050741,0.591746371411662,0.4816269006061156,0.46324328061326986,0.4430462914924435,0.5189566621925022,0.6167551259040099,0.4606284022383438,0.505993626982574,0.5821939105763939,0.6327795908639766,0.7056298816080416,0.7022676702480477,0.5456944416473832,0.6833946121101757,0.625324084097762,0.46480288263896047,0.6330035043757467,0.6649111257141452,0.6117567855447532,0.5381214659479854,0.5223644761472442,0.5996495541240398,0.5248653740956564,0.44888406825927313
Chislehurst	Bromley	London,0.5521028796616535,0.5423262651842323,0.8793218611508363,0.7307829569247791,0.42643692233636427,0.46496735641029446,0.5575993253799654,0.43689783451155184,0.6762991579944894,0.43466227924283624,0.4488046689372445,0.507876808892033,0.6562638980752739,0.6127315239542444,0.6939934442097531,0.5252368944298901,0.8569023803670399,0.430453805043236,0.4620974497620486,0.9074502137135376,0.5234745118046589,0.45215156330215317,0.5525914230150315,0.8588752354152632,0.7934366587771777,0.6454415477670543,0.5208880892815391,0.4965940883252154,0.47494303407550637,0.5660468867269707,0.6727196013168545,0.5024259095614331,0.5424222096802553,0.6199272211997504,0.6563799996049269,0.8024705318761544,0.813619748397518,0.5431903769581299,0.7021434520348316,0.682186774651608,0.43774880833390395,0.6960835991653617,0.7252452855514282,0.6309911318100065,0.5767610287571578,0.5285924337541626,0.5928989536214277,0.5626526122460918,0.48961589252176596
Clock House	Bromley	London,0.5986956266210661,0.6164279059315457,0.8898056890605665,0.8300471475585184,0.4887505412227971,0.5691595092358012,0.5163012214721413,0.4485665552268863,0.537360467006918,0.45351334393366666,0.477048087963849,0.5547461546585333,0.5983779881317706,0.6999112776308646,0.6327795908639766,0.4328973893744293,0.7228117937235663,0.4711773175533352,0.5166666797626546,0.7566987758760665,0.6152295839685195,0.45948903928086116,0.5038499678747832,0.7587093108100056,0.711898762746979,0.5885102257525168,0.6376112326488713,0.6077657918882476,0.5812677516564996,0.632332001428453,0.6285402512638999,0.601030133379184,0.6638533795597626,0.7638266066710042,0.8126128824006131,0.87188708982461,0.8677326899693206,0.6272074221092999,0.640210725351081,0.6219043084673945,0.5357469156397986,0.7730701694354232,0.6612748562629882,0.5753344120997999,0.7060044528891402,0.6469275543939701,0.7186045935025677,0.6886127291466861,0.5624535840867786
Copers Cope	Bromley	London,0.629207727574229,0.6028403033775233,0.9205463741898661,0.8217197184341789,0.4778927196271866,0.5565153648523159,0.5426141495967526,0.46365319411685335,0.5419426568782628,0.4435167830852344,0.46653276288521944,0.5425181711500945,0.6270964806711687,0.6849679984623676,0.6630318515718719,0.45367382282227325,0.7575023497218729,0.4607913988404077,0.542998233211652,0.7692505257792561,0.6225647377594866,0.44936075926043767,0.5280316921868105,0.7951227286065019,0.7460655598422187,0.6167551259040099,0.6234464012521878,0.5943691238486516,0.5684551662576552,0.5895522053420171,0.6428208159881494,0.5876779681918265,0.6492204017389883,0.784226980955647,0.7934366587771777,0.913732350480842,0.9093785647797893,0.6035872511753991,0.6709369340424155,0.651751920841477,0.5589819655784117,0.7782843255317677,0.6930120147192552,0.6029469535857153,0.6904423606883808,0.6326676638118471,0.7016467988622416,0.673433993746727,0.5619563216454074
Cray Valley East	Bromley	London,0.5316871735098176,0.5222720794947661,0.8284335546019121,0.7255019187000429,0.4106681023946031,0.4477737548763088,0.5369803712017232,0.4259845494060341,0.6584733429774662,0.477385761344173,0.4556040045911861,0.5156622913760065,0.6319965171310304,0.6083035900939363,0.6683308969740466,0.511392761091047,0.8252157729559298,0.4145364484790248,0.4450099718745284,0.9383023940841703,0.5133868459043227,0.39248552693644145,0.55425570631753,0.826676848659847,0.7624766130201336,0.6215743565916095,0.5016266462416473,0.4782309908709882,0.45738055110405534,0.5451155579234307,0.647843720011034,0.48384716253703586,0.5223644761472442,0.5970035009117954,0.6313260824162157,0.7726600163796464,0.7835336497472197,0.5356521518803146,0.6761795331326815,0.6569608154236992,0.4363571672347834,0.6703437620060604,0.6984271051302428,0.6076582893163358,0.5554335115195141,0.5090460988242993,0.5886143407855495,0.5418467972062959,0.4715108353716946
Cray Valley West	Bromley	London,0.5316871735098176,0.5222720794947661,0.8284335546019121,0.7255019187000429,0.4106681023946031,0.4477737548763088,0.5369803712017232,0.4259845494060341,0.6584733429774662,0.477385761344173,0.4556040045911861,0.5156622913760065,0.6319965171310304,0.6083035900939363,0.6683308969740466,0.511392761091047,0.8252157729559298,0.4145364484790248,0.4450099718745284,0.9383023940841703,0.5133868459043227,0.39248552693644145,0.55425570631753,0.826676848659847,0.7624766130201336,0.6215743565916095,0.5016266462416473,0.4782309908709882,0.45738055110405534,0.5451155579234307,0.647843720011034,0.48384716253703586,0.5223644761472442,0.5970035009117954,0.6313260824162157,0.7726600163796464,0.7835336497472197,0.5356521518803146,0.6761795331326815,0.6569608154236992,0.4363571672347834,0.6703437620060604,0.6984271051302428,0.6076582893163358,0.5554335115195141,0.5090460988242993,0.5886143407855495,0.5418467972062959,0.4715108353716946
Crystal Palace	Bromley	London,0.6341242609960728,0.6690406288333731,0.8192523114392923,0.8646681242393275,0.5304658765378223,0.6177378283842674,0.5010058761408269,0.479162471922442,0.498089720025052,0.49222115009731704,0.517856206703847,0.6022007981652027,0.5762511171744746,0.7126547613620728,0.6093806145828262,0.45231156031509906,0.6962067453126151,0.5114832330520833,0.5349892747329008,0.7178422831849468,0.5877819359877856,0.4987951045346473,0.48530440331210617,0.7307829569247791,0.6856953980384294,0.583224706891235,0.6920319731436617,0.6597558935724284,0.6309911318100065,0.5974260834465637,0.6590560111484516,0.6523286413780075,0.7206413810684841,0.8291666167208132,0.8866631682675048,0.8337261024017596,0.8301939935815867,0.684483494151214,0.6166460332845183,0.599013433723198,0.6165369599615013,0.8186728226490045,0.66361855346403,0.5540596484114325,0.7662626214274049,0.7022676702480477,0.7840882656502768,0.7473864971034033,0.6105675441345338
Darwin	Bromley	London,0.5934235964981214,0.6087341712758187,0.9024875452260336,0.8224468396312767,0.4826503680462947,0.5620557389510562,0.5258876879144323,0.4465081877853328,0.5348946449861355,0.44785297181637224,0.4711773175533352,0.5479191965545477,0.6189410358151748,0.6856953980384294,0.6544090640584184,0.4477737548763088,0.747650965075557,0.4653787955095638,0.5284989354907195,0.7565649298030315,0.6124064387073201,0.45383435849746406,0.5211645936133377,0.7847820876257751,0.7363629116536379,0.6087341712758187,0.629653105525963,0.6001801704544653,0.5740128564738782,0.6294303771570351,0.6403239868678756,0.5935285807696739,0.655567720030897,0.7493722894814089,0.8011939550732236,0.9018491809412701,0.8975520166059788,0.6185032349239281,0.6622113402365369,0.6432758298187337,0.5290601732456044,0.7814573317789429,0.6839993325486661,0.5951055754523297,0.6971926991154653,0.6389661701228523,0.7085066811902586,0.6800180442409075,0.5554335115195141
Farnborough and Crofton	Bromley	London,0.5374555329893339,0.5158447621070739,0.8645151803776515,0.8114637040419406,0.4090006377725138,0.4762891958939392,0.5038499678747832,0.4174800644048585,0.634348650328833,0.47586811096346715,0.4541556002879827,0.5231967819437398,0.6031603106088205,0.6804993877311627,0.6419117536458746,0.49274386277398685,0.7484449306276105,0.3943646100171603,0.468600540568205,0.9251172636472637,0.5546480302836838,0.3845817891321661,0.5339492676343788,0.7684344892301734,0.7088827795700998,0.583224706891235,0.5287794799071136,0.5085960536774045,0.48642172456588684,0.5700663755720449,0.6078733134787481,0.5029594591497902,0.5555317748561034,0.6391922727992347,0.6948533350829884,0.774850016733488,0.7711579827133075,0.5992253988426155,0.6344608747691115,0.616318871191239,0.4609544531199665,0.6455557346836547,0.6553358248369833,0.5701672276506093,0.5908050163575438,0.5472411387650843,0.6583568711739355,0.5615588282426085,0.4931798806756207
Hayes and Coney Hall	Bromley	London,0.521810341323551,0.5505424415436894,0.8737398684937935,0.8661990518217613,0.43651157528951884,0.5083262175954817,0.49387831197080007,0.3942948541829003,0.5976374868709139,0.4715942517067927,0.46793785651316955,0.5583889861797587,0.5812677516564996,0.7262723631431104,0.6146856625257845,0.4641455691440041,0.7150540574899453,0.4208910726754766,0.4402338046715152,0.864056511091193,0.48367601037662167,0.41045022207304027,0.5030484391511769,0.7533597168993061,0.6916648149739352,0.5717832895715489,0.5644470379104876,0.5428061574325402,0.5191402986598689,0.5013605077849463,0.5958429395545592,0.5367904241321788,0.5928989536214277,0.682186774651608,0.7415918115534897,0.8007688809183339,0.7969533477353886,0.6437311657259851,0.6219043084673945,0.6042282287270612,0.4919600017348368,0.6752232956635463,0.6424797668409716,0.5588830919666454,0.6305448074206222,0.5840506578340363,0.7026404567580513,0.5993314095276717,0.5023370396740622
Kelsey and Eden Park	Bromley	London,0.5565153648523159,0.5871584049967983,0.9012112681962118,0.8318110154576546,0.46554347307172034,0.542134427101626,0.5014492049112581,0.420518964952686,0.5441521160430874,0.4319794238816096,0.4543966808451585,0.5284054537653966,0.5901782784216277,0.6933798880264039,0.6241084681647824,0.42704083361427714,0.7130330616777228,0.44888406825927313,0.46943021552971737,0.7815955816382515,0.5158447621070739,0.43774880833390395,0.4969455971325757,0.7484449306276105,0.7022676702480477,0.5804457362353012,0.6073358956784941,0.5789075892621064,0.5536677406304937,0.5261668461957216,0.6049768962304339,0.5724917562527161,0.632332001428453,0.7275582558017225,0.7786974641536881,0.8600915570183402,0.8559933609540638,0.6109997278320392,0.6314377721253303,0.613490727444692,0.5103083449696245,0.7363629116536379,0.652213256458988,0.5674504737547362,0.6724816389559416,0.616318871191239,0.6884909262409904,0.6559157166891156,0.5357469156397986
Mottingham and Chislehurst North	Bromley	London,0.5968979019908871,0.58632805914978,0.8643622635689272,0.7027647628977993,0.4610360018951841,0.502692613568033,0.6028403033775233,0.45039532709767566,0.6403239868678756,0.4277969255444391,0.4214125767257519,0.4900491425532571,0.7095100539116054,0.5892394179028929,0.7503007973769183,0.5133868459043227,0.8572056013052661,0.4653787955095638,0.49958985623719376,0.8397949208324996,0.5585865760524956,0.4059013439233439,0.5974260834465637,0.915998068929362,0.8441141545216481,0.6978096291691273,0.5631504908192702,0.5368853892666737,0.5134776706446261,0.6119732599889013,0.7273008952611445,0.5431903769581299,0.5864317881294563,0.6702251905440885,0.683273732193252,0.8674257452643614,0.8796330153801276,0.5413677531236354,0.7591120583777303,0.7375361903654943,0.47326568094273663,0.7525605376423616,0.7840882656502768,0.682186774651608,0.6235566969442933,0.5714799294462563,0.6033737431298098,0.6081959923954295,0.5293410155852447
Orpington	Bromley	London,0.5932136836610823,0.560268915431655,0.813763688202255,0.750433535244308,0.4517518183336817,0.4776391732260471,0.5261668461957216,0.4607913988404077,0.6559157166891156,0.49204703579064424,0.4696794043492394,0.5314990988129783,0.6236670121491261,0.629207727574229,0.6637359561268753,0.5094965422059676,0.7795243994361792,0.40618865684281424,0.5172153522913979,1.0,0.612189811034055,0.40453938042901444,0.552200553766602,0.7838109086437423,0.7240915593132755,0.5891351923052337,0.4890099858992984,0.47034455474882453,0.44983795648208685,0.629207727574229,0.6140335915163951,0.4585958029392845,0.5137502412853006,0.597743216633906,0.6424797668409716,0.7323358863008357,0.7426420387621265,0.5540596484114325,0.6611578889233688,0.6225647377594866,0.49958985623719376,0.6353593853285825,0.6619770949824406,0.5759453866393325,0.5626526122460918,0.505993626982574,0.6088418641850957,0.5192321412600115,0.5443446680991263
Penge and Cator	Bromley	London,0.5729983412619309,0.6045489727142552,0.889648298826775,0.8318110154576546,0.47924724193052215,0.5580927324138671,0.5139320354239861,0.4328973893744293,0.5371703854853748,0.4447738714440218,0.4678550869270206,0.5440558655584983,0.604869886962785,0.6933798880264039,0.6396447182043811,0.4376713786342148,0.7307829569247791,0.4620974497620486,0.493703611473163,0.756431107404901,0.5720868107302582,0.4506344115795961,0.5093163170425816,0.767076351568418,0.7197495771219974,0.5950003122394703,0.625213475787429,0.596053782772301,0.5700663755720449,0.5879899267626815,0.6258774192391768,0.5893436619394018,0.6510605291939995,0.7491072126219586,0.7968123813701887,0.88150225430639,0.8773020397597284,0.6109997278320392,0.6471564742622096,0.6287626646555158,0.5254227532016347,0.7666693785379625,0.668567390565696,0.5815763074760224,0.6923993262128811,0.6344608747691115,0.704631996136695,0.6753427513546393,0.5516147682270461
Petts Wood and Knoll	Bromley	London,0.5955268145608865,0.5005629393151765,0.822883421151399,0.7443518310660844,0.4501563694622367,0.48978914655128253,0.5145688216507315,0.4480907067334577,0.6535992235451263,0.49030927656956197,0.46793785651316955,0.529622007005129,0.6214644115389923,0.6241084681647824,0.6613918442956355,0.507697156679937,0.7882604175864912,0.39730552570351285,0.4871967612297189,0.9875188410815045,0.5920604896232093,0.4031106714083375,0.5502503507689297,0.7925949650880011,0.7322063495741369,0.5957375459155744,0.48504692463569343,0.4845323770270039,0.44619235530493523,0.6118650131933953,0.6209149779159336,0.46373522033408604,0.5095866787014789,0.6000740096392375,0.6372729474506991,0.7405430695519005,0.7509647215857856,0.5531782457100171,0.6480729640709251,0.6295417314914915,0.4756156387202283,0.6424797668409716,0.6693957773495869,0.5822969081719813,0.5471443418892837,0.5248653740956564,0.6038008347723128,0.5285924337541626,0.5349892747329008
Plaistow and Sundridge	Bromley	London,0.5540596484114325,0.5441521160430874,0.9451324391630294,0.7684344892301734,0.4314448432078666,0.5024259095614331,0.5595755746896414,0.4181452533550879,0.6274293638699389,0.4003391854597285,0.42111449533997,0.4953657643521534,0.6585898353863578,0.6443007888776892,0.6964531029693912,0.4765420256832231,0.794982086044101,0.4319794238816096,0.46373522033408604,0.8631399024313432,0.5413677531236354,0.4056142342313943,0.5545499232652285,0.8535740207941729,0.7836722669338988,0.6477291283919799,0.5628517108329197,0.5365056295023067,0.5131144680633861,0.5680530759711491,0.6751038611019645,0.5305597227784511,0.5860169822842431,0.6698696019819776,0.7010264763857672,0.8591791544621333,0.8537250290239062,0.5710756996279641,0.704631996136695,0.6846045880905977,0.47293092185435226,0.7159400434643598,0.7278157074111391,0.6332274971208889,0.6232258683923539,0.5710756996279641,0.6233361250693582,0.6078733134787481,0.4965062499795834
Shortlands	Bromley	London,0.5360313075196869,0.5616581752265587,0.9384683918535885,0.8077400861106896,0.44532496741747696,0.5184978551653825,0.5220873352167158,0.40218471745101314,0.5822969081719813,0.41321860146767025,0.43466227924283624,0.5185895841090027,0.6144682286184214,0.6786961044814858,0.6497948821915108,0.4446165407518374,0.7423793426068321,0.429313127842949,0.4490429090461012,0.8256538243158786,0.49422789844495135,0.41866335520467546,0.5174899070150019,0.7793865159308456,0.7311708802759793,0.6044420391383929,0.58632805914978,0.5537656915794873,0.529622007005129,0.5299968942710285,0.6299873458643215,0.5476284975447155,0.604869886962785,0.695960474800393,0.7569665390636042,0.8575089295403554,0.8534230392750133,0.5978489651018538,0.6575421451932555,0.6387401474261919,0.4881457054848552,0.7231954857221976,0.6791765122508391,0.5908050163575438,0.6432758298187337,0.5894479244180223,0.6693957773495869,0.6274293638699389,0.5124794816198657
West Wickham	Bromley	London,0.5329112822862283,0.562254626330068,0.8760613794896958,0.8562962602293729,0.44579787884288136,0.5191402986598689,0.48745538110928666,0.4026830434377732,0.5856024698472195,0.4136574176404012,0.45997699219709703,0.5505424415436894,0.573708313449912,0.7193677133531932,0.6066916214507431,0.45479876619265747,0.7062542775336992,0.42984506722000265,0.44951976872773153,0.8466564398960896,0.4939656854003769,0.4191820990070878,0.49291822365779203,0.7396266369831925,0.6826696532544594,0.564247375005633,0.5865355354601242,0.5543537612852206,0.5301844374022181,0.4948402703091481,0.5880939497481267,0.5482100498768648,0.6055122266054209,0.6966995478015581,0.7573683615114286,0.8162145646763507,0.8123254353281243,0.6305448074206222,0.613816388267328,0.5963701874978321,0.5236597469449078,0.6894659530581327,0.6340120960965694,0.5516147682270461,0.6439589545295981,0.587885922176986,0.6927668742850522,0.6280956604769515,0.5130237075669281
Belsize	Camden	London,0.7788352257568943,0.7778714061009052,0.4919600017348368,0.5717832895715489,0.7057547166155193,0.7760846186059174,0.7294913649019343,0.6990451274818732,0.5315931278439251,0.6549881358408949,0.5849812508780879,0.5697639263569791,0.5905960297957482,0.4914381205938447,0.6031603106088205,0.7587093108100056,0.47326568094273663,0.712402672662416,0.9117947671458476,0.5333828434290729,0.8986641262285882,0.6257667130540513,0.6504849297892005,0.4834193956455076,0.5389788780343329,0.7179692787234365,0.6936252453798337,0.7207688718034136,0.7095100539116054,0.7870064463516762,0.6921544025061277,0.7630163239252447,0.7249887431821365,0.6914201510872141,0.5826060103012403,0.5679525978470684,0.5084161470455073,0.5771692828747896,0.5887184742378716,0.6109997278320392,0.6461269723551699,0.6113240663510987,0.6691589907311332,0.6410039768785556,0.6698696019819776,0.6541775787180457,0.5687569207403127,0.6411173787317546,0.813619748397518
Bloomsbury	Camden	London,0.9116334874492406,0.8274083563093847,0.5521028796616535,0.6115403876745146,0.6905645088279452,0.778973011731901,0.7532264614442897,0.6237773468701385,0.6154472872868316,0.6407772333447058,0.5871584049967983,0.5695623826992449,0.6477291283919799,0.548404037861351,0.6849679984623676,0.6433896335919563,0.5803430660779257,0.6658527592983773,0.7778714061009052,0.5705708144167412,0.8697304797492733,0.612189811034055,0.5750291679233382,0.5927940807193183,0.5979547322780666,0.7755356639914265,0.7202590441523148,0.7415918115534897,0.709259077595188,0.8743583359027656,0.8225923410620571,0.7665337688490018,0.7689784173541565,0.7315590095495055,0.6502548325401714,0.6304332756605132,0.6124064387073201,0.5834310850585409,0.6930120147192552,0.6920319731436617,0.6592892227564745,0.7496374601401716,0.7566987758760665,0.6439589545295981,0.7346714700708823,0.6863021543903594,0.6008175298676485,0.662680079442056,0.7994950111159136
Camden Town with Primrose Hill	Camden	London,0.8180937437535115,0.8061698575790328,0.4847038322187845,0.5633497655839353,0.7159400434643598,0.8074543627015326,0.7305244557046506,0.666913691150528,0.5238450476319148,0.664323281065232,0.6087341712758187,0.5927940807193183,0.581987970037128,0.5098571838771341,0.5954214768385891,0.733762303689944,0.5044742619404841,0.6901981292226972,0.8872907832958252,0.5209802410883366,0.9580942460793361,0.6346853832150244,0.6222344354923619,0.5152975435281774,0.5320635225817115,0.7481801818045394,0.7217896099891827,0.750035392074636,0.7381888194622664,0.8180937437535115,0.7150540574899453,0.7916141175591193,0.7556286699546567,0.6812220418803451,0.6036940335282697,0.5595755746896414,0.5323459591968179,0.6004987656007262,0.6024138911559609,0.6365969153916574,0.6723626893429226,0.6516366379336958,0.6577748211091555,0.6678581607271155,0.6952221858228473,0.6807401872289093,0.5884061291355153,0.664323281065232,0.8441141545216481
Cantelowes	Camden	London,0.7924547696403984,0.7542931654069682,0.5010058761408269,0.513205244616544,0.6591726066388416,0.7434306851008955,0.7788352257568943,0.6277624237739328,0.5660468867269707,0.6116485770395883,0.5604671705305887,0.5457909820171708,0.6204757807792275,0.46943021552971737,0.6336757204234486,0.7154336314299807,0.5894479244180223,0.648531695578284,0.8026124992409989,0.5105792332291962,0.8993002360064822,0.58436069091063,0.6633838104337706,0.6020942799381583,0.5841539839121099,0.8057421434547087,0.6645583565337863,0.6905645088279452,0.6796572600716871,0.867272313630329,0.7616677623750009,0.7165735626190979,0.7010264763857672,0.6613918442956355,0.5653463956633973,0.5582902174551239,0.555826669182467,0.5528847565070474,0.6254347119761285,0.6786961044814858,0.6190505344501506,0.6803790199260938,0.6829112207159358,0.7120247068002105,0.6370475237008566,0.6267637740838715,0.5223644761472442,0.6087341712758187,0.7631513113329289
Fortune Green	Camden	London,0.7315590095495055,0.749504863083802,0.4506344115795961,0.4717611286518694,0.7662626214274049,0.7857544699447412,0.7665337688490018,0.7485773401682874,0.5644470379104876,0.7110177779148625,0.6315494815937918,0.5893436619394018,0.6270964806711687,0.481201096637217,0.6404372684220901,0.8236115720827161,0.5088660329970919,0.7734805402137761,0.9084138775667895,0.4937909539959734,0.8549340570096615,0.6792966673168239,0.6906866785770875,0.51978353817239,0.5123888334408113,0.6831528736577587,0.684483494151214,0.711269376559766,0.7413294868970273,0.7297495005556114,0.6479583319028202,0.750168082988412,0.6985506658738623,0.6560317566210004,0.5613601869895537,0.5443446680991263,0.4913511942439177,0.5695623826992449,0.6251028870416685,0.5901782784216277,0.6788161745571534,0.6033737431298098,0.6294303771570351,0.6878822348066556,0.6454415477670543,0.6455557346836547,0.5518099609950831,0.6220143313434398,0.7895163868276315
Frognal and Fitzjohns	Camden	London,0.7538929745071316,0.7458016526784191,0.48069062876081625,0.4726800079393689,0.6986742484769675,0.7472542982009263,0.7595150197369572,0.6825489015694015,0.548501057593581,0.6483022892504402,0.5758435125108922,0.537360467006918,0.6093806145828262,0.4717611286518694,0.6223445167721265,0.7509647215857856,0.5451155579234307,0.7051307623492072,0.862681962799804,0.5166666797626546,0.8890190162366984,0.6193791465990938,0.662445668379965,0.5568107813002259,0.5401242196502561,0.7451422931133241,0.6678581607271155,0.6939934442097531,0.675820785488893,0.7939982844191247,0.7050060377077443,0.7324654459442484,0.6991687975616006,0.6755817261403112,0.5585865760524956,0.5549424554896979,0.5086860308649057,0.5556300555767416,0.6074433412148222,0.6308795211033356,0.6189410358151748,0.6226748774739732,0.6322201535466488,0.6618600034297287,0.6422525012731823,0.6298759127088919,0.5444409696766017,0.6146856625257845,0.7810427289068358
Gospel Oak	Camden	London,0.7505662965947347,0.7325950285084296,0.4711773175533352,0.5165752909453881,0.6876389089390812,0.7340219506453702,0.7814573317789429,0.6717682568033337,0.564247375005633,0.6380625589316787,0.5667482457322767,0.5288730278024747,0.6269855588565343,0.46340720250845047,0.6403239868678756,0.7655851724206906,0.5607646847254254,0.6939934442097531,0.8474056270341089,0.4890099858992984,0.8854092697058736,0.6095962482021559,0.6815836566866204,0.572795653488572,0.5557283536845041,0.7666693785379625,0.6560317566210004,0.6817042376074358,0.6651464091956658,0.8156372246016322,0.7163200877145539,0.7194949787599119,0.6867879460206869,0.6712930891790828,0.5354626746442714,0.5455979183538087,0.5226417641931883,0.5457909820171708,0.6249923178570197,0.648990751793828,0.6192695898386827,0.639757879587227,0.6422525012731823,0.6812220418803451,0.631884728590218,0.618722096646671,0.5356521518803146,0.6038008347723128,0.7672120572472447
Hampstead Town	Camden	London,0.765449754507818,0.7770462243472475,0.49213408524389635,0.5898651588188827,0.7313002338148327,0.7752613323126493,0.7396266369831925,0.7487097731339161,0.5397421689361113,0.6785760556440024,0.6027336720337882,0.5624535840867786,0.5996495541240398,0.48944269977772087,0.6124064387073201,0.7861715739621694,0.4736006769867568,0.7381888194622664,0.9177822168843535,0.551322108528425,0.8838443898207197,0.6484169822690266,0.6605733624926027,0.49291822365779203,0.563050879872184,0.7107662682684177,0.6928894336609882,0.7200042655755051,0.7086320251406066,0.7542931654069682,0.685452845724709,0.7620720803849952,0.7240915593132755,0.7132853734449695,0.581987970037128,0.5984838488989659,0.5357469156397986,0.5764550276879787,0.597743216633906,0.5872622808753416,0.6570770402470005,0.6254347119761285,0.6916648149739352,0.6577748211091555,0.6701066400552238,0.6534836138835289,0.568153571871103,0.6404372684220901,0.8126128824006131
Haverstock	Camden	London,0.7895163868276315,0.7708851995599043,0.4987068768697965,0.5796248832893144,0.7022676702480477,0.7722500809309327,0.7438253222773875,0.686180760182771,0.5370753699402993,0.651751920841477,0.5788051911745937,0.5669487935878391,0.5966867601812776,0.49817783850691416,0.6093806145828262,0.7549606223720249,0.48676603297449655,0.7088827795700998,0.8915388204440559,0.5360313075196869,0.9135707280614384,0.6226748774739732,0.647270964571378,0.49720939201117414,0.5273782454665235,0.7384500327714529,0.6901981292226972,0.71720764236061,0.7060044528891402,0.8016192548712938,0.711898762746979,0.7569665390636042,0.7225561121578834,0.7009024777168793,0.5772713915490698,0.5757416564021083,0.5153887062954811,0.5742159749630805,0.5947898416678276,0.6283179165469884,0.6429345392635694,0.6287626646555158,0.647843720011034,0.6595225168880662,0.6647935151854496,0.6509453685806633,0.5635491108633786,0.6342364457389904,0.8071687403618508
Highgate	Camden	London,0.7257586426601034,0.6984271051302428,0.45287199584344423,0.5100376004300562,0.7282020556498324,0.6948533350829884,0.8325470662152915,0.7113952092664807,0.6004987656007262,0.6757012452423684,0.6001801704544653,0.5600707304618677,0.6671496832539224,0.47721689478726975,0.6813425588268474,0.8107462929808817,0.5623540964096547,0.7350614575712754,0.8185280145088234,0.474691052632621,0.8499578255966945,0.6455557346836547,0.7253735907763127,0.5744191653271896,0.557303490569303,0.768842399238768,0.6227850366735929,0.6471564742622096,0.7045073597177866,0.7965305234384377,0.7033866235446998,0.6849679984623676,0.650830228337118,0.6367095375789606,0.5139320354239861,0.5291537707992295,0.5024259095614331,0.5267256073958356,0.6650287570496569,0.6587063484042559,0.6450991081883349,0.6150119576588088,0.6307679301385424,0.7319473448546683,0.6013491797133977,0.5873661751308645,0.5098571838771341,0.574724085694442,0.730395239386653
Holborn and Covent Garden	Camden	London,0.9108275167764057,0.8120380899348253,0.5587842358437995,0.6278734830259693,0.6645583565337863,0.7496374601401716,0.7384500327714529,0.6190505344501506,0.654640631311508,0.6166460332845183,0.5733025074095787,0.5757416564021083,0.6560317566210004,0.5690588354040594,0.6847257034530577,0.6272074221092999,0.5874700877666186,0.6407772333447058,0.7485773401682874,0.5995434871650656,0.8383106601360855,0.5891351923052337,0.5815763074760224,0.6000740096392375,0.6388531487788254,0.796107923471288,0.711269376559766,0.7278157074111391,0.695960474800393,0.8975520166059788,0.8307816375093381,0.7692505257792561,0.7546935687411447,0.7755356639914265,0.6380625589316787,0.6227850366735929,0.6199272211997504,0.5724917562527161,0.6928894336609882,0.7393650074716009,0.6338999510369703,0.7588435362516387,0.7605906294277184,0.6380625589316787,0.7463295603914256,0.6549881358408949,0.6157739867150394,0.6503698709887948,0.8288733140649682
Kentish Town	Camden	London,0.8110331812627369,0.7615330373797964,0.4961550519394271,0.5890309851431625,0.6627973160767686,0.750168082988412,0.7668050122180223,0.6475000059577257,0.5381214659479854,0.6150119576588088,0.56544641271677,0.5507372548613823,0.5978489651018538,0.48556201866657095,0.6105675441345338,0.7300077275524063,0.5653463956633973,0.6690406288333731,0.8483055267305045,0.5505424415436894,0.9305335295482309,0.587574018785855,0.6499098392689981,0.5774756630938422,0.5563185076329851,0.7727967098806396,0.6704623544448499,0.6966995478015581,0.6858167063792078,0.8307816375093381,0.7376666700096239,0.7354516520897122,0.7077550829426853,0.7047566546053902,0.5627521527345091,0.5913278063565033,0.5322517970038739,0.5578953172293628,0.6057264913684386,0.6576584728612747,0.6245502366603517,0.6515213754173369,0.6693957773495869,0.6901981292226972,0.6569608154236992,0.632332001428453,0.5594765960793592,0.6145769359562394,0.784226980955647
