index,seconds_of_day,day_of_year,timestamp,weaBus.TDryBul,weaBus.HDirNor,weaDat.weaBus.HGloHor,roomTempUpperSetpoint,totalHeatingPower.y,thermalZone.TAir,weaBus.HDifHor,u
2545,72300,9,763500,274.89037145010656,0.0,0.0,24.0,181.56878096183715,294.2464363427772,0.0,0.007943512797881734
2546,72600,9,763800,274.8883133814086,0.0,0.0,24.0,167.1585602505804,294.16517820647744,0.0,0.007313075274240334
2547,72900,9,764100,274.89348893408715,0.0,0.0,24.0,178.68673681958563,294.0826015511093,0.0,0.007817425293153447
2548,73200,9,764400,274.9055612483231,0.0,0.0,24.0,175.80469267733454,294.0084258970457,0.0,0.007691337788425178
2549,73500,9,764700,274.9241934642976,0.0,0.0,24.0,181.56878096183715,293.9348148979989,0.0,0.007943512797881734
2550,73800,9,765000,274.94904872219155,0.0,0.0,24.0,181.56878096183715,293.86470198434665,0.0,0.007943512797881734
2551,74100,9,765300,274.97979016218596,0.0,0.0,24.0,178.68673681958563,293.7954333111312,0.0,0.007817425293153447
2552,74400,9,765600,275.01608092446185,0.0,0.0,24.0,164.27651610832888,293.7270609395873,0.0,0.007186987769512047
2553,74700,9,765900,275.0575841492002,0.0,0.0,24.0,172.922648535083,293.6562747138134,0.0,0.00756525028369689
2554,75000,9,766200,275.103962976582,0.0,0.0,24.0,181.56878096183715,293.59255239696483,0.0,0.007943512797881734
2555,75300,9,766500,275.15488054678826,0.0,0.0,24.0,170.04060439283148,293.5323641516705,0.0,0.007439162778968602
2556,75600,9,766800,275.21,0.0,0.0,24.0,172.922648535083,293.4686349145989,0.0,0.00756525028369689
2557,75900,9,767100,275.2714445734797,0.0,0.0,24.0,187.33286924633978,293.40920419480796,0.0,0.008195687807338292
2558,76200,9,767400,275.3403758445946,0.0,0.0,24.0,175.80469267733454,293.35522294880144,0.0,0.007691337788425178
2559,76500,9,767700,275.4150144636824,0.0,0.0,24.0,178.68673681958563,293.29692773522453,0.0,0.007817425293153447
2560,76800,9,768000,275.49358108108106,0.0,0.0,24.0,175.80469267733454,293.242182765229,0.0,0.007691337788425178
2561,77100,9,768300,275.5742963471284,0.0,0.0,24.0,181.56878096183715,293.18800014182335,0.0,0.007943512797881734
2562,77400,9,768600,275.6553809121621,0.0,0.0,24.0,167.1585602505804,293.13733095178486,0.0,0.007313075274240334
2563,77700,9,768900,275.73505542652026,0.0,0.0,24.0,184.45082510408866,293.08234312493096,0.0,0.008069600302610022
2564,78000,9,769200,275.81154054054053,0.0,0.0,24.0,175.80469267733454,293.036151186694,0.0,0.007691337788425178
2565,78300,9,769500,275.88305690456076,0.0,0.0,24.0,170.04060439283148,292.98574251633755,0.0,0.007439162778968602
2566,78600,9,769800,275.9478251689189,0.0,0.0,24.0,201.743089957597,292.93495792260194,0.0,0.008826125330979711
2567,78900,9,770100,276.00406598395267,0.0,0.0,24.0,193.09695753084284,292.89610979534206,0.0,0.008447862816794867
2568,79200,9,770400,276.04999999999995,0.0,0.0,24.0,193.09695753084284,292.84965599786915,0.0,0.008447862816794867
2569,79500,9,770700,276.08874908577127,0.0,0.0,24.0,20845.825280904257,292.80358546230786,0.0,0.9119909216996601
2570,79800,9,771000,276.1246841755319,0.0,0.0,24.0,22425.185470858003,299.0410071960317,0.0,0.9810868742907578
2571,80100,9,771300,276.1578995179521,0.0,0.0,24.0,22361.7804997285,302.039693291805,0.0,0.9783129491867367
2572,80400,9,771600,276.1884893617021,0.0,0.0,24.0,22338.72414659046,303.2668746975741,0.0,0.9773042491489092
2573,80700,9,771900,276.2165479554521,0.0,0.0,24.0,22356.01641144397,303.802529781954,0.0,0.978060774177279
2574,81000,9,772200,276.2421695478723,0.0,0.0,24.0,22272.43713131869,304.0765284797443,0.0,0.9744042365401593
2575,81300,9,772500,276.26544838763294,0.0,0.0,24.0,22243.616689896164,304.2135314799558,0.0,0.9731433614928761
2576,81600,9,772800,276.28647872340423,0.0,0.0,24.0,22036.109511654064,304.31146863950147,0.0,0.9640650611524397
2577,81900,9,773100,276.30535480385635,0.0,0.0,24.0,22033.22746751184,304.3357975305943,0.0,0.9639389736477126
2578,82200,9,773400,276.3221708776596,0.0,0.0,24.0,21935.23796667528,304.3931675097609,0.0,0.9596519984869505
2579,82500,9,773700,276.337021193484,0.0,0.0,24.0,21840.130509980983,304.43161584129547,0.0,0.9554911108309172
2580,82800,9,774000,276.34999999999997,0.0,0.0,24.0,21819.956200985212,304.462085491296,0.0,0.9546084982978187
2581,83100,9,774300,276.3625094984802,0.0,0.0,24.0,21837.24846583872,304.50986204240223,0.0,0.9553650233261883
2582,83400,9,774600,276.3754407294833,0.0,0.0,24.0,22087.986306214592,304.5742771710468,0.0,0.966334636237549
2583,83700,9,774900,276.3881212006079,0.0,0.0,24.0,22047.637688223083,304.7151894176844,0.0,0.9645694111713534
2584,84000,9,775200,276.3998784194529,0.0,0.0,24.0,22056.283820649838,304.7973309826042,0.0,0.9649476736855384
2585,84300,9,775500,276.410039893617,0.0,0.0,24.0,22015.935202658333,304.86966864243004,0.0,0.963182448619343
2586,84600,9,775800,276.41793313069905,0.0,0.0,24.0,21929.47387839079,304.92262483743053,0.0,0.9593998234774944
2587,84900,9,776100,276.4228856382978,0.0,0.0,24.0,22021.699290942823,304.95215284588926,0.0,0.9634346236287991
2588,85200,9,776400,276.42422492401215,0.0,0.0,24.0,22448.24182399604,305.0253134528848,0.0,0.9820955743285852
2589,85500,9,776700,276.42127849544073,0.0,0.0,24.0,22549.113368974824,305.21757004591217,0.0,0.9865086369940744
2590,85800,9,777000,276.41337386018233,0.0,0.0,24.0,22635.574693242364,305.35792011948797,0.0,0.9902912621359229
2591,86100,9,777300,276.39983852583583,0.0,0.0,24.0,22638.45673738463,305.4729508579179,0.0,0.9904173496406518
2592,0,10,777600,276.38,0.0,0.0,24.0,22606.75425181984,305.54996789642854,0.0,0.9890303870886396
2593,300,10,777900,276.355205026455,0.0,0.0,24.0,22600.99016353535,305.6017169400853,0.0,0.9887782120791835
2594,600,10,778200,276.32759259259257,0.0,0.0,24.0,22655.74900223814,305.65021290339973,0.0,0.9911738746690215
2595,900,10,778500,276.29767857142855,0.0,0.0,24.0,22217.678292615903,305.71527694229087,0.0,0.9720085739503216
2596,1200,10,778800,276.2659788359788,0.0,0.0,24.0,22015.935202658333,305.63540435552653,0.0,0.963182448619343
2597,1500,10,779100,276.23300925925923,0.0,0.0,24.0,22013.053158516068,305.5680781212381,0.0,0.9630563611146141
2598,1800,10,779400,276.1992857142857,0.0,0.0,24.0,21972.704540524563,305.5653274280703,0.0,0.9612911360484188
2599,2100,10,779700,276.1653240740741,0.0,0.0,24.0,21972.704540524563,305.57571492688413,0.0,0.9612911360484188
2600,2400,10,780000,276.13164021164016,0.0,0.0,24.0,22041.873599938594,305.6024582270952,0.0,0.9643172361618975
2601,2700,10,780300,276.09875,0.0,0.0,24.0,22056.283820649838,305.65724098783954,0.0,0.9649476736855384
2602,3000,10,780600,276.0671693121693,0.0,0.0,24.0,22067.811997218858,305.70537981064723,0.0,0.965452023704452
2603,3300,10,780900,276.037414021164,0.0,0.0,24.0,22142.74514491738,305.749664774666,0.0,0.9687302988273867
2604,3600,10,781200,276.01,0.0,0.0,24.0,22220.560336758164,305.8120849774435,0.0,0.9721346614550502
2605,3900,10,781500,275.9844956477214,0.0,0.0,24.0,22217.678292615903,305.88168979816277,0.0,0.9720085739503216
2606,4200,10,781800,275.9599769585253,0.0,0.0,24.0,22252.26282232292,305.9294034981562,0.0,0.9735216240070609
2607,4500,10,782100,275.93622119815666,0.0,0.0,24.0,22364.66254387072,305.979192361767,0.0,0.9784390366914637
2608,4800,10,782400,275.91300563236047,0.0,0.0,24.0,22410.77525014676,306.05362533996674,0.0,0.980456436767117
2609,5100,10,782700,275.8901075268817,0.0,0.0,24.0,22396.365029435514,306.1183708036137,0.0,0.9798259992434761
2610,5400,10,783000,275.8673041474654,0.0,0.0,24.0,22381.954808724233,306.15928704670523,0.0,0.9791955617198337
2611,5700,10,783300,275.8443727598566,0.0,0.0,24.0,2469.9118299094343,306.19083719627463,0.0,0.10805699155213719
2612,6000,10,783600,275.82109062980027,0.0,0.0,24.0,172.922648535083,300.1636624415576,0.0,0.00756525028369689
2613,6300,10,783900,275.7972350230414,0.0,0.0,24.0,190.21491338859133,297.02571317650006,0.0,0.00832177531206658
