,T_in,T_out,heatPower,HGloHor
1462,21.5,0.2,60158.8,0.0
1463,21.6,0.2,52335.2,0.0
1464,21.6,0.2,45849.1,0.0
1465,21.6,0.2,39806.0,0.0
1466,21.6,0.2,40325.1,0.0
1467,21.7,0.1,41525.7,0.0
1468,21.7,0.0,38814.1,0.0
1469,21.7,-0.1,36245.6,0.0
1470,21.7,-0.2,35592.7,0.0
1471,21.7,-0.3,37261.0,0.0
1472,21.8,-0.3,39104.6,0.0
1473,21.8,-0.2,39166.6,0.0
1474,21.7,-0.1,38100.5,0.0
1475,21.7,-0.1,41260.2,0.0
1476,21.8,-0.2,41181.2,0.0
1477,21.8,-0.3,37332.7,0.0
1478,21.8,-0.4,36681.2,0.0
1479,21.8,-0.5,40522.1,0.0
1480,21.9,-0.4,38988.7,0.0
1481,21.9,-0.3,35451.9,0.0
1482,21.8,-0.3,41165.8,0.0
1483,21.8,-0.4,43225.0,0.0
1484,21.8,-0.5,40289.7,0.0
1485,21.8,-0.6,42339.1,0.0
1486,21.9,-0.6,40672.3,0.0
1487,21.9,-0.7,39379.1,0.0
1488,21.9,-0.7,38966.0,0.0
1489,21.9,-0.6,39646.5,0.0
1490,21.9,-0.6,38878.0,0.0
1491,21.9,-0.7,36586.7,0.0
1492,21.9,-0.8,36612.5,0.0
1493,21.9,-0.8,37739.5,0.0
1494,21.9,-0.8,39338.8,0.0
1495,21.9,-0.9,40702.2,0.0
1496,21.9,-1.0,38680.8,0.0
1497,21.9,-1.1,39345.4,0.0
1498,21.9,-1.0,38606.2,0.0
1499,22.0,-0.9,41038.4,0.0
1500,22.0,-0.8,38253.5,1.2
1501,21.9,-0.8,34962.3,3.5
1502,21.9,-0.8,36966.3,5.9
1503,21.9,-0.7,40042.5,8.2
1504,21.9,-0.7,39644.8,10.6
1505,22.0,-0.6,38713.1,13.0
1506,22.0,-0.6,39110.7,15.3
1507,22.0,-0.5,40945.9,17.7
1508,22.0,-0.3,39559.5,20.0
1509,22.0,-0.2,35017.8,22.4
1510,22.0,0.0,35812.8,24.8
1511,22.0,0.1,37903.9,27.1
1512,22.0,0.3,39520.0,29.5
1513,22.0,0.6,38021.9,31.8
1514,22.1,0.7,32668.1,34.2
1515,22.0,0.8,28613.2,36.5
1516,22.0,0.9,31008.8,38.9
1517,22.1,1.0,32565.3,41.3
1518,22.0,1.1,28931.6,43.6
1519,22.1,1.1,27093.1,46.0
1520,22.0,1.1,28000.6,48.3
1521,22.0,1.2,29590.7,50.7
1522,22.0,1.3,32596.1,53.1
1523,22.0,1.4,33544.0,55.4
1524,22.0,1.5,34191.0,57.4
1525,22.0,1.4,34653.4,59.0
1526,22.1,1.4,33996.0,60.6
1527,22.0,1.5,36756.7,62.2
1528,22.0,1.5,35915.3,63.8
1529,22.0,1.6,34793.6,65.5
1530,22.0,1.7,30976.3,67.1
1531,22.1,1.8,31355.7,68.7
1532,22.1,1.9,35060.7,70.3
1533,22.1,1.9,36827.0,71.9
1534,22.1,1.9,35296.3,73.5
1535,22.1,2.0,35512.9,75.1
1536,22.1,2.0,33596.9,79.5
1537,22.0,2.1,33456.3,86.7
1538,22.1,2.3,29879.1,93.9
1539,22.1,2.4,32143.5,101.1
1540,22.1,2.5,34913.9,108.3
1541,22.0,2.6,33958.8,115.5
1542,22.1,2.6,27783.9,122.7
1543,22.1,2.7,28239.0,129.9
1544,22.0,2.9,28809.9,137.1
1545,22.0,3.0,29961.6,144.3
1546,22.0,3.1,31900.5,151.5
1547,22.1,3.2,32390.1,158.6
1548,22.1,3.2,33398.5,164.9
1549,22.1,3.3,33412.5,170.3
1550,22.1,3.4,33167.3,175.6
1551,22.2,3.4,30933.4,181.0
1552,22.2,3.5,32194.3,186.3
1553,22.1,3.6,32945.3,191.7
1554,22.1,3.7,33790.2,197.0
1555,22.2,3.8,33091.9,202.4
1556,22.2,3.9,30180.4,207.7
1557,22.2,4.0,29492.1,213.1
1558,22.3,4.2,31254.8,218.4
1559,22.3,4.3,32773.7,223.8
1560,22.3,4.4,32511.6,224.8
1561,22.2,4.5,29212.6,221.5
1562,22.3,4.7,27242.4,218.1
1563,22.2,4.9,28227.2,214.8
1564,22.3,5.0,27258.6,211.5
1565,22.3,5.1,23375.5,208.1
1566,22.3,5.2,22258.7,204.8
1567,22.3,5.1,23094.9,201.5
1568,22.3,5.0,25061.6,198.1
1569,22.2,4.8,26520.3,194.8
1570,22.2,4.7,30054.8,191.5
1571,22.2,4.8,30085.8,188.1
1572,22.2,4.9,29198.9,184.0
1573,22.2,5.0,28560.5,179.1
1574,22.3,5.1,28145.1,174.2
1575,22.3,5.0,30096.8,169.3
1576,22.3,4.9,34431.2,164.4
1577,22.3,4.8,30827.6,159.4
1578,22.2,4.8,29352.0,154.5
1579,22.3,4.7,27429.4,149.6
1580,22.2,4.7,27723.1,144.7
1581,22.3,4.7,28084.6,139.8
1582,22.2,4.7,28957.9,134.9
1583,22.3,4.7,29093.3,130.0
1584,22.3,4.7,30623.2,127.3
1585,22.2,4.8,28995.7,126.9
1586,22.2,4.8,27326.8,126.4
1587,22.3,4.9,28741.6,126.0
1588,22.2,4.9,30160.3,125.6
1589,22.2,4.9,30215.2,125.2
1590,22.3,4.9,28869.8,124.7
1591,22.3,4.8,27929.8,124.3
1592,22.3,4.8,27854.0,123.9
1593,22.2,4.9,28772.1,123.5
1594,22.2,5.0,30904.2,123.0
1595,22.2,4.9,29827.8,122.6
1596,22.3,4.9,28587.9,120.7
1597,22.3,4.9,27817.1,117.3
1598,22.3,4.9,31037.1,113.9
1599,22.3,5.0,29022.3,110.4
1600,22.3,5.0,29200.4,107.0
1601,22.3,5.1,27725.8,103.6
1602,22.2,5.1,27849.3,100.2
1603,22.3,5.1,29754.9,96.8
1604,22.3,5.1,28230.8,93.4
1605,22.3,5.0,28973.9,89.9
1606,22.3,5.0,29385.9,86.5
1607,22.2,5.1,28586.9,83.1
1608,22.3,5.1,29018.6,80.6
1609,22.2,5.2,30032.9,79.0
1610,22.3,5.2,28259.8,77.5
1611,22.2,5.1,27516.9,75.9
1612,22.3,5.0,31070.2,74.3
1613,22.3,5.0,33084.3,72.7
1614,22.3,4.9,32000.6,71.2
1615,22.3,4.6,33522.7,69.6
1616,22.3,4.4,31630.3,68.0
1617,22.3,4.3,30283.4,66.4
1618,22.2,4.2,29631.4,64.8
1619,22.3,4.1,31822.3,63.3
1620,22.3,4.0,36215.3,61.4
1621,22.3,3.9,37704.1,59.2
1622,22.3,3.9,41172.0,56.9
1623,22.3,3.8,39524.1,54.7
1624,22.3,3.8,40433.8,52.5
1625,22.3,3.9,35241.8,50.3
1626,22.3,3.9,33167.6,48.1
1627,22.3,3.9,31827.5,45.8
1628,22.3,3.9,31919.8,43.6
1629,22.4,3.8,33328.2,41.4
1630,22.4,3.8,33245.6,39.2
1631,22.4,3.9,30373.2,36.9
1632,22.4,4.0,31207.4,35.5
1633,22.3,4.1,30579.6,34.8
1634,22.3,4.1,31104.0,34.1
1635,22.3,4.1,33303.6,33.4
1636,22.3,4.1,32364.0,32.7
1637,22.4,4.2,30955.2,32.0
1638,22.3,4.3,32227.9,31.3
1639,22.3,4.3,31688.0,30.6
1640,22.3,4.3,32824.7,29.9
1641,22.3,4.3,32729.8,29.2
1642,22.3,4.3,33125.6,28.5
1643,22.4,4.4,31662.5,27.8
1644,22.3,4.4,30764.3,26.8
1645,22.4,4.5,32561.8,25.3
1646,22.4,4.5,31714.6,23.9
1647,22.4,4.5,31537.8,22.5
1648,22.3,4.5,33650.4,21.0
1649,22.3,4.5,30695.4,19.6
1650,22.3,4.5,29393.3,18.2
1651,22.3,4.5,30673.8,16.7
1652,22.3,4.5,29274.9,15.3
1653,22.3,4.5,31794.7,13.8
1654,22.3,4.5,31931.9,12.4
1655,22.3,4.6,31607.2,11.0
1656,22.3,4.6,32639.0,10.0
1657,22.2,4.6,28648.0,9.4
1658,22.3,4.6,27359.6,8.9
1659,22.3,4.7,32499.6,8.4
1660,22.3,4.7,32184.3,7.8
1661,22.3,4.8,33368.2,7.3
1662,22.3,4.8,32749.9,6.7
1663,22.3,4.8,32914.5,6.2
1664,22.2,4.8,30461.3,5.7
1665,22.2,4.8,28998.6,5.1
1666,22.2,4.8,26535.3,4.6
1667,22.2,4.8,25984.9,4.0
1668,22.2,4.8,29999.2,3.6
1669,22.3,4.8,33675.1,3.3
1670,22.3,4.8,33883.0,3.0
1671,22.3,4.7,32958.7,2.7
1672,22.2,4.7,30704.3,2.4
1673,22.2,4.7,27790.8,2.1
1674,22.2,4.7,26432.8,1.8
1675,22.2,4.8,26483.4,1.5
1676,22.2,4.8,26672.6,1.2
1677,22.3,4.8,29008.4,0.9
1678,22.3,4.8,30079.9,0.6
1679,22.2,4.8,29833.4,0.3
1680,22.2,4.8,30786.6,0.2
1681,22.2,4.8,32255.0,0.1
1682,22.1,4.8,32677.9,0.1
1683,22.2,4.8,29693.1,0.1
1684,22.2,4.8,30215.5,0.1
1685,22.2,4.8,31020.5,0.1
1686,22.3,4.8,30829.8,0.1
1687,22.2,4.9,28967.3,0.1
1688,22.3,4.9,29289.0,0.0
1689,22.1,4.9,30408.8,0.0
1690,22.2,4.9,31568.8,0.0
1691,22.2,4.9,30315.4,0.0
1692,22.2,4.9,29595.0,0.0
1693,22.2,4.9,31252.5,0.0
1694,22.3,4.9,30393.1,0.0
1695,22.3,5.0,32076.2,0.0
1696,22.2,5.0,30339.6,0.0
1697,22.2,5.0,30618.6,0.0
1698,22.2,5.0,4621.9,0.0
1699,22.2,5.0,-750.0,0.0
1700,22.2,5.0,-811.6,0.0
1701,22.2,5.0,-1237.8,0.0
1702,22.2,5.0,-1173.3,0.0
1703,22.1,5.0,-996.4,0.0
1704,22.1,5.0,-720.4,0.0
1705,22.0,5.0,-553.8,0.0
1706,22.0,5.0,-857.0,0.0
1707,22.0,5.0,-814.3,0.0
1708,22.0,5.0,-368.3,0.0
1709,22.0,5.1,-355.8,0.0
1710,22.0,5.1,-411.0,0.0
1711,21.9,5.1,-392.4,0.0
1712,21.9,5.1,-627.7,0.0
1713,21.8,5.1,-579.9,0.0
1714,21.8,5.1,-465.3,0.0
1715,21.9,5.1,-565.2,0.0
1716,21.9,5.1,-207.9,0.0
1717,21.8,5.1,225.2,0.0
1718,21.8,5.1,159510.5,0.0
1719,21.8,5.1,93167.5,0.0
1720,21.9,5.1,59013.5,0.0
1721,21.9,5.2,61839.4,0.0
1722,22.0,5.2,46460.7,0.0
1723,22.0,5.2,39173.0,0.0
1724,22.0,5.2,33034.4,0.0
1725,22.1,5.2,29479.1,0.0
1726,22.0,5.2,30111.4,0.0
1727,22.0,5.2,29101.7,0.0
1728,22.1,5.2,30030.0,0.0
1729,22.0,5.2,31815.2,0.0
1730,22.0,5.2,30690.0,0.0
1731,22.1,5.2,31565.4,0.0
1732,22.1,5.2,32974.6,0.0
1733,22.1,5.2,30207.9,0.0
1734,22.1,5.2,31206.1,0.0
1735,22.1,5.2,31088.0,0.0
1736,22.1,5.2,28228.1,0.0
1737,22.1,5.2,31069.7,0.0
1738,22.1,5.2,4669.8,0.0
1739,22.0,5.1,-1011.4,0.0
1740,22.1,5.1,-953.4,0.0
1741,22.1,5.1,-823.0,0.0
1742,22.1,5.1,-868.6,0.0
1743,22.0,5.1,-1129.8,0.0
1744,22.0,5.1,-1001.6,0.0
1745,22.0,5.1,-684.2,0.0
1746,22.0,5.1,-648.0,0.0
1747,21.9,5.0,-723.4,0.0
1748,21.9,5.0,-742.8,0.0
1749,21.9,5.0,-702.1,0.0
1750,21.9,5.0,-591.4,0.0
1751,21.9,5.1,-534.0,0.0
1752,21.8,5.1,-522.7,0.0
1753,21.9,5.1,-307.4,0.0
1754,21.8,5.1,-302.2,0.0
1755,21.8,5.1,-505.2,0.0
1756,21.8,5.1,-464.9,0.0
1757,21.7,5.1,-132.2,0.0
1758,21.8,5.1,159157.8,0.0
1759,21.8,5.0,95321.0,0.0
1760,21.9,5.0,58831.9,0.0
1761,21.9,5.0,61667.1,0.0
1762,22.0,5.0,45206.0,0.0
1763,21.9,4.9,40676.5,0.0
1764,22.0,4.9,36813.4,0.0
1765,21.9,4.9,30398.8,0.0
1766,21.9,4.9,30069.9,0.0
1767,22.0,4.9,29629.0,0.0
1768,22.0,4.9,29305.2,0.0
1769,22.0,4.9,29743.7,0.0
1770,22.1,4.9,30759.8,0.0
1771,22.0,4.9,30970.2,0.0
1772,22.1,4.9,30362.7,0.0
1773,22.0,4.8,31577.5,0.0
1774,22.1,4.8,32435.8,0.0
1775,22.0,4.9,32467.8,0.0
1776,22.0,4.9,28758.9,0.0
1777,22.1,4.9,30680.8,0.0
1778,22.0,4.9,31364.1,0.0
1779,22.1,5.0,29460.9,0.0
1780,22.0,5.0,29228.7,0.0
1781,22.0,5.0,30041.2,0.0
1782,22.0,5.0,31825.2,0.0
1783,22.0,4.9,30096.2,0.0
1784,22.0,4.9,30900.0,0.0
1785,22.0,4.9,30794.8,0.0
1786,22.0,4.9,29452.4,0.0
1787,22.0,4.9,29299.7,0.0
1788,22.1,4.9,29081.2,0.1
1789,22.1,4.9,32238.8,0.3
1790,22.1,4.9,34855.2,0.5
1791,22.1,4.9,31484.9,0.7
1792,22.0,4.9,29721.6,0.9
1793,22.1,4.9,28394.2,1.1
1794,22.1,4.9,28829.5,1.2
1795,22.1,4.8,30611.2,1.4
1796,22.1,4.8,30889.3,1.6
1797,22.2,4.8,32003.3,1.8
1798,22.1,4.8,4706.7,2.0
1799,22.1,4.8,-1067.8,2.2
1800,22.0,4.8,-1082.1,2.9
1801,22.0,4.8,-1078.3,4.0
1802,22.1,4.8,-873.0,5.2
1803,22.1,4.8,-738.8,6.3
1804,22.0,4.8,-583.5,7.5
1805,22.0,4.9,-640.3,8.6
1806,22.0,4.9,-740.2,9.8
1807,22.0,5.0,-777.7,10.9
1808,21.9,5.0,-779.1,12.1
1809,21.9,5.0,-809.2,13.2
1810,21.8,5.0,-730.8,14.4
1811,21.8,5.0,-792.5,15.5
1812,21.9,5.0,-127.1,17.4
1813,21.9,5.1,-227.8,20.1
1814,21.8,5.1,-710.1,22.8
1815,21.8,5.2,-172.9,25.4
1816,21.8,5.2,-607.8,28.1
1817,21.7,5.2,-486.5,30.7
1818,21.8,5.2,-193.0,33.4
1819,21.7,5.2,-415.9,36.0
1820,21.8,5.2,-141.1,38.7
1821,21.8,5.2,-371.2,41.4
1822,21.8,5.2,-304.2,44.0
1823,21.7,5.3,-272.4,46.7
1824,21.7,5.3,-226.2,51.8
1825,21.7,5.4,-154.9,59.3
1826,21.7,5.5,-350.7,66.8
1827,21.7,5.6,-334.7,74.4
1828,21.7,5.6,-72.7,81.9
1829,21.7,5.6,-232.9,89.4
1830,21.7,5.6,-37.9,97.0
1831,21.7,5.7,-316.6,104.5
1832,21.7,5.8,-451.4,112.0
1833,21.7,5.9,122.2,119.6
1834,21.7,6.0,-13.0,127.1
1835,21.7,6.1,-29.6,134.6
1836,21.7,6.2,-33.0,139.1
1837,21.7,6.1,240.6,140.3
1838,21.6,6.1,181633.4,141.6
1839,21.7,6.1,106937.9,142.9
1840,21.8,6.1,64589.0,144.2
1841,21.8,6.2,65912.4,145.4
1842,21.8,6.4,46017.7,146.7
1843,21.9,6.6,42233.3,148.0
1844,22.0,6.8,32607.6,149.3
1845,22.0,6.9,28839.6,150.5
1846,22.0,7.0,29634.6,151.8
1847,22.0,7.1,28058.6,153.1
1848,22.0,7.2,30000.3,158.1
1849,22.0,7.2,30087.6,166.9
1850,22.0,7.2,28943.7,175.7
1851,22.1,7.3,29313.2,184.5
1852,22.1,7.3,28925.8,193.3
1853,22.1,7.4,29251.5,202.1
1854,22.1,7.4,26978.6,210.9
1855,22.1,7.5,24858.8,219.7
1856,22.2,7.5,21902.6,228.5
1857,22.1,7.6,24501.9,237.3
1858,22.2,7.8,25867.7,246.1
1859,22.1,7.9,27767.8,254.9
1860,22.2,8.2,25997.3,270.5
1861,22.2,8.5,23805.7,293.0
1862,22.2,8.8,21422.6,315.5
1863,22.2,8.9,20893.6,338.0
1864,22.2,9.1,20612.3,360.5
1865,22.2,9.2,22095.9,383.0
1866,22.2,9.5,26201.5,405.4
1867,22.2,9.8,25707.9,427.9
1868,22.3,10.0,24600.2,450.4
1869,22.3,10.1,21066.6,472.9
1870,22.2,10.2,20706.3,495.4
1871,22.4,10.3,17851.4,517.9
1872,22.2,10.4,18175.2,526.3
1873,22.3,10.5,18532.1,520.5
1874,22.3,10.6,21781.8,514.7
1875,22.3,10.5,21198.1,509.0
1876,22.4,10.7,22162.3,503.2
1877,22.3,11.0,23571.8,497.4
1878,22.3,11.2,22399.2,491.6
1879,22.3,11.2,16830.8,485.8
1880,22.3,11.2,14423.7,480.0
1881,22.2,11.1,18034.1,474.2
1882,22.3,11.0,23276.2,468.4
1883,22.2,11.1,26542.0,462.7
1884,22.3,11.2,27507.0,456.6
1885,22.3,11.4,23122.8,450.4
1886,22.2,11.5,21352.3,444.1
1887,22.3,11.6,15936.4,437.8
1888,22.3,11.7,12345.1,431.5
1889,22.3,11.8,14283.0,425.3
1890,22.3,11.9,16270.5,419.0
1891,22.2,12.0,16952.9,412.7
1892,22.2,12.1,18818.2,406.5
1893,22.2,12.1,20226.1,400.2
1894,22.3,12.1,20603.7,393.9
1895,22.3,12.0,17259.7,387.7
1896,22.2,12.0,16181.3,376.1
1897,22.3,12.2,16403.0,359.2
1898,22.2,12.3,15863.4,342.2
1899,22.2,12.2,16493.5,325.3
1900,22.2,12.2,18625.5,308.4
1901,22.2,12.2,17233.0,291.4
1902,22.3,12.2,19090.3,274.5
1903,22.2,12.3,20830.3,257.5
1904,22.2,12.5,18375.9,240.6
1905,22.2,12.7,17191.5,223.7
1906,22.2,12.8,20972.7,206.7
1907,22.2,12.7,17310.7,189.8
1908,22.2,12.7,19447.6,186.6
1909,22.1,12.7,17894.7,197.5
1910,22.1,12.7,16912.5,208.3
1911,22.2,12.6,19454.8,219.1
1912,22.1,12.6,19330.3,229.9
1913,22.2,12.7,20126.0,240.7
1914,22.1,12.7,21066.8,251.6
1915,22.1,12.6,20837.5,262.4
1916,22.1,12.6,17364.8,273.2
1917,22.2,12.8,20737.7,284.0
1918,22.3,12.8,17222.6,294.9
1919,22.2,12.5,20864.2,305.7
1920,22.3,12.4,22592.0,311.6
1921,22.3,12.4,26452.4,312.5
1922,22.3,12.4,23371.1,313.4
1923,22.4,12.3,23316.2,314.3
1924,22.4,12.1,23446.1,315.3
1925,22.4,11.9,19878.9,316.2
1926,22.4,11.8,18855.2,317.1
1927,22.4,11.9,18537.6,318.0
1928,22.4,12.0,20646.7,319.0
1929,22.5,11.9,19825.7,319.9
1930,22.6,11.8,19276.7,320.8
1931,22.6,11.6,20717.4,321.7
1932,22.5,11.5,24803.7,318.1
1933,22.6,11.4,26131.1,310.0
1934,22.7,11.3,25152.3,301.8
1935,22.7,11.1,24537.0,293.7
1936,22.8,11.0,23597.5,285.6
1937,22.8,11.0,22413.5,277.4
1938,22.7,10.9,2766.2,269.3
1939,22.8,10.6,-432.2,261.1
1940,22.7,10.3,-910.7,253.0
1941,22.8,10.2,-1373.2,244.8
1942,22.7,10.0,-599.8,236.7
1943,22.7,9.8,-739.8,228.5
1944,22.6,9.6,-300.5,219.0
1945,22.5,9.5,-884.9,208.1
1946,22.5,9.4,-657.2,197.3
1947,22.5,9.4,-425.2,186.4
1948,22.5,9.4,-1690.0,175.5
1949,22.4,9.3,-405.8,164.6
1950,22.4,9.2,-713.5,153.7
1951,22.3,9.1,-1138.3,142.8
1952,22.3,8.9,-722.6,131.9
1953,22.2,8.8,-1111.4,121.0
1954,22.2,8.6,-288.2,110.1
1955,22.2,8.5,-1307.3,99.2
1956,22.1,8.3,-351.4,90.1
1957,22.0,8.1,-345.5,82.8
1958,22.0,7.9,-491.4,75.5
1959,22.0,7.7,-1065.9,68.2
1960,22.0,7.5,369.9,60.9
1961,21.9,7.4,-1286.6,53.6
1962,21.8,7.2,-395.6,46.4
1963,21.8,7.1,-1451.5,39.1
1964,21.8,6.9,-89.4,31.8
1965,21.8,6.8,-311.1,24.5
1966,21.7,6.6,-279.0,17.2
1967,21.8,6.5,108.7,9.9
1968,21.7,6.4,-62.4,6.0
1969,21.7,6.3,-90.0,5.5
1970,21.7,6.1,-58.3,4.9
1971,21.7,6.0,292.5,4.4
1972,21.7,5.9,531.3,3.9
1973,21.6,5.8,150.4,3.4
1974,21.6,5.7,-78.2,2.9
1975,21.6,5.6,109.2,2.3
1976,21.6,5.6,-62.6,1.8
1977,21.6,5.5,110.3,1.3
1978,21.5,5.4,156.1,0.8
1979,21.5,5.3,-37.2,0.3
1980,21.5,5.2,91.6,0.0
1981,21.5,5.1,14.9,0.0
1982,21.5,5.0,8.2,0.0
1983,21.5,4.9,-90.0,0.0
1984,21.5,4.7,-665.9,0.0
1985,21.4,4.6,415.6,0.0
1986,21.4,4.5,70.7,0.0
1987,21.4,4.4,191.0,0.0
1988,21.4,4.4,133.1,0.0
1989,21.4,4.3,227.0,0.0
1990,21.5,4.3,200.2,0.0
1991,21.5,4.2,272.9,0.0
1992,21.4,4.2,678.0,0.0
1993,21.4,4.1,106.7,0.0
1994,21.3,4.0,186.0,0.0
1995,21.3,3.9,450.6,0.0
1996,21.4,3.9,420.1,0.0
1997,21.3,3.8,1156.6,0.0
1998,21.4,3.7,232069.3,0.0
1999,21.4,3.6,132888.3,0.0
2000,21.5,3.6,85399.4,0.0
2001,21.5,3.6,74822.5,0.0
2002,21.5,3.6,60338.6,0.0
2003,21.6,3.7,52016.2,0.0
2004,21.6,3.7,44190.2,0.0
2005,21.7,3.8,38604.4,0.0
2006,21.8,3.8,35916.4,0.0
2007,21.8,3.7,36341.9,0.0
2008,21.9,3.6,34726.7,0.0
2009,21.8,3.6,33935.3,0.0
2010,21.8,3.6,34114.1,0.0
2011,21.8,3.5,34276.9,0.0
2012,21.8,3.5,36326.8,0.0
2013,21.9,3.5,35647.0,0.0
2014,21.9,3.5,37227.2,0.0
2015,21.9,3.4,36383.0,0.0
2016,21.9,3.3,36433.5,0.0
2017,22.0,3.3,36721.4,0.0
2018,21.9,3.3,35626.7,0.0
2019,21.9,3.2,34967.8,0.0
2020,21.9,3.2,34592.3,0.0
2021,21.9,3.3,34821.2,0.0
2022,21.9,3.4,35638.5,0.0
2023,21.9,3.3,32986.2,0.0
2024,21.9,3.2,36073.2,0.0
2025,21.9,3.1,40174.0,0.0
2026,21.9,3.1,46088.1,0.0
2027,21.8,3.0,47041.4,0.0
2028,21.8,3.0,41622.4,0.0
2029,21.9,3.0,37979.7,0.0
2030,21.9,3.0,36572.5,0.0
2031,21.9,2.9,35275.3,0.0
2032,21.9,2.8,35912.6,0.0
2033,21.9,2.7,35951.1,0.0
2034,22.0,2.7,35551.7,0.0
2035,21.9,2.6,36703.4,0.0
2036,21.9,2.5,37819.7,0.0
2037,21.9,2.4,37579.3,0.0
2038,22.0,2.4,4788.4,0.0
2039,21.9,2.3,-1108.9,0.0
2040,22.0,2.3,-1002.4,0.0
2041,22.0,2.2,-741.7,0.0
2042,21.9,2.1,-1021.9,0.0
2043,21.9,2.1,-671.6,0.0
2044,21.8,2.1,-828.7,0.0
2045,21.7,2.1,-717.6,0.0
2046,21.7,2.1,-895.5,0.0
2047,21.7,2.0,-549.7,0.0
2048,21.7,2.0,-667.7,0.0
2049,21.7,2.1,-571.5,0.0
2050,21.6,2.1,-906.6,0.0
2051,21.7,2.1,-453.7,0.0
2052,21.6,2.1,-414.4,0.0
2053,21.6,2.1,-431.0,0.0
2054,21.5,2.1,-269.7,0.0
2055,21.5,2.1,-56.0,0.0
2056,21.6,2.1,-234.8,0.0
2057,21.5,2.0,608.8,0.0
2058,21.4,2.0,193128.9,0.0
2059,21.5,2.0,108615.7,0.0
2060,21.6,2.0,71449.1,0.0
2061,21.6,2.0,71493.9,0.0
2062,21.7,2.0,52801.6,0.0
2063,21.7,2.0,48141.1,0.0
2064,21.7,2.0,50638.3,0.0
2065,21.7,2.0,45512.8,0.0
2066,21.8,2.0,41483.3,0.0
2067,21.8,2.1,42645.3,0.0
2068,21.8,2.1,40950.7,0.0
2069,21.8,2.2,39582.3,0.0
2070,21.9,2.3,35954.5,0.0
2071,21.9,2.3,37452.6,0.0
2072,21.8,2.3,39358.4,0.0
2073,21.8,2.3,38780.1,0.0
2074,21.8,2.3,39257.6,0.0
2075,21.9,2.4,37288.3,0.0
2076,21.9,2.4,38032.3,0.9
2077,21.9,2.3,37400.7,2.6
2078,21.8,2.3,39457.2,4.3
2079,21.8,2.4,40552.1,6.0
2080,21.8,2.4,38377.1,7.7
2081,21.8,2.3,39799.6,9.4
2082,21.8,2.3,40831.1,11.1
2083,21.8,2.4,40033.4,12.9
2084,21.8,2.4,37417.4,14.6
2085,21.8,2.4,37181.0,16.3
2086,21.9,2.4,38628.9,18.0
2087,21.9,2.4,38863.9,19.7
2088,21.9,2.4,39655.4,25.5
2089,21.9,2.5,38388.4,35.5
2090,21.9,2.5,38147.1,45.4
2091,21.9,2.5,38103.4,55.4
2092,22.0,2.5,38962.9,65.3
2093,22.0,2.5,39074.6,75.3
2094,22.0,2.5,39556.4,85.3
2095,22.1,2.6,37217.4,95.2
2096,22.1,2.7,38809.2,105.2
2097,22.1,2.8,38718.9,115.1
2098,22.1,2.8,34633.9,125.1
2099,22.1,2.9,35543.1,135.0
2100,22.1,2.9,36963.9,145.9
2101,22.2,3.0,36422.3,157.6
2102,22.3,3.1,34705.9,169.3
2103,22.2,3.2,36980.6,181.0
2104,22.2,3.3,37241.7,192.7
2105,22.2,3.4,36956.7,204.4
2106,22.1,3.5,37716.0,216.1
2107,22.1,3.4,37614.1,227.8
2108,22.2,3.4,37528.0,239.5
2109,22.2,3.5,38431.5,251.2
2110,22.3,3.6,38296.4,262.9
2111,22.3,3.7,34885.7,274.6
2112,22.3,3.8,30677.6,286.0
2113,22.3,3.8,34606.1,297.2
2114,22.2,3.9,35791.4,308.3
2115,22.2,4.0,33843.6,319.5
2116,22.3,4.1,34022.0,330.6
2117,22.3,4.2,36821.1,341.8
2118,22.3,4.2,4846.4,353.0
2119,22.4,4.3,-880.6,364.1
2120,22.4,4.3,-833.3,375.3
2121,22.3,4.4,-834.2,386.4
2122,22.2,4.4,-1022.5,397.6
2123,22.2,4.4,-887.1,408.7
2124,22.2,4.4,-840.5,420.6
2125,22.2,4.5,-752.2,433.2
2126,22.2,4.7,-694.9,445.8
2127,22.2,5.0,-713.6,458.3
2128,22.2,5.0,-616.1,470.9
2129,22.1,4.9,-691.7,483.5
2130,22.1,4.8,-508.5,496.1
2131,22.0,4.8,-650.3,508.7
2132,22.1,4.8,-543.8,521.2
2133,22.1,4.9,-626.6,533.8
2134,22.1,4.9,-471.0,546.4
2135,22.0,4.8,-492.5,559.0
2136,22.0,4.8,-493.1,561.4
2137,22.1,4.8,614.0,553.5
2138,22.0,4.8,173976.9,545.5
2139,21.9,4.9,89864.2,537.6
2140,22.0,4.9,58921.6,529.7
2141,22.1,4.8,68674.8,521.8
2142,22.1,4.8,53005.7,513.9
2143,22.1,4.8,46865.5,506.0
2144,22.2,4.9,44801.7,498.0
2145,22.2,5.2,40203.7,490.1
2146,22.2,5.4,36005.6,482.2
2147,22.1,5.5,27323.6,474.3
2148,22.2,5.6,28658.2,478.0
2149,22.2,5.6,24725.5,493.5
2150,22.2,5.5,27564.3,509.0
2151,22.2,5.4,33036.6,524.5
2152,22.2,5.3,31525.3,540.0
2153,22.2,5.4,32706.2,555.5
2154,22.2,5.4,32666.0,571.0
2155,22.2,5.5,34434.4,586.6
2156,22.3,5.7,32776.7,602.1
2157,22.2,5.8,30018.5,617.6
2158,22.2,5.8,3989.6,633.1
