,stationID,tz,obsTimeUtc,obsTimeLocal,epoch,lat,lon,solarRadiationHigh,uvHigh,winddirAvg,humidityHigh,humidityLow,humidityAvg,qcStatus,metric.tempHigh,metric.tempLow,metric.tempAvg,metric.windspeedHigh,metric.windspeedLow,metric.windspeedAvg,metric.windgustHigh,metric.windgustLow,metric.windgustAvg,metric.dewptHigh,metric.dewptLow,metric.dewptAvg,metric.windchillHigh,metric.windchillLow,metric.windchillAvg,metric.heatindexHigh,metric.heatindexLow,metric.heatindexAvg,metric.pressureMax,metric.pressureMin,metric.pressureTrend,metric.precipRate,metric.precipTotal
422,IMIDLOTH12,Europe/London,2017-01-02T11:34:00Z,2017-01-02 11:34:00,1483356840000,55.976017,-3.1821985,21.0,,0,76.0,76.0,76.0,-1,2.8,2.8,2.8,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,,,,,,,1031.49,1031.49,0.0,0.0,0.0
423,IMIDLOTH12,Europe/London,2017-01-02T11:39:00Z,2017-01-02 11:39:00,1483357140000,55.976017,-3.1821985,30.0,,0,76.0,76.0,76.0,-1,2.8,2.8,2.8,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,,,,,,,1031.49,1031.49,0.0,0.0,0.0
424,IMIDLOTH12,Europe/London,2017-01-02T11:44:00Z,2017-01-02 11:44:00,1483357440000,55.976017,-3.1821985,32.0,,0,76.0,76.0,76.0,-1,2.9,2.8,2.8,0.0,0.0,0.0,0.0,0.0,0.0,-0.9,-1.0,-1.0,,,,,,,1031.49,1031.49,0.0,0.0,0.0
425,IMIDLOTH12,Europe/London,2017-01-02T11:49:00Z,2017-01-02 11:49:00,1483357740000,55.976017,-3.1821985,32.0,,0,76.0,76.0,76.0,-1,2.9,2.9,2.9,0.0,0.0,0.0,0.0,0.0,0.0,-0.9,-0.9,-0.9,,,,,,,1031.49,1031.49,0.0,0.0,0.0
426,IMIDLOTH12,Europe/London,2017-01-02T11:54:00Z,2017-01-02 11:54:00,1483358040000,55.976017,-3.1821985,32.0,,0,76.0,76.0,76.0,-1,3.1,3.1,3.1,0.0,0.0,0.0,0.0,0.0,0.0,-0.7,-0.8,-0.8,,,,,,,1031.49,1031.49,0.0,0.0,0.0
427,IMIDLOTH12,Europe/London,2017-01-02T11:59:00Z,2017-01-02 11:59:00,1483358340000,55.976017,-3.1821985,32.0,,0,76.0,75.0,75.6,-1,3.2,3.1,3.2,0.0,0.0,0.0,0.0,0.0,0.0,-0.7,-0.8,-0.7,,,,,,,1031.49,1031.49,0.0,0.0,0.0
428,IMIDLOTH12,Europe/London,2017-01-02T12:04:00Z,2017-01-02 12:04:00,1483358640000,55.976017,-3.1821985,32.0,,0,75.0,75.0,75.0,-1,3.3,3.2,3.2,0.0,0.0,0.0,0.0,0.0,0.0,-0.7,-0.8,-0.8,,,,,,,1031.49,1031.49,0.0,0.0,0.0
429,IMIDLOTH12,Europe/London,2017-01-02T12:09:00Z,2017-01-02 12:09:00,1483358940000,55.976017,-3.1821985,30.0,,0,75.0,75.0,75.0,-1,3.3,3.3,3.3,0.0,0.0,0.0,0.0,0.0,0.0,-0.7,-0.7,-0.7,,,,,,,1031.49,1031.49,0.0,0.0,0.0
430,IMIDLOTH12,Europe/London,2017-01-02T12:14:00Z,2017-01-02 12:14:00,1483359240000,55.976017,-3.1821985,30.0,,0,75.0,75.0,75.0,-1,3.3,3.3,3.3,0.0,0.0,0.0,0.0,0.0,0.0,-0.7,-0.7,-0.7,,,,,,,1031.49,1031.49,0.0,0.0,0.0
431,IMIDLOTH12,Europe/London,2017-01-02T12:19:00Z,2017-01-02 12:19:00,1483359540000,55.976017,-3.1821985,30.0,,0,75.0,75.0,75.0,-1,3.4,3.3,3.4,0.0,0.0,0.0,0.0,0.0,0.0,-0.6,-0.7,-0.6,,,,,,,1031.49,1031.49,0.0,0.0,0.0
432,IMIDLOTH12,Europe/London,2017-01-02T12:24:00Z,2017-01-02 12:24:00,1483359840000,55.976017,-3.1821985,30.0,,0,75.0,75.0,75.0,-1,3.5,3.4,3.5,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,-0.6,-0.5,,,,,,,1031.49,1031.49,0.0,0.0,0.0
433,IMIDLOTH12,Europe/London,2017-01-02T12:29:00Z,2017-01-02 12:29:00,1483360140000,55.976017,-3.1821985,28.0,,0,75.0,75.0,75.0,-1,3.6,3.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,-0.4,-0.5,-0.5,,,,,,,1031.49,1031.49,0.0,0.0,0.0
434,IMIDLOTH12,Europe/London,2017-01-02T12:34:00Z,2017-01-02 12:34:00,1483360440000,55.976017,-3.1821985,30.0,,0,75.0,74.0,74.2,-1,3.7,3.6,3.6,0.0,0.0,0.0,0.0,0.0,0.0,-0.4,-0.6,-0.6,,,,,,,1031.16,1031.16,0.0,0.0,0.0
435,IMIDLOTH12,Europe/London,2017-01-02T12:39:00Z,2017-01-02 12:39:00,1483360740000,55.976017,-3.1821985,30.0,,0,74.0,74.0,74.0,-1,3.8,3.7,3.7,0.0,0.0,0.0,0.0,0.0,0.0,-0.4,-0.6,-0.5,,,,,,,1031.16,1031.16,0.0,0.0,0.0
436,IMIDLOTH12,Europe/London,2017-01-02T12:44:00Z,2017-01-02 12:44:00,1483361040000,55.976017,-3.1821985,26.0,,0,74.0,73.0,73.2,-1,3.8,3.8,3.8,0.0,0.0,0.0,0.0,0.0,0.0,-0.4,-0.6,-0.5,,,,,,,1031.16,1031.16,0.0,0.0,0.0
437,IMIDLOTH12,Europe/London,2017-01-02T12:49:00Z,2017-01-02 12:49:00,1483361340000,55.976017,-3.1821985,26.0,,0,73.0,72.0,72.2,-1,4.0,3.8,3.9,0.0,0.0,0.0,0.0,0.0,0.0,-0.6,-0.7,-0.6,,,,,,,1030.82,1030.82,0.0,0.0,0.0
438,IMIDLOTH12,Europe/London,2017-01-02T12:54:00Z,2017-01-02 12:54:00,1483361640000,55.976017,-3.1821985,25.0,,0,72.0,72.0,72.0,-1,4.1,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6,-0.6,-0.6,,,,,,,1030.82,1030.82,0.0,0.0,0.0
439,IMIDLOTH12,Europe/London,2017-01-02T12:59:00Z,2017-01-02 12:59:00,1483361940000,55.976017,-3.1821985,26.0,,0,72.0,72.0,72.0,-1,4.1,4.1,4.1,0.0,0.0,0.0,0.0,0.0,0.0,-0.6,-0.6,-0.6,,,,,,,1030.82,1030.82,0.0,0.0,0.0
440,IMIDLOTH12,Europe/London,2017-01-02T13:04:00Z,2017-01-02 13:04:00,1483362240000,55.976017,-3.1821985,28.0,,0,72.0,72.0,72.0,-1,4.2,4.1,4.1,0.0,0.0,0.0,0.0,0.0,0.0,-0.4,-0.6,-0.5,,,,,,,1030.82,1030.82,0.0,0.0,0.0
441,IMIDLOTH12,Europe/London,2017-01-02T13:09:00Z,2017-01-02 13:09:00,1483362540000,55.976017,-3.1821985,32.0,,0,72.0,72.0,72.0,-1,4.2,4.2,4.2,0.0,0.0,0.0,0.0,0.0,0.0,-0.4,-0.4,-0.4,,,,,,,1030.82,1030.82,0.0,0.0,0.0
442,IMIDLOTH12,Europe/London,2017-01-02T13:14:00Z,2017-01-02 13:14:00,1483362840000,55.976017,-3.1821985,44.0,,0,72.0,72.0,72.0,-1,4.2,4.2,4.2,0.0,0.0,0.0,0.0,0.0,0.0,-0.4,-0.4,-0.4,,,,,,,1030.82,1030.82,0.0,0.0,0.0
443,IMIDLOTH12,Europe/London,2017-01-02T13:19:00Z,2017-01-02 13:19:00,1483363140000,55.976017,-3.1821985,44.0,,0,72.0,72.0,72.0,-1,4.3,4.3,4.3,0.0,0.0,0.0,0.0,0.0,0.0,-0.3,-0.3,-0.3,,,,,,,1030.48,1030.48,0.0,0.0,0.0
444,IMIDLOTH12,Europe/London,2017-01-02T13:24:00Z,2017-01-02 13:24:00,1483363440000,55.976017,-3.1821985,48.0,,0,72.0,72.0,72.0,-1,4.5,4.3,4.4,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,-0.3,-0.2,,,,,,,1030.48,1030.48,0.0,0.0,0.0
445,IMIDLOTH12,Europe/London,2017-01-02T13:29:00Z,2017-01-02 13:29:00,1483363740000,55.976017,-3.1821985,30.0,,0,72.0,71.0,71.8,-1,4.5,4.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,-0.3,-0.1,,,,,,,1030.48,1030.48,0.0,0.0,0.0
446,IMIDLOTH12,Europe/London,2017-01-02T13:34:00Z,2017-01-02 13:34:00,1483364040000,55.976017,-3.1821985,25.0,,0,72.0,71.0,71.6,-1,4.5,4.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,-0.3,-0.2,,,,,,,1030.48,1030.48,0.0,0.0,0.0
447,IMIDLOTH12,Europe/London,2017-01-02T13:39:00Z,2017-01-02 13:39:00,1483364340000,55.976017,-3.1821985,32.0,,0,72.0,72.0,72.0,-1,4.5,4.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,-0.1,-0.1,,,,,,,1030.48,1030.48,0.0,0.0,0.0
448,IMIDLOTH12,Europe/London,2017-01-02T13:44:00Z,2017-01-02 13:44:00,1483364640000,55.976017,-3.1821985,40.0,,0,72.0,72.0,72.0,-1,4.5,4.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,-0.1,-0.1,,,,,,,1030.48,1030.48,0.0,0.0,0.0
449,IMIDLOTH12,Europe/London,2017-01-02T13:49:00Z,2017-01-02 13:49:00,1483364940000,55.976017,-3.1821985,37.0,,0,72.0,72.0,72.0,-1,4.5,4.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,-0.1,-0.1,,,,,,,1030.48,1030.48,0.0,0.0,0.0
450,IMIDLOTH12,Europe/London,2017-01-02T13:54:00Z,2017-01-02 13:54:00,1483365240000,55.976017,-3.1821985,37.0,,0,73.0,73.0,73.0,-1,4.6,4.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,,,,,,,1030.48,1030.48,0.0,0.0,0.0
451,IMIDLOTH12,Europe/London,2017-01-02T13:59:00Z,2017-01-02 13:59:00,1483365540000,55.976017,-3.1821985,37.0,,0,73.0,73.0,73.0,-1,4.6,4.6,4.6,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.1,0.1,,,,,,,1030.48,1030.48,0.0,0.0,0.0
452,IMIDLOTH12,Europe/London,2017-01-02T14:04:00Z,2017-01-02 14:04:00,1483365840000,55.976017,-3.1821985,32.0,,0,73.0,73.0,73.0,-1,4.7,4.6,4.7,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.2,0.2,,,,,,,1030.48,1030.48,0.0,0.0,0.0
453,IMIDLOTH12,Europe/London,2017-01-02T14:09:00Z,2017-01-02 14:09:00,1483366140000,55.976017,-3.1821985,28.0,,0,73.0,73.0,73.0,-1,4.8,4.7,4.8,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.3,,,,,,,1030.48,1030.48,0.0,0.0,0.0
454,IMIDLOTH12,Europe/London,2017-01-02T14:14:00Z,2017-01-02 14:14:00,1483366440000,55.976017,-3.1821985,23.0,,0,73.0,73.0,73.0,-1,4.9,4.8,4.8,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.3,0.4,,,,,,,1030.48,1030.48,0.0,0.0,0.0
455,IMIDLOTH12,Europe/London,2017-01-02T14:19:00Z,2017-01-02 14:19:00,1483366740000,55.976017,-3.1821985,21.0,,0,73.0,73.0,73.0,-1,4.9,4.9,4.9,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.4,,,,,,,1030.14,1030.14,0.0,0.0,0.0
456,IMIDLOTH12,Europe/London,2017-01-02T14:24:00Z,2017-01-02 14:24:00,1483367040000,55.976017,-3.1821985,19.0,,0,73.0,73.0,73.0,-1,4.9,4.9,4.9,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.4,,,,,,,1030.14,1030.14,0.0,0.0,0.0
457,IMIDLOTH12,Europe/London,2017-01-02T14:29:00Z,2017-01-02 14:29:00,1483367340000,55.976017,-3.1821985,19.0,,0,74.0,73.0,73.4,-1,4.9,4.9,4.9,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.4,0.5,,,,,,,1030.14,1030.14,0.0,0.0,0.0
458,IMIDLOTH12,Europe/London,2017-01-02T14:34:00Z,2017-01-02 14:34:00,1483367640000,55.976017,-3.1821985,18.0,,0,74.0,74.0,74.0,-1,4.9,4.9,4.9,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.7,0.7,,,,,,,1030.14,1030.14,0.0,0.0,0.0
459,IMIDLOTH12,Europe/London,2017-01-02T14:39:00Z,2017-01-02 14:39:00,1483367940000,55.976017,-3.1821985,19.0,,0,74.0,74.0,74.0,-1,5.1,4.9,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.7,0.8,,,,,,,1030.14,1030.14,0.0,0.0,0.0
460,IMIDLOTH12,Europe/London,2017-01-02T14:44:00Z,2017-01-02 14:44:00,1483368240000,55.976017,-3.1821985,19.0,,0,75.0,74.0,74.6,-1,5.1,5.1,5.1,0.0,0.0,0.0,0.0,0.0,0.0,1.1,0.8,1.0,,,,,,,1030.14,1030.14,0.0,0.0,0.0
461,IMIDLOTH12,Europe/London,2017-01-02T14:49:00Z,2017-01-02 14:49:00,1483368540000,55.976017,-3.1821985,18.0,,0,75.0,75.0,75.0,-1,5.1,5.1,5.1,0.0,0.0,0.0,0.0,0.0,0.0,1.1,1.1,1.1,,,,,,,1030.14,1030.14,0.0,0.0,0.0
462,IMIDLOTH12,Europe/London,2017-01-02T14:54:00Z,2017-01-02 14:54:00,1483368840000,55.976017,-3.1821985,16.0,,0,75.0,75.0,75.0,-1,5.2,5.1,5.1,0.0,0.0,0.0,0.0,0.0,0.0,1.1,1.1,1.1,,,,,,,1030.14,1030.14,0.0,0.0,0.0
463,IMIDLOTH12,Europe/London,2017-01-02T14:59:00Z,2017-01-02 14:59:00,1483369140000,55.976017,-3.1821985,16.0,,0,75.0,75.0,75.0,-1,5.2,5.2,5.2,0.0,0.0,0.0,0.0,0.0,0.0,1.1,1.1,1.1,,,,,,,1030.14,1030.14,0.0,0.0,0.0
464,IMIDLOTH12,Europe/London,2017-01-02T15:04:00Z,2017-01-02 15:04:00,1483369440000,55.976017,-3.1821985,14.0,,0,75.0,75.0,75.0,-1,5.2,5.2,5.2,0.0,0.0,0.0,0.0,0.0,0.0,1.1,1.1,1.1,,,,,,,1030.48,1030.48,0.0,0.0,0.0
465,IMIDLOTH12,Europe/London,2017-01-02T15:09:00Z,2017-01-02 15:09:00,1483369740000,55.976017,-3.1821985,14.0,,0,75.0,75.0,75.0,-1,5.2,5.1,5.1,0.0,0.0,0.0,0.0,0.0,0.0,1.1,1.1,1.1,,,,,,,1030.48,1030.48,0.0,0.0,0.0
466,IMIDLOTH12,Europe/London,2017-01-02T15:14:00Z,2017-01-02 15:14:00,1483370040000,55.976017,-3.1821985,14.0,,0,75.0,75.0,75.0,-1,5.1,5.1,5.1,0.0,0.0,0.0,0.0,0.0,0.0,1.1,1.0,1.0,,,,,,,1030.48,1030.48,0.0,0.0,0.0
467,IMIDLOTH12,Europe/London,2017-01-02T15:19:00Z,2017-01-02 15:19:00,1483370340000,55.976017,-3.1821985,14.0,,0,76.0,76.0,76.0,-1,4.9,4.9,4.9,0.0,0.0,0.0,0.0,0.0,0.0,1.1,1.0,1.0,,,,,,,1030.48,1030.48,0.0,0.0,0.0
468,IMIDLOTH12,Europe/London,2017-01-02T15:24:00Z,2017-01-02 15:24:00,1483370640000,55.976017,-3.1821985,14.0,,0,77.0,76.0,76.8,-1,4.9,4.7,4.8,0.0,0.0,0.0,0.0,0.0,0.0,1.1,1.0,1.1,,,,,,,1030.48,1030.48,0.0,0.0,0.0
469,IMIDLOTH12,Europe/London,2017-01-02T15:29:00Z,2017-01-02 15:29:00,1483370940000,55.976017,-3.1821985,12.0,,0,78.0,77.0,77.4,-1,4.7,4.6,4.6,0.0,0.0,0.0,0.0,0.0,0.0,1.1,0.9,1.0,,,,,,,1030.48,1030.48,0.0,0.0,0.0
470,IMIDLOTH12,Europe/London,2017-01-02T15:34:00Z,2017-01-02 15:34:00,1483371240000,55.976017,-3.1821985,11.0,,0,78.0,78.0,78.0,-1,4.6,4.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,1.1,1.0,1.0,,,,,,,1030.48,1030.48,0.0,0.0,0.0
471,IMIDLOTH12,Europe/London,2017-01-02T15:39:00Z,2017-01-02 15:39:00,1483371540000,55.976017,-3.1821985,9.0,,0,79.0,78.0,78.6,-1,4.5,4.4,4.5,0.0,0.0,0.0,0.0,0.0,0.0,1.2,1.0,1.1,,,,,,,1030.48,1030.48,0.0,0.0,0.0
472,IMIDLOTH12,Europe/London,2017-01-02T15:44:00Z,2017-01-02 15:44:00,1483371840000,55.976017,-3.1821985,9.0,,0,79.0,79.0,79.0,-1,4.4,4.4,4.4,0.0,0.0,0.0,0.0,0.0,0.0,1.1,1.1,1.1,,,,,,,1030.48,1030.48,0.0,0.0,0.0
473,IMIDLOTH12,Europe/London,2017-01-02T15:49:00Z,2017-01-02 15:49:00,1483372140000,55.976017,-3.1821985,7.0,,0,80.0,79.0,79.6,-1,4.4,4.3,4.4,0.0,0.0,0.0,0.0,0.0,0.0,1.2,1.1,1.1,,,,,,,1030.48,1030.48,0.0,0.0,0.0
474,IMIDLOTH12,Europe/London,2017-01-02T15:54:00Z,2017-01-02 15:54:00,1483372440000,55.976017,-3.1821985,5.0,,0,81.0,80.0,80.2,-1,4.3,4.3,4.3,0.0,0.0,0.0,0.0,0.0,0.0,1.4,1.2,1.2,,,,,,,1030.48,1030.48,0.0,0.0,0.0
475,IMIDLOTH12,Europe/London,2017-01-02T15:59:00Z,2017-01-02 15:59:00,1483372740000,55.976017,-3.1821985,5.0,,0,81.0,81.0,81.0,-1,4.3,4.2,4.3,0.0,0.0,0.0,0.0,0.0,0.0,1.4,1.3,1.3,,,,,,,1030.48,1030.48,0.0,0.0,0.0
476,IMIDLOTH12,Europe/London,2017-01-02T16:04:00Z,2017-01-02 16:04:00,1483373040000,55.976017,-3.1821985,0.0,,0,81.0,81.0,81.0,-1,4.2,4.2,4.2,0.0,0.0,0.0,0.0,0.0,0.0,1.3,1.3,1.3,,,,,,,1030.48,1030.48,0.0,0.0,0.0
477,IMIDLOTH12,Europe/London,2017-01-02T16:09:00Z,2017-01-02 16:09:00,1483373340000,55.976017,-3.1821985,0.0,,0,82.0,81.0,81.6,-1,4.2,4.2,4.2,0.0,0.0,0.0,0.0,0.0,0.0,1.4,1.3,1.4,,,,,,,1030.48,1030.48,0.0,0.0,0.0
478,IMIDLOTH12,Europe/London,2017-01-02T16:14:00Z,2017-01-02 16:14:00,1483373640000,55.976017,-3.1821985,0.0,,0,82.0,82.0,82.0,-1,4.2,4.2,4.2,0.0,0.0,0.0,0.0,0.0,0.0,1.4,1.4,1.4,,,,,,,1030.48,1030.48,0.0,0.0,0.0
479,IMIDLOTH12,Europe/London,2017-01-02T16:19:00Z,2017-01-02 16:19:00,1483373940000,55.976017,-3.1821985,0.0,,0,82.0,82.0,82.0,-1,4.2,4.2,4.2,0.0,0.0,0.0,0.0,0.0,0.0,1.4,1.4,1.4,,,,,,,1030.48,1030.48,0.0,0.0,0.0
480,IMIDLOTH12,Europe/London,2017-01-02T16:24:00Z,2017-01-02 16:24:00,1483374240000,55.976017,-3.1821985,0.0,,0,82.0,82.0,82.0,-1,4.2,4.2,4.2,0.0,0.0,0.0,0.0,0.0,0.0,1.4,1.4,1.4,,,,,,,1030.48,1030.48,0.0,0.0,0.0
481,IMIDLOTH12,Europe/London,2017-01-02T16:29:00Z,2017-01-02 16:29:00,1483374540000,55.976017,-3.1821985,0.0,,0,82.0,82.0,82.0,-1,4.2,4.2,4.2,0.0,0.0,0.0,0.0,0.0,0.0,1.4,1.4,1.4,,,,,,,1030.48,1030.48,0.0,0.0,0.0
482,IMIDLOTH12,Europe/London,2017-01-02T16:34:00Z,2017-01-02 16:34:00,1483374840000,55.976017,-3.1821985,0.0,,0,83.0,82.0,82.8,-1,4.2,4.2,4.2,0.0,0.0,0.0,0.0,0.0,0.0,1.6,1.4,1.6,,,,,,,1030.48,1030.48,0.0,0.0,0.0
483,IMIDLOTH12,Europe/London,2017-01-02T16:39:00Z,2017-01-02 16:39:00,1483375140000,55.976017,-3.1821985,0.0,,0,83.0,83.0,83.0,-1,4.2,4.2,4.2,0.0,0.0,0.0,0.0,0.0,0.0,1.6,1.6,1.6,,,,,,,1030.48,1030.48,0.0,0.0,0.0
484,IMIDLOTH12,Europe/London,2017-01-02T16:44:00Z,2017-01-02 16:44:00,1483375440000,55.976017,-3.1821985,0.0,,0,83.0,83.0,83.0,-1,4.2,4.1,4.1,0.0,0.0,0.0,0.0,0.0,0.0,1.6,1.4,1.5,,,,,,,1030.48,1030.48,0.0,0.0,0.0
485,IMIDLOTH12,Europe/London,2017-01-02T16:49:00Z,2017-01-02 16:49:00,1483375740000,55.976017,-3.1821985,0.0,,0,83.0,83.0,83.0,-1,4.1,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,1.4,1.4,,,,,,,1030.14,1030.14,0.0,0.0,0.0
486,IMIDLOTH12,Europe/London,2017-01-02T16:54:00Z,2017-01-02 16:54:00,1483376040000,55.976017,-3.1821985,0.0,,0,84.0,83.0,83.8,-1,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,1.4,1.5,,,,,,,1030.14,1030.14,0.0,0.0,0.0
487,IMIDLOTH12,Europe/London,2017-01-02T16:59:00Z,2017-01-02 16:59:00,1483376340000,55.976017,-3.1821985,0.0,,0,84.0,84.0,84.0,-1,3.9,3.9,3.9,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.5,1.5,,,,,,,1030.14,1030.14,0.0,0.0,0.0
488,IMIDLOTH12,Europe/London,2017-01-02T17:04:00Z,2017-01-02 17:04:00,1483376640000,55.976017,-3.1821985,0.0,,0,84.0,84.0,84.0,-1,3.9,3.9,3.9,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.5,1.5,,,,,,,1030.14,1030.14,0.0,0.0,0.0
489,IMIDLOTH12,Europe/London,2017-01-02T17:09:00Z,2017-01-02 17:09:00,1483376940000,55.976017,-3.1821985,0.0,,0,84.0,84.0,84.0,-1,3.8,3.8,3.8,0.0,0.0,0.0,0.0,0.0,0.0,1.4,1.4,1.4,,,,,,,1030.14,1030.14,0.0,0.0,0.0
490,IMIDLOTH12,Europe/London,2017-01-02T17:14:00Z,2017-01-02 17:14:00,1483377240000,55.976017,-3.1821985,0.0,,0,85.0,84.0,84.4,-1,3.8,3.8,3.8,0.0,0.0,0.0,0.0,0.0,0.0,1.6,1.4,1.4,,,,,,,1030.14,1030.14,0.0,0.0,0.0
491,IMIDLOTH12,Europe/London,2017-01-02T17:19:00Z,2017-01-02 17:19:00,1483377540000,55.976017,-3.1821985,0.0,,0,85.0,85.0,85.0,-1,3.8,3.8,3.8,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.5,1.5,,,,,,,1029.8,1029.8,0.0,0.0,0.0
492,IMIDLOTH12,Europe/London,2017-01-02T17:24:00Z,2017-01-02 17:24:00,1483377840000,55.976017,-3.1821985,0.0,,0,85.0,85.0,85.0,-1,3.8,3.8,3.8,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.5,1.5,,,,,,,1029.8,1029.8,0.0,0.0,0.0
493,IMIDLOTH12,Europe/London,2017-01-02T17:29:00Z,2017-01-02 17:29:00,1483378140000,55.976017,-3.1821985,0.0,,0,85.0,85.0,85.0,-1,3.8,3.8,3.8,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.5,1.5,,,,,,,1029.8,1029.8,0.0,0.0,0.0
494,IMIDLOTH12,Europe/London,2017-01-02T17:34:00Z,2017-01-02 17:34:00,1483378440000,55.976017,-3.1821985,0.0,,0,85.0,85.0,85.0,-1,3.8,3.8,3.8,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.5,1.5,,,,,,,1030.14,1030.14,0.0,0.0,0.0
495,IMIDLOTH12,Europe/London,2017-01-02T17:39:00Z,2017-01-02 17:39:00,1483378740000,55.976017,-3.1821985,0.0,,0,85.0,85.0,85.0,-1,3.8,3.8,3.8,0.0,0.0,0.0,0.0,0.0,0.0,1.6,1.5,1.5,,,,,,,1030.14,1030.14,0.0,0.0,0.0
496,IMIDLOTH12,Europe/London,2017-01-02T17:44:00Z,2017-01-02 17:44:00,1483379040000,55.976017,-3.1821985,0.0,,0,85.0,85.0,85.0,-1,3.8,3.8,3.8,0.0,0.0,0.0,0.0,0.0,0.0,1.6,1.6,1.6,,,,,,,1030.14,1030.14,0.0,0.0,0.0
497,IMIDLOTH12,Europe/London,2017-01-02T17:49:00Z,2017-01-02 17:49:00,1483379340000,55.976017,-3.1821985,0.0,,0,85.0,85.0,85.0,-1,3.8,3.8,3.8,0.0,0.0,0.0,0.0,0.0,0.0,1.6,1.6,1.6,,,,,,,1030.14,1030.14,0.0,0.0,0.0
498,IMIDLOTH12,Europe/London,2017-01-02T17:54:00Z,2017-01-02 17:54:00,1483379640000,55.976017,-3.1821985,0.0,,0,85.0,85.0,85.0,-1,3.8,3.8,3.8,0.0,0.0,0.0,0.0,0.0,0.0,1.6,1.6,1.6,,,,,,,1030.14,1030.14,0.0,0.0,0.0
499,IMIDLOTH12,Europe/London,2017-01-02T17:59:00Z,2017-01-02 17:59:00,1483379940000,55.976017,-3.1821985,0.0,,0,85.0,85.0,85.0,-1,3.8,3.7,3.7,0.0,0.0,0.0,0.0,0.0,0.0,1.6,1.4,1.5,,,,,,,1030.14,1030.14,0.0,0.0,0.0
500,IMIDLOTH12,Europe/London,2017-01-02T18:04:00Z,2017-01-02 18:04:00,1483380240000,55.976017,-3.1821985,0.0,,0,85.0,85.0,85.0,-1,3.7,3.6,3.6,0.0,0.0,0.0,0.0,0.0,0.0,1.4,1.3,1.4,,,,,,,1030.14,1030.14,0.0,0.0,0.0
501,IMIDLOTH12,Europe/London,2017-01-02T18:09:00Z,2017-01-02 18:09:00,1483380540000,55.976017,-3.1821985,0.0,,0,86.0,85.0,85.8,-1,3.6,3.5,3.6,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.3,1.4,,,,,,,1030.14,1030.14,0.0,0.0,0.0
502,IMIDLOTH12,Europe/London,2017-01-02T18:14:00Z,2017-01-02 18:14:00,1483380840000,55.976017,-3.1821985,0.0,,0,86.0,86.0,86.0,-1,3.5,3.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,1.4,1.4,1.4,,,,,,,1030.14,1030.14,0.0,0.0,0.0
503,IMIDLOTH12,Europe/London,2017-01-02T18:19:00Z,2017-01-02 18:19:00,1483381140000,55.976017,-3.1821985,0.0,,0,87.0,87.0,87.0,-1,3.6,3.6,3.6,0.0,0.0,0.0,0.0,0.0,0.0,1.7,1.7,1.7,,,,,,,1029.8,1029.8,0.0,0.0,0.0
504,IMIDLOTH12,Europe/London,2017-01-02T18:24:00Z,2017-01-02 18:24:00,1483381440000,55.976017,-3.1821985,0.0,,0,87.0,87.0,87.0,-1,3.6,3.6,3.6,0.0,0.0,0.0,0.0,0.0,0.0,1.7,1.7,1.7,,,,,,,1029.8,1029.8,0.0,0.0,0.0
505,IMIDLOTH12,Europe/London,2017-01-02T18:29:00Z,2017-01-02 18:29:00,1483381740000,55.976017,-3.1821985,0.0,,0,87.0,87.0,87.0,-1,3.6,3.6,3.6,0.0,0.0,0.0,0.0,0.0,0.0,1.7,1.7,1.7,,,,,,,1029.8,1029.8,0.0,0.0,0.0
