index,seconds_of_day,day_of_year,timestamp,thermalZone.TAir,totalHeatingPower.y,weaBus.HDirNor,weaBus.HDifHor,weaDat.weaBus.HGloHor,roomTempUpperSetpoint,weaBus.TDryBul,u
2383,23700,9,714900,297.88534753857874,17256.090714098078,0.03935185185185185,4.470521685358518,4.4799034319076645,20.5,274.25523855143746,0.9737737990165187
2384,24000,9,715200,297.9067514315088,17265.02822061837,0.14814814814814814,7.688731483823819,7.7259214095296045,20.5,274.19445817128036,0.9742781490354305
2385,24300,9,715500,297.9372757376394,17332.05951952073,0.31249999999999994,12.313749051353405,12.392767206943784,20.5,274.146089138641,0.978060774177279
2386,24600,9,715800,297.99928930676396,17349.934532561383,0.5185185185185184,18.00469404390477,18.13515409822817,20.5,274.11558644093645,0.9790694742151065
2387,24900,9,716100,298.08092136508066,17193.52816845586,0.7523148148148147,24.420686117435427,24.60779535746072,20.5,274.1084050655837,0.9702433488841261
2388,25200,9,716400,298.1505614233133,17197.99692171601,0.9999999999999998,31.22084492790286,31.46540425871941,20.5,274.13,0.9704955238935823
2389,25500,9,716700,298.270805458154,17101.918726622644,1.247685185185185,38.064290131264585,38.36269407608219,20.5,274.17044714095744,0.9650737611902672
2390,25800,9,717000,298.39821269388983,17095.215596732407,1.481481481481481,44.610141383478094,44.95437808362704,20.5,274.21599734042553,0.9646954986760823
2391,26100,9,717300,298.52323739045346,17095.215596732407,1.6874999999999998,50.51751834050089,50.89516955543193,20.5,274.266368018617,0.9646954986760823
2392,26400,9,717600,298.6422992500705,17155.543765744533,1.8518518518518512,55.44554065829048,55.8397817655748,20.5,274.3212765957447,0.9680998613037459
2393,26700,9,717900,298.76607027200066,17173.41877878515,1.9606481481481475,59.05332799280436,59.44292798813363,20.5,274.38044049202125,0.9691085613415715
2394,27000,9,718200,298.87265480230707,17206.934428236334,2.0,61.0,61.359321497186386,20.5,274.4435771276595,0.9709998739124959
2395,27300,9,718500,298.96559279270105,17231.51257116719,1.9606481481481481,61.91308919320921,62.229090060270366,20.5,274.51040392287234,0.9723868364645064
2396,27600,9,718800,299.0473567187939,17240.450077687514,1.8518518518518519,62.65456224034467,62.92972343791563,20.5,274.5806382978723,0.97289118648342
2397,27900,9,719100,299.1190259746927,17269.496973878548,1.6875,63.23519002923527,63.47197789368927,20.5,274.6539976728723,0.9745303240448883
2398,28200,9,719400,299.19030100894366,17244.918830947663,1.4814814814814816,63.6657434477099,63.86660969115839,20.5,274.73019946808506,0.9731433614928761
2399,28500,9,719700,299.2469331725488,17273.965727138693,1.2476851851851853,63.95699338359748,64.12437509389008,20.5,274.8089611037234,0.9747824990543441
2400,28800,9,720000,299.3085597136229,17253.856337467987,1.0000000000000002,64.11971072472689,64.25603036545142,20.5,274.89,0.9736477115117897
2401,29100,9,720300,299.360043328173,17251.6219608379,0.7523148148148151,64.16466635892701,64.27233176940955,20.5,274.9720889825837,0.973521624007061
2402,29400,9,720600,299.4099894289554,17231.51257116719,0.518518518518519,64.10263117402677,64.18403556933153,20.5,275.0542250881834,0.9723868364645064
