index,seconds_of_day,day_of_year,timestamp,weaBus.HDifHor,totalHeatingPower.y,roomTempUpperSetpoint,weaBus.HDirNor,weaBus.TDryBul,weaDat.weaBus.HGloHor,thermalZone.TAir,u
753,53100,3,225900,5.996304086538461,65.07781181845937,21.5,2.1575892857142858,275.1764848889802,6.564344095854941,296.7230616152562,0.00756525028369689
754,53400,3,226200,4.628205128205129,62.90855142451078,21.5,1.8285714285714285,275.09311946678037,5.20779020367762,295.3793115921681,0.007313075274240333
755,53700,3,226500,3.4595452724358973,67.24707221240797,21.5,1.4947916666666667,275.010659792022,4.003405777814788,294.6407910334758,0.007817425293153447
756,54000,3,226800,2.4800480769230777,65.07781181845937,21.5,1.167857142857143,274.92999999999995,2.9531734390571476,294.2265456098437,0.00756525028369689
757,54300,3,227100,1.6794370993589745,65.07781181845937,21.5,0.859375,274.84908422759827,2.0590758081954093,293.98388596475024,0.00756525028369689
758,54600,3,227400,1.0474358974358964,68.33170240938234,21.5,0.5809523809523807,274.7656971702227,1.323095506020282,293.83194394889193,0.007943512797881734
759,54900,3,227700,0.5737680288461515,62.90855142451078,21.5,0.3441964285714283,274.68049380095107,0.74721515332247,293.7346607833084,0.007313075274240333
760,55200,3,228000,0.24815705128205323,72.67022319727968,21.5,0.16071428571428603,274.59412909286095,0.33341737089268086,293.6621008834817,0.008447862816794867
761,55500,3,228300,0.06032652243589709,60.73929103056203,21.5,0.042113095238095255,274.5072580190301,0.08368477952162223,293.60754801612205,0.007060900264783758
762,55800,3,228600,0.0,62.90855142451078,21.5,0.0,274.4205355525362,0.0,293.5572590133473,0.007313075274240333
763,56100,3,228900,0.0,65.07781181845937,21.5,0.0,274.33461666645695,0.0,293.5135286323683,0.00756525028369689
764,56400,3,229200,0.0,60.73929103056203,21.5,0.0,274.25015633387005,0.0,293.4738523886453,0.007060900264783758
765,56700,3,229500,0.0,65.07781181845937,21.5,0.0,274.16780952785325,0.0,293.4347379088974,0.00756525028369689
766,57000,3,229800,0.0,67.24707221240797,21.5,0.0,274.08823122148414,0.0,293.39878500246186,0.007817425293153447
767,57300,3,230100,0.0,72.67022319727968,21.5,0.0,274.01207638784047,0.0,293.3641293973639,0.008447862816794867
768,57600,3,230400,0.0,72.67022319727968,21.5,0.0,273.94,0.0,293.3312137681716,0.008447862816794867
769,57900,3,230700,0.0,68.33170240938234,21.5,0.0,273.8723394396267,0.0,293.2983592524246,0.007943512797881734
770,58200,3,231000,0.0,72.67022319727968,21.5,0.0,273.80871017132597,0.0,293.26436496431324,0.008447862816794867
771,58500,3,231300,0.0,74.83948359122829,21.5,0.0,273.7486842925873,0.0,293.2326391134037,0.008700037826251424
772,58800,3,231600,0.0,70.50096280333094,21.5,0.0,273.6918339009002,0.0,293.2018119897519,0.008195687807338292
773,59100,3,231900,0.0,72.67022319727968,21.5,0.0,273.6377310937541,0.0,293.16994338437155,0.008447862816794867
774,59400,3,232200,0.0,69.41633260635672,21.5,0.0,273.5859479686386,0.0,293.1394200950546,0.008069600302610022
775,59700,3,232500,0.0,73.75485339425391,21.5,0.0,273.5360566230432,0.0,293.10828324475364,0.008573950321523137
776,60000,3,232800,0.0,63.993181621485,21.5,0.0,273.48762915445735,0.0,293.07928032476366,0.007439162778968602
777,60300,3,233100,0.0,66.16244201543375,21.5,0.0,273.4402376603706,0.0,293.0478288316576,0.007691337788425178
778,60600,3,233400,0.0,71.58559300030531,21.5,0.0,273.39345423827245,0.0,293.0181799869171,0.00832177531206658
779,60900,3,233700,0.0,70.50096280333094,21.5,0.0,273.3468509856524,0.0,292.99051210355464,0.008195687807338292
780,61200,3,234000,0.0,68.33170240938234,21.5,0.0,273.29999999999995,0.0,292.96264208584284,0.007943512797881734
781,61500,3,234300,0.0,70.50096280333094,21.5,0.0,273.25259544771154,0.0,292.9343580507506,0.008195687807338292
782,61800,3,234600,0.0,71.58559300030531,21.5,0.0,273.2048610749703,0.0,292.90699205888137,0.00832177531206658
783,62100,3,234900,0.0,70.50096280333094,21.5,0.0,273.1571633489461,0.0,292.88013986625646,0.008195687807338292
784,62400,3,235200,0.0,73.75485339425391,21.5,0.0,273.1098687368086,0.0,292.85303825761605,0.008573950321523137
785,62700,3,235500,0.0,71.58559300030531,21.5,0.0,273.06334370572756,0.0,292.8269409568785,0.00832177531206658
786,63000,3,235800,0.0,74.83948359122829,21.5,0.0,273.01795472287273,0.0,292.800422354348,0.008700037826251424
787,63300,3,236100,0.0,73.75485339425391,21.5,0.0,272.97406825541384,0.0,292.77492875918017,0.008573950321523137
788,63600,3,236400,0.0,70.50096280333094,21.5,0.0,272.9320507705207,0.0,292.74922068796064,0.008195687807338292
789,63900,3,236700,0.0,68.33170240938234,21.5,0.0,272.89226873536296,0.0,292.7228673511044,0.007943512797881734
790,64200,3,237000,0.0,68.33170240938234,21.5,0.0,272.8550886171104,0.0,292.69667139305204,0.007943512797881734
791,64500,3,237300,0.0,63.993181621485,21.5,0.0,272.82087688293285,0.0,292.6711395430091,0.007439162778968602
792,64800,3,237600,0.0,73.75485339425391,21.5,0.0,272.78999999999996,0.0,292.6450033360894,0.008573950321523137
793,65100,3,237900,0.0,71.58559300030531,21.5,0.0,272.7620174802298,0.0,292.62260085428557,0.00832177531206658
794,65400,3,238200,0.0,7757.275168760358,21.5,0.0,272.7360929055015,0.0,292.5994741550752,0.9017778338166693
795,65700,3,238500,0.0,8421.068849308644,21.5,0.0,272.7119988479262,0.0,294.6965376350621,0.9789433867103776
796,66000,3,238800,0.0,8375.514381035722,21.5,0.0,272.6895078796154,0.0,296.00753821565195,0.9736477115117899
797,66300,3,239100,0.0,8365.752709262952,21.5,0.0,272.6683925726802,0.0,296.7023423986907,0.9725129239692352
798,66600,3,239400,0.0,8329.959912762799,21.5,0.0,272.6484254992319,0.0,297.07758954072824,0.9683520363132019
799,66900,3,239700,0.0,8217.158372277476,21.5,0.0,272.6293792313819,0.0,297.2762605050202,0.9552389358214612
800,67200,3,240000,0.0,8170.519273807574,21.5,0.0,272.61102634124137,0.0,297.3592701458708,0.9498171731181445
801,67500,3,240300,0.0,8118.457024352807,21.5,0.0,272.59313940092164,0.0,297.3976801562872,0.943764972891187
802,67800,3,240600,0.0,8113.03387336794,21.5,0.0,272.57549098253395,0.0,297.4107545556777,0.9431345353675462
803,68100,3,240900,0.0,8205.227440110748,21.5,0.0,272.55785365818963,0.0,297.42295832328335,0.953851973269449
804,68400,3,241200,0.0,8218.243002474439,21.5,0.0,272.53999999999996,0.0,297.46090322730254,0.9553650233261883
805,68700,3,241500,0.0,8213.904481686552,21.5,0.0,272.522876344086,0.0,297.49185070539374,0.9548606733072763
806,69000,3,241800,0.0,8199.804289125881,21.5,0.0,272.50736559139784,0.0,297.51327500011706,0.9532215357458081
807,69300,3,242100,0.0,8200.88891932286,21.5,0.0,272.4931451612903,0.0,297.52734253690403,0.953347623250537
808,69600,3,242400,0.0,8331.044542959778,21.5,0.0,272.47989247311824,0.0,297.54147404707,0.9684781238179307
809,69900,3,242700,0.0,8354.906407293205,21.5,0.0,272.46728494623653,0.0,297.5906071287569,0.9712520489219519
810,70200,3,243000,0.0,8332.129173156743,21.5,0.0,272.455,0.0,297.6304668006473,0.968604211322658
811,70500,3,243300,0.0,8366.837339459931,21.5,0.0,272.44271505376344,0.0,297.6510553445567,0.972639011473964
