index,seconds_of_day,day_of_year,timestamp,totalHeatingPower.y,thermalZone.TAir,weaBus.HDifHor,weaDat.weaBus.HGloHor,roomTempUpperSetpoint,weaBus.HDirNor,weaBus.TDryBul,u
1189,11100,5,356700,181.58848349517268,282.942253310574,0.0,0.0,23.5,0.0,266.78577486592155,0.00803125550950552
1190,11400,5,357000,181.58848349517268,282.9071205566384,0.0,0.0,23.5,0.0,266.7705471628592,0.00803125550950552
1191,11700,5,357300,181.58848349517268,282.87240606749316,0.0,0.0,23.5,0.0,266.7540753960943,0.00803125550950552
1192,12000,5,357600,181.58848349517268,282.8380997983493,0.0,0.0,23.5,0.0,266.73611807090805,0.00803125550950552
1193,12300,5,357900,181.58848349517268,282.8040610407297,0.0,0.0,23.5,0.0,266.71643369258163,0.00803125550950552
1194,12600,5,358200,181.58848349517268,282.7701469038974,0.0,0.0,23.5,0.0,266.69478076639643,0.00803125550950552
1195,12900,5,358500,181.58848349517268,282.7364492150259,0.0,0.0,23.5,0.0,266.67091779763365,0.00803125550950552
1196,13200,5,358800,181.58848349517268,282.7029362016515,0.0,0.0,23.5,0.0,266.6446032915745,0.00803125550950552
1197,13500,5,359100,181.58848349517268,282.6695760913103,0.0,0.0,23.5,0.0,266.6155957535004,0.00803125550950552
1198,13800,5,359400,181.58848349517268,282.6363371115385,0.0,0.0,23.5,0.0,266.5836536886924,0.00803125550950552
1199,14100,5,359700,181.58848349517268,282.6029185635522,0.0,0.0,23.5,0.0,266.5485356024318,0.00803125550950552
1200,14400,5,360000,181.58848349517268,282.5690343179965,0.0,0.0,23.5,0.0,266.51,0.00803125550950552
1201,14700,5,360300,181.58848349517268,282.5348519610309,0.0,0.0,23.5,0.0,266.4610765103279,0.00803125550950552
1202,15000,5,360600,181.58848349517268,282.5002962455681,0.0,0.0,23.5,0.0,266.3963499536663,0.00803125550950552
1203,15300,5,360900,181.58848349517268,282.465291924521,0.0,0.0,23.5,0.0,266.31791162227603,0.00803125550950552
1204,15600,5,361200,181.58848349517268,282.4297637508025,0.0,0.0,23.5,0.0,266.22785280841777,0.00803125550950552
1205,15900,5,361500,181.58848349517268,282.39360410305596,0.0,0.0,23.5,0.0,266.12826480435234,0.00803125550950552
1206,16200,5,361800,181.58848349517268,282.35670929632494,0.0,0.0,23.5,0.0,266.0212389023406,0.00803125550950552
1207,16500,5,362100,181.58848349517268,282.31902690217146,0.0,0.0,23.5,0.0,265.9088663946432,0.00803125550950552
1208,16800,5,362400,181.58848349517268,282.2804765822701,0.0,0.0,23.5,0.0,265.793238573521,0.00803125550950552
1209,17100,5,362700,181.58848349517268,282.2409779982959,0.0,0.0,23.5,0.0,265.6764467312348,0.00803125550950552
1210,17400,5,363000,181.58848349517268,282.20045081192336,0.0,0.0,23.5,0.0,265.56058216004544,0.00803125550950552
1211,17700,5,363300,181.58848349517268,282.1591860253504,0.0,0.0,23.5,0.0,265.4477361522135,0.00803125550950552
1212,18000,5,363600,181.58848349517268,282.11758290759576,0.0,0.0,23.5,0.0,265.34,0.00803125550950552
1213,18300,5,363900,181.58848349517268,282.075452988743,0.0,0.0,23.5,0.0,265.22716577431925,0.00803125550950552
1214,18600,5,364200,20462.299265393187,282.03286854523975,0.0,0.0,23.5,0.0,265.09971777482133,0.9050020714375784
1215,18900,5,364500,22044.62060323163,288.2170697569533,0.0,0.0,23.5,0.0,264.96078563687036,0.9749846315521958
1216,19200,5,364800,22044.62060323163,291.3043483714147,0.0,0.0,23.5,0.0,264.8134989958304,0.9749846315521958
