index,seconds_of_day,day_of_year,timestamp,weaBus.HDifHor,totalHeatingPower.y,roomTempUpperSetpoint,weaBus.HDirNor,weaBus.TDryBul,weaDat.weaBus.HGloHor,thermalZone.TAir,u
1304,45600,5,391200,43.676343009676344,18939.10570105502,23.0,0.0,269.92162628794205,43.676343009676344,293.65702973052197,0.9749846315521958
1305,45900,5,391500,41.8758445945946,18939.10570105502,23.0,0.0,269.9237969924812,41.8758445945946,293.8170776180731,0.9749846315521958
1306,46200,5,391800,40.001334668001334,18939.10570105502,23.0,0.0,269.9259050403787,40.001334668001334,293.9415148464923,0.9749846315521958
1307,46500,5,392100,38.06663955622289,18939.10570105502,23.0,0.0,269.9279671400724,38.06663955622289,294.0452095552517,0.9749846315521958
1308,46800,5,392400,36.085585585585584,18939.10570105502,23.0,0.0,269.92999999999995,36.085585585585584,294.13506190217555,0.9749846315521958
1309,47100,5,392700,34.07199908241574,18939.10570105502,23.0,0.0,269.9321259093915,34.07199908241574,294.21504747895733,0.9749846315521958
1310,47400,5,393000,32.03970637303971,18939.10570105502,23.0,0.0,269.93440806878306,32.03970637303971,294.2881193733217,0.9749846315521958
1311,47700,5,393300,30.00253378378378,18939.10570105502,23.0,0.0,269.9367745535714,30.00253378378378,294.35603349526247,0.9749846315521958
1312,48000,5,393600,27.974307640974303,18939.10570105502,23.0,0.0,269.9391534391534,27.974307640974303,294.4196378711196,0.9749846315521958
1313,48300,5,393900,25.9688542709376,18939.10570105502,23.0,0.0,269.9414728009259,25.9688542709376,294.4793015792425,0.9749846315521958
1314,48600,5,394200,24.0,18939.10570105502,23.0,0.0,269.94366071428567,24.0,294.5353080758404,0.9749846315521958
1315,48900,5,394500,21.89264264264264,18939.10570105502,23.0,0.0,269.9456452546296,21.89264264264264,294.58803404241496,0.9749846315521958
1316,49200,5,394800,19.51951951951952,18939.10570105502,23.0,0.0,269.94735449735447,19.51951951951952,294.6374649010254,0.9749846315521958
1317,49500,5,395100,16.966216216216218,18939.10570105502,23.0,0.0,269.9487165178571,16.966216216216218,294.6837305872661,0.9749846315521958
1318,49800,5,395400,14.318318318318319,18939.10570105502,23.0,0.0,269.9496593915344,14.318318318318319,294.7271123642021,0.9749846315521958
1319,50100,5,395700,11.661411411411411,18939.10570105502,23.0,0.0,269.9501111937831,11.661411411411411,294.7675418884759,0.9749846315521958
1320,50400,5,396000,9.08108108108108,18939.10570105502,23.0,0.0,269.95,9.08108108108108,294.80590406039005,0.9749846315521958
1321,50700,5,396300,6.662912912912912,18939.10570105502,23.0,0.0,269.94809007109785,6.662912912912912,294.8422512415169,0.9749846315521958
1322,51000,5,396600,4.492492492492492,18939.10570105502,23.0,0.0,269.9434209656084,4.492492492492492,294.8770406009568,0.9749846315521958
1323,51300,5,396900,2.655405405405407,18939.10570105502,23.0,0.0,269.93633370535713,2.655405405405407,294.91088839765285,0.9749846315521958
1324,51600,5,397200,1.2372372372372382,18939.10570105502,23.0,0.0,269.92716931216927,1.2372372372372382,294.9442317265937,0.9749846315521958
1325,51900,5,397500,0.3235735735735723,18939.10570105502,23.0,0.0,269.9162688078703,0.3235735735735723,294.9775041410963,0.9749846315521958
1326,52200,5,397800,0.0,18939.10570105502,23.0,0.0,269.9039732142857,0.0,295.01125998726775,0.9749846315521958
1327,52500,5,398100,0.0,18939.10570105502,23.0,0.0,269.89062355324074,0.0,295.04547384047856,0.9749846315521958
1328,52800,5,398400,0.0,18939.10570105502,23.0,0.0,269.87656084656084,0.0,295.07962255395626,0.9749846315521958
1329,53100,5,398700,0.0,18939.10570105502,23.0,0.0,269.8621261160714,0.0,295.1136606368165,0.9749846315521958
1330,53400,5,399000,0.0,18939.10570105502,23.0,0.0,269.8476603835979,0.0,295.14724157732235,0.9749846315521958
1331,53700,5,399300,0.0,18939.10570105502,23.0,0.0,269.83350467096557,0.0,295.179197605638,0.9749846315521958
1332,54000,5,399600,0.0,18939.10570105502,23.0,0.0,269.82,0.0,295.21040082869854,0.9749846315521958
1333,54300,5,399900,0.0,18939.10570105502,23.0,0.0,269.80593591545414,0.0,295.24082546553234,0.9749846315521958
1334,54600,5,400200,0.0,18939.10570105502,23.0,0.0,269.79017912257495,0.0,295.27039122415005,0.9749846315521958
1335,54900,5,400500,0.0,18939.10570105502,23.0,0.0,269.77318638392853,0.0,295.2991416237901,0.9749846315521958
1336,55200,5,400800,0.0,18939.10570105502,23.0,0.0,269.7554144620811,0.0,295.32707286037424,0.9749846315521958
1337,55500,5,401100,0.0,18939.10570105502,23.0,0.0,269.73732011959873,0.0,295.3542287808191,0.9749846315521958
1338,55800,5,401400,0.0,18939.10570105502,23.0,0.0,269.7193601190476,0.0,295.38089195221715,0.9749846315521958
1339,56100,5,401700,0.0,18939.10570105502,23.0,0.0,269.7019912229938,0.0,295.40684853584986,0.9749846315521958
1340,56400,5,402000,0.0,18939.10570105502,23.0,0.0,269.6856701940035,0.0,295.4320985317172,0.9749846315521958
1341,56700,5,402300,0.0,18939.10570105502,23.0,0.0,269.6708537946428,0.0,295.4566419398192,0.9749846315521958
1342,57000,5,402600,0.0,18939.10570105502,23.0,0.0,269.65799878747794,0.0,295.4804787601558,0.9749846315521958
1343,57300,5,402900,0.0,18939.10570105502,23.0,0.0,269.6475619350749,0.0,295.50413143958997,0.9749846315521958
1344,57600,5,403200,0.0,18939.10570105502,23.0,0.0,269.64,0.0,295.52739199630224,0.9749846315521958
1345,57900,5,403500,0.0,18939.10570105502,23.0,0.0,269.63429817498655,0.0,295.5501565710856,0.9749846315521958
1346,58200,5,403800,0.0,18939.10570105502,23.0,0.0,269.6290935319377,0.0,295.5724251639402,0.9749846315521958
1347,58500,5,404100,0.0,18939.10570105502,23.0,0.0,269.6243206521739,0.0,295.59419777486585,0.9749846315521958
1348,58800,5,404400,0.0,18939.10570105502,23.0,0.0,269.6199141170155,0.0,295.61559797920506,0.9749846315521958
1349,59100,5,404700,0.0,18939.10570105502,23.0,0.0,269.61580850778313,0.0,295.63670380802427,0.9749846315521958
1350,59400,5,405000,0.0,18939.10570105502,23.0,0.0,269.6119384057971,0.0,295.6574029325203,0.9749846315521958
1351,59700,5,405300,0.0,18939.10570105502,23.0,0.0,269.60823839237787,0.0,295.6776953526933,0.9749846315521958
1352,60000,5,405600,0.0,18939.10570105502,23.0,0.0,269.6046430488459,0.0,295.6975810685432,0.9749846315521958
1353,60300,5,405900,0.0,18939.10570105502,23.0,0.0,269.6010869565217,0.0,295.71708388561035,0.9749846315521958
1354,60600,5,406200,0.0,18939.10570105502,23.0,0.0,269.5975046967257,0.0,295.73635446566954,0.9749846315521958
