index,seconds_of_day,day_of_year,timestamp,weaDat.weaBus.HGloHor,weaBus.HDirNor,roomTempUpperSetpoint,weaBus.HDifHor,weaBus.TDryBul,thermalZone.TAir,totalHeatingPower.y,u
19,5700,1,5700,0.0,0.0,23.5,0.0,270.58213592233005,293.0327479897988,136.94161854761634,0.007565250283696889
20,6000,1,6000,0.0,0.0,23.5,0.0,270.56772297734625,292.50435033057283,16266.381923147685,0.8986256461984616
21,6300,1,6300,0.0,0.0,23.5,0.0,270.5532776699029,297.5295047141768,17654.056991096888,0.9752868490732581
22,6600,1,6600,0.0,0.0,23.5,0.0,270.5388252427184,300.09255237215876,17656.339351405994,0.9754129365779852
23,6900,1,6900,0.0,0.0,23.5,0.0,270.5243909385113,301.18261371642035,17615.256865841708,0.9731433614928761
24,7200,1,7200,0.0,0.0,23.5,0.0,270.51,301.64383265987016,17596.997983368703,0.9721346614550505
25,7500,1,7500,0.0,0.0,23.5,0.0,270.49370276227603,301.85125785182305,17583.303821513942,0.9713781364266808
26,7800,1,7800,0.0,0.0,23.5,0.0,270.47363669953876,301.95268369677325,17551.350777186173,0.9696129113604853
27,8100,1,8100,0.0,0.0,23.5,0.0,270.44995776316796,302.00330634287826,17528.527174094892,0.9683520363132018
28,8400,1,8400,0.0,0.0,23.5,0.0,270.42282190454347,302.0343144643964,17514.83301224013,0.9675955112848321
29,8700,1,8700,0.0,0.0,23.5,0.0,270.3923850750452,302.05988486572187,17587.868542132182,0.9716303114361365
30,9000,1,9000,0.0,0.0,23.5,0.0,270.35880322605306,302.11030323261724,17542.221335949656,0.9691085613415716
31,9300,1,9300,0.0,0.0,23.5,0.0,270.3222323089468,302.13174990813957,17587.868542132182,0.9716303114361365
32,9600,1,9600,0.0,0.0,23.5,0.0,270.28282827510634,302.1698656692638,1855.5589313202017,0.10250914134409286
33,9900,1,9900,0.0,0.0,23.5,0.0,270.2407470759116,297.03776722577277,146.07105978412423,0.008069600302610022
34,10200,1,10200,0.0,0.0,23.5,0.0,270.19614466274237,294.3002468444405,164.32994225713963,0.009078300340436269
35,10500,1,10500,0.0,0.0,23.5,0.0,270.14917698697855,293.1156464130917,162.04758194801258,0.00895221283570798
36,10800,1,10800,0.0,0.0,23.5,0.0,270.09999999999997,292.56952132610905,16681.77149940881,0.92157357205901
37,11100,1,11100,0.0,0.0,23.5,0.0,270.03340929133856,297.7051842377923,17959.893272519887,0.9921825747068472
38,11400,1,11400,0.0,0.0,23.5,0.0,269.93795695538057,300.2729037800095,17909.681345719084,0.9894086496028245
39,11700,1,11700,0.0,0.0,23.5,0.0,269.8194337007874,301.33938858389575,17921.09314726474,0.9900390871264669
40,12000,1,12000,0.0,0.0,23.5,0.0,269.68363023622044,301.79934053691477,17991.846316847652,0.9939477997730425
41,12300,1,12300,0.0,0.0,23.5,0.0,269.53633727034116,302.0262866552715,18019.234640557177,0.995460849829782
42,12600,1,12600,0.0,0.0,23.5,0.0,269.383345511811,302.1403043150776,18101.399611685745,1.0
43,12900,1,12900,0.0,0.0,23.5,0.0,269.2304456692913,302.2267672267208,18092.270170449257,0.999495649981088
44,13200,1,13200,0.0,0.0,23.5,0.0,269.0834284514435,302.2693441715875,1707.2055112269518,0.09431345353675463
45,13500,1,13500,0.0,0.0,23.5,0.0,268.9480845669291,296.9284654135581,146.07105978412423,0.008069600302610022
46,13800,1,13800,0.0,0.0,23.5,0.0,268.83020472440944,294.13915387598087,150.635780402378,0.00832177531206658
47,14100,1,14100,0.0,0.0,23.5,0.0,268.7355796325459,292.92393209413785,152.91814071150503,0.008447862816794867
48,14400,1,14400,0.0,0.0,23.5,0.0,268.66999999999996,292.364810380917,152.91814071150503,0.008447862816794867
49,14700,1,14700,0.0,0.0,23.5,0.0,268.6222788100137,292.07912657838557,150.635780402378,0.00832177531206658
50,15000,1,15000,0.0,0.0,23.5,0.0,268.5773360768175,291.90667354890894,141.50633916587012,0.007817425293153447
51,15300,1,15300,0.0,0.0,23.5,0.0,268.5351230555555,291.78126903780225,139.2239788567434,0.007691337788425177
52,15600,1,15600,0.0,0.0,23.5,0.0,268.49559100137174,291.6779734918198,16508.312115915152,0.9119909216996601
53,15900,1,15900,0.0,0.0,23.5,0.0,268.45869116941014,296.94939893812995,17870.881220463936,0.9872651620224442
54,16200,1,16200,0.0,0.0,23.5,0.0,268.42437481481477,299.6083563640957,17905.11662510084,0.9891564745933684
55,16500,1,16500,0.0,0.0,23.5,0.0,268.39259319272975,300.74050629031063,17893.704823555214,0.9885260370697275
56,16800,1,16800,0.0,0.0,23.5,0.0,268.363297558299,301.2260250394103,17864.034139536554,0.9868868995082593
57,17100,1,17100,0.0,0.0,23.5,0.0,268.33643916666665,301.4363447570135,17891.422463246075,0.9883999495649985
58,17400,1,17400,0.0,0.0,23.5,0.0,268.3119692729767,301.5495000398579,17923.375507573845,0.990165174631194
59,17700,1,17700,0.0,0.0,23.5,0.0,268.2898391323731,301.62361630481746,17982.716875611164,0.9934434497541305
60,18000,1,18000,0.0,0.0,23.5,0.0,268.27,301.6902897726108,1862.4060122475823,0.1028874038582777
61,18300,1,18300,0.0,0.0,23.5,0.0,268.25040019393595,296.4522686957877,150.635780402378,0.00832177531206658
62,18600,1,18600,0.0,0.0,23.5,0.0,268.22948181259164,293.6657699290624,157.48286132975883,0.008700037826251424
63,18900,1,18900,0.0,0.0,23.5,0.0,268.2079367816092,292.4546670803228,143.78869947499717,0.007943512797881734
64,19200,1,19200,0.0,0.0,23.5,0.0,268.1864570266307,291.8957214688272,16560.80640302506,0.91489093430841
65,19500,1,19500,0.0,0.0,23.5,0.0,268.1657344732983,296.99239234331463,17804.692771499263,0.9836086243853245
66,19800,1,19800,0.0,0.0,23.5,0.0,268.14646104725415,299.5350926660666,17809.257492117507,0.9838607993947805
67,20100,1,20100,0.0,0.0,23.5,0.0,268.12932867414025,300.6118001917751,17793.28096995361,0.982978186861682
